has_dad_hisp_pooled_mean_se
""
""
""
0.083347864
0.074364796
""
""
""
0.098068289
""
""
""
""
""
""
""
""
""
""
""
0.089398123
0.0923317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035903674
0.027393369
0.031346548
0.041977588
""
0.072519861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04173778
""
""
0.089471772
0.097860314
""
""
""
""
""
""
0.050989054
0.044842962
""
""
""
0.084572881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076296285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056650478
0.032607436
0.0369852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023692425
""
""
""
""
""
""
0.071602985
0.049871445
0.074473701
0.063572846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078947566
""
""
""
0.058915742
""
""
""
""
""
0.043764908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071371138
""
0.079905309
0.089408576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058041476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089456931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10678168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082709983
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089888968
""
""
0.062492896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039245479
""
""
""
""
""
""
""
""
""
""
""
""
0.05536307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052346233
""
""
""
""
""
""
""
""
""
0.08487124
0.068503469
""
""
""
""
""
0.054526929
""
0.065016054
""
""
""
0.0032412938
""
""
""
""
""
""
""
""
""
""
""
""
0.10129634
""
""
