kfr_top20_natam_female_p75
0.25617403
0.11775265
""
0.2369467
0.20284368
""
0.15511839
""
""
0.26989952
0.11628994
0.12616438
""
0.57767284
0.16058905
""
0.3291755
0.19121005
""
0.11360615
0.16550827
0.098465025
0.17971897
0.15890464
0.19262381
0.17834742
0.17501873
0.084536768
0.20314603
""
""
0.23273292
0.1081357
0.12611645
0.079094477
0.088783219
-0.13908848
""
""
""
0.14898132
""
""
""
""
""
0.12946992
0.30627665
0.39364624
0.18689883
0.13636397
0.14492676
0.268222
""
""
0.20241712
""
0.54880446
""
""
""
0.16238359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.175622
""
""
""
0.044136159
0.16690347
""
""
0.032827586
0.32972696
0.1998193
0.037531175
""
""
0.33362535
""
""
0.066170663
0.32874882
0.21191013
0.12511283
0.090665728
0.26684162
0.35694754
0.20101385
0.22530837
0.096679203
0.21133837
0.16185942
0.066177644
0.035754237
0.21540482
0.13747856
0.18400212
""
0.26633286
0.1715337
0.0551145
""
""
""
0.17221683
""
""
0.098951615
""
0.17355019
0.39579457
""
""
""
0.21136233
""
""
""
0.14643213
""
0.24496946
0.075939596
""
""
0.16846429
0.16214128
""
""
""
""
0.3287788
0.080022916
""
""
0.37673631
0.20922418
0.073583953
""
0.13009048
0.2016889
0.28203413
0.071836114
""
""
""
""
0.27314061
0.17191412
""
0.16056859
0.31663212
0.24198855
0.20405684
0.059987985
0.15640634
0.32345894
0.39490318
0.071738243
0.29893231
-0.036595434
0.21876255
0.24275519
0.10480245
0.21226361
0.47902265
-0.0014787435
0.16461441
""
""
0.21680577
""
""
0.15529042
""
""
0.011521703
0.12140757
""
""
""
0.0018940321
""
0.15543689
""
0.09847378
0.12623404
0.24982211
0.14438373
0.04057467
0.28972861
0.20635101
""
-0.032063361
0.1332687
""
0.14680058
""
""
0.15207899
0.0818526
-0.011110087
0.25403979
""
0.1844116
""
""
0.18823577
""
0.12579225
-0.02283873
""
""
0.26156959
0.17805985
0.078635827
0.095635943
""
""
""
""
""
0.27634677
""
""
""
""
0.045254607
0.053959243
""
""
""
0.088978089
""
""
0.13536356
0.32791552
0.033846971
""
0.16268323
0.13303767
""
0.12726298
""
0.24618816
""
0.087800086
0.011059798
0.2720778
0.23101915
0.21006887
0.09385635
0.23801097
0.19550164
0.30182269
0.25642112
""
""
0.092144832
0.05361072
0.10920594
0.18999375
0.23497872
""
0.41922826
0.17302054
""
""
0.23160246
0.15044525
""
0.23862119
0.14108358
""
0.32038647
0.032578681
""
0.16090779
