kfr_imm_pooled_female_p25_se
0.035172891
0.052694954
""
0.028612256
0.027423048
""
0.021420585
""
""
0.03221903
0.034593202
0.013270413
0.07312122
0.048482481
0.033412222
""
""
0.031445935
""
""
0.027102647
0.015445728
0.038570795
0.043572497
0.014484745
""
0.029323328
0.023141261
0.012736667
0.061900005
0.057864074
0.046915226
0.015008201
0.018614979
0.077197194
0.024221802
""
0.060440257
""
""
0.026887888
""
""
""
""
""
0.011446596
0.039278727
0.02278146
0.050032236
0.025619928
0.028623609
0.047533549
""
""
0.026345748
""
""
""
0.078068286
0.088903517
0.02646457
""
0.071016595
""
""
""
""
""
""
""
""
0.064592749
0.062910013
""
""
0.073885798
""
""
0.017254448
0.072889678
0.046826065
""
0.066416338
0.016784241
0.061323531
0.068218641
0.023246447
0.023292243
0.036906462
0.06980136
""
0.065774903
0.032174658
""
""
0.053368453
0.028219126
0.0071029323
0.014180119
0.014262987
0.002557788
0.0073252055
0.013632421
0.015862662
0.0062772399
0.015076417
0.011799139
0.041576512
0.021240141
0.025097722
0.035939805
0.020651735
0.075238213
0.021334417
0.020986928
0.021762537
""
""
""
0.033590071
0.060734063
0.070636213
0.028940367
0.075834118
0.026017351
0.030945538
0.058306944
""
""
0.0067745731
0.067376435
0.036565375
""
0.027420841
""
0.027562592
0.020773411
""
0.063037165
0.023749515
0.025776884
""
""
0.042962912
""
0.027205219
0.054861113
""
0.1002925
""
0.026629195
0.067757055
""
0.015094941
0.02863235
""
0.038956895
0.068477392
0.093549661
""
""
0.028629152
0.0096772397
""
0.0046009542
0.06937445
0.067257643
0.054087274
0.039860498
0.0062854672
0.026032269
0.055175982
0.026425088
0.058023307
0.0824247
0.023918536
0.01631419
0.05187152
0.074718773
0.067461029
0.075968497
0.018029068
0.067608885
0.086955167
0.014979362
""
0.085638508
0.031429712
""
0.090216696
0.027925245
0.019664379
""
""
0.093342125
0.04831915
0.048944518
0.021947868
0.060626425
0.023558933
0.030803215
0.059899185
0.05809591
0.040776838
0.025931308
0.016844632
0.060337249
0.049434692
0.032718405
0.053284384
0.043835685
""
""
0.017496193
0.031766634
0.024297144
0.010409607
0.067972101
0.062543765
0.087418102
0.077973917
0.062621489
0.055489916
0.014362569
0.051711861
0.037048467
0.044333737
0.013871087
0.026478507
0.023843052
0.034827556
""
0.050667919
""
0.06372381
""
0.056949601
""
""
0.05081398
0.043687619
0.050117727
0.033782918
0.058748901
0.063886993
0.040625721
0.014970901
0.045874573
