working_natam_male_mean
0.74504966
""
""
0.76114368
0.71144909
""
0.69160658
0.77273655
""
0.8247484
0.76083076
""
0.65161312
0.65583771
0.61183435
""
""
0.76675832
""
0.52211046
0.68710375
0.56955796
0.69885874
0.53193337
""
""
""
0.77523839
""
""
0.68804324
0.80594075
""
0.79048479
0.85368216
0.75871605
0.79404122
0.76712596
0.75576258
0.83634377
""
0.80556971
""
""
""
""
0.79138315
0.80840689
""
0.7881788
""
0.82450986
0.77635705
0.77376866
""
0.74459648
0.76387411
0.74181408
""
0.73018664
""
""
0.67272329
0.63850087
""
""
0.80814224
0.61232245
""
""
""
""
""
""
""
""
""
0.69025123
0.61947155
""
0.75771928
""
0.68036532
""
""
""
""
""
""
""
""
""
0.7419703
""
""
""
0.60051435
""
0.73224056
0.55828261
""
""
""
""
""
""
0.63226551
""
0.58651173
""
0.79142225
0.6383903
0.90060246
0.80205423
""
0.7107501
0.65326869
""
0.71960878
0.61203611
0.42181677
0.84217191
0.62178481
""
""
0.65582973
0.66269094
""
""
""
0.61085963
""
""
""
""
0.82720846
0.66956973
0.8722198
""
0.61776841
0.7452088
""
0.60960048
""
0.58784926
""
""
""
""
""
""
""
0.79219818
""
""
""
0.72211993
0.62865269
""
""
0.52673382
0.68232375
0.79586947
""
0.65521663
0.87441581
""
""
""
""
0.75088155
0.6458146
0.74761051
""
""
0.64263141
""
""
""
""
""
""
0.76314199
""
""
0.65293777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80589664
0.75503099
""
""
""
""
0.75705135
""
""
""
""
""
""
""
0.86664099
""
0.71143711
0.73393846
0.76381361
0.8227309
0.78789169
0.72289813
""
0.7868672
0.74162281
0.78773129
0.82420421
0.51182103
""
""
0.84071559
0.78620714
0.71545815
0.6969192
0.77335894
""
0.77569246
0.75996798
0.75252229
0.71213001
0.76747876
0.77119082
0.72821295
0.75883514
0.77383345
0.78641123
0.68427598
""
""
""
0.84563506
""
0.79124361
0.84718102
0.59412152
""
0.81578755
0.90714389
""
""
""
""
""
""
""
""
""
""
""
0.90482074
""
""
0.79123092
""
0.77965569
""
""
""
0.7521022
""
""
""
""
""
""
0.76494604
0.85331178
0.58852762
0.79205668
0.74758208
0.77679187
0.61935723
""
0.90400445
""
""
""
""
""
""
""
""
0.84440631
""
""
0.84747058
""
""
""
""
""
0.73958743
""
0.74161577
0.77667898
0.77092057
0.75688297
0.75104469
0.84376907
0.71855545
0.74488014
0.8563537
""
0.72269469
0.75788867
0.75448918
0.73866391
0.75027037
0.73312968
0.74102253
0.71811759
0.69499087
0.75479633
0.49536759
""
0.62567556
0.70585912
0.75390488
0.6614089
0.76387936
0.60783046
0.73624343
0.67324251
0.71390116
0.85681307
0.76283091
0.73903656
0.67123199
0.74166912
""
""
""
0.6844908
0.74980909
""
""
0.54069769
0.69544178
""
""
0.80827135
0.72772479
0.55748564
""
""
0.60807729
0.67759711
0.60683382
""
0.80784291
""
0.73669624
""
""
""
0.70489943
""
""
0.73086095
0.68261921
0.61222339
0.65270627
0.59148341
0.68930572
0.67623156
""
0.71635526
0.75112224
0.75430053
0.69796586
""
0.77684158
0.67441231
0.77113473
0.73899597
""
0.74382293
0.71828532
""
0.76078999
""
0.75333917
0.78483349
0.83680028
0.68749976
""
""
""
0.73454851
""
0.78555417
0.70066333
""
""
0.6645866
0.59979481
0.64378184
0.60351342
0.79529554
0.70732409
0.71185589
0.69588816
0.62904739
0.67889309
0.74701178
0.71867561
""
""
0.73766917
0.65498793
0.72709316
0.75831747
""
0.66687822
0.68313277
0.6126166
0.77097583
0.69962412
0.77118689
""
0.83937281
0.76361257
0.74418318
0.70370269
0.68238062
0.73209906
0.56578451
0.7242561
0.88120574
0.61856234
0.67650408
0.81009501
""
0.69723308
""
""
""
0.5304389
0.6441462
0.65907705
