comcoll_asian_female_p25_se
""
""
""
""
""
""
""
""
""
0.13901331
""
""
""
0.071587004
""
""
""
""
""
""
0.20734754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095812261
""
0.15265322
""
""
0.14411786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.173105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17591685
""
""
""
0.10408248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10466962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087769799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10290291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10327488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10299512
""
""
""
""
""
""
""
""
0.071526892
""
""
""
""
""
""
""
""
""
0.071023814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085224681
0.061668243
""
""
""
""
""
""
0.21599878
""
0.18525606
0.0643887
""
0.030649425
0.056017142
""
""
""
""
""
""
""
0.097595476
""
""
0.14962657
""
0.08649651
""
0.13360736
""
0.043376438
""
0.043528661
0.12940213
0.048886128
0.074426763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24067448
""
""
""
""
""
""
""
0.10981899
""
""
""
""
""
""
""
0.10699914
""
""
""
""
""
""
""
""
0.074139327
""
""
""
""
""
""
""
""
""
""
""
""
0.06614317
""
""
""
""
""
""
0.15844902
""
""
""
""
""
""
""
""
""
""
0.1005514
0.059472613
""
""
0.11719378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10508206
""
""
""
""
""
""
""
0.04880875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13040674
""
""
""
""
""
""
0.052687161
""
""
""
""
""
""
""
0.16555311
""
""
""
""
""
""
""
""
""
""
""
0.097398996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11379802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13036501
""
""
""
""
""
""
""
""
0.095015354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068446793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11354017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16834217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15112482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042007755
""
""
""
""
""
""
""
""
""
""
""
""
0.096332192
""
""
""
""
""
""
""
0.14592133
""
0.18661112
""
""
0.086985305
0.030328032
0.088702984
0.068630062
""
""
0.059156917
0.093425684
0.041123498
""
0.075185262
0.029073365
0.073229313
0.050185505
0.13461079
0.052776322
""
0.074391343
""
0.091184899
""
0.099801444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09333083
""
0.045718964
0.14120544
""
""
""
""
""
""
""
""
""
0.14991131
0.092612103
""
""
""
""
""
""
""
""
0.018037131
""
""
""
0.088771656
""
0.027123779
0.020865193
""
""
0.12317526
""
0.12615648
""
""
""
""
0.014103603
""
0.052143529
0.060658898
""
""
""
""
""
""
""
0.054135785
""
""
""
""
""
""
""
0.055661008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12279851
""
""
""
""
""
""
""
0.12236073
""
""
""
""
""
0.13891017
""
""
""
""
""
""
""
""
0.087222233
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075609632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045730434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13592094
""
""
""
""
""
""
""
""
0.062766358
""
""
""
""
""
""
0.066122971
""
""
""
0.20429568
""
0.088003129
""
""
""
""
""
""
""
""
""
""
""
0.19332184
""
""
""
""
0.14392439
""
""
""
""
""
""
""
""
0.11670615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16644615
0.093919083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11934435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077979289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09875793
""
""
""
""
""
""
""
0.11628466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18135448
""
""
""
0.13970104
""
0.050931506
""
""
""
""
""
""
""
0.069721818
""
""
""
0.07784947
""
""
""
0.12469704
""
""
0.069238134
""
""
""
""
""
0.12928462
""
""
""
""
""
0.13479437
0.15500627
0.052378796
""
""
""
""
""
""
""
""
""
""
""
0.17164953
0.11691292
""
""
0.13235779
""
""
""
""
""
""
0.044152532
""
0.18042853
""
""
0.038834773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16347381
""
""
""
0.089196764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15128341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1483261
""
0.16216655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092461772
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1057293
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081606269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14236614
""
""
""
0.087907985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1423746
0.070540234
""
""
""
""
0.14717752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056626529
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03281197
""
""
""
0.062158678
""
""
""
""
""
""
""
""
""
0.13019805
""
""
""
""
""
""
""
0.044679169
""
""
""
""
0.14081773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025443759
""
""
""
""
""
""
0.14786768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13721032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16650465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042521659
""
""
""
""
""
""
0.076544471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06638588
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22087628
""
""
""
""
""
""
""
""
""
""
""
0.069996342
""
""
""
""
""
""
0.14697465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078989059
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10380112
""
""
""
""
""
""
""
0.02909963
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11323087
""
""
""
""
""
""
""
""
""
0.11351867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086257815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10172232
""
""
""
0.11476483
""
""
""
""
""
""
""
""
""
0.15886615
""
""
""
""
""
""
""
0.12838335
0.11784407
""
""
""
""
""
""
""
""
""
""
0.067128927
""
""
""
""
""
0.19707821
""
""
0.098689355
""
""
""
""
""
""
""
""
""
""
0.026792679
0.10897722
""
""
""
""
""
""
""
""
0.053361278
""
""
""
0.058243137
0.13993908
""
0.11391302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14231873
""
""
""
""
""
""
""
0.10061376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14723849
""
""
""
""
0.12912174
""
""
""
0.066098981
""
""
""
0.13074695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1479537
""
""
""
""
""
""
""
0.14122777
""
""
0.17338805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
