working_asian_male_p75
0.86096978
0.75465804
""
0.80345494
0.84204191
""
0.80352634
""
""
0.88109326
0.78953683
0.82398486
""
0.88840848
0.88753778
""
""
0.74802685
""
""
0.8608942
0.86724752
0.92686993
0.68045753
0.84096527
""
0.82744735
0.8735072
0.89018905
0.47117057
0.83111894
0.92929202
0.86069888
0.91738814
0.85780299
0.83105618
""
0.80028433
""
""
0.77796459
""
""
""
""
0.93037194
0.80814421
0.73994553
0.88883209
1.0282259
0.89306182
0.79723221
0.8962298
""
""
0.81834137
""
""
""
0.95634001
1.0168862
0.89979172
""
""
""
0.88743615
""
""
""
""
1.0156398
""
0.93622017
1.0019811
""
""
0.95438367
0.6396262
""
0.89998114
0.66344845
0.83286083
""
0.72745103
0.79631358
0.97203338
0.81750172
0.89074546
0.80134231
0.78630996
0.82731527
""
0.6676122
0.81181473
""
""
0.98311174
0.81783849
0.83825797
0.84674275
0.83975941
0.81968349
0.8353498
0.83209968
0.818793
0.83249468
0.80713665
0.86475551
1.0067009
0.88923007
0.8396095
0.79634637
0.83536339
""
0.83548737
0.76275557
0.88173175
""
""
1.0252656
0.929869
0.7654711
0.60501081
0.92650664
1.1771942
0.84540528
0.7553044
0.70409781
0.62569714
0.99741066
0.81194437
0.79769379
0.75648052
0.92568505
0.85304207
0.67672217
0.8292467
0.82655549
0.96388263
0.88161534
0.82687318
0.72893173
""
""
0.70006514
""
0.83135748
0.99195743
0.69767225
0.84599638
""
0.76603293
0.8696804
""
0.89863271
0.83631688
""
0.86355311
""
0.8724125
""
""
0.82185996
0.854927
""
0.85337275
0.93766677
0.89367455
""
0.91019207
0.84400117
0.87925398
0.74675328
0.81048954
1.001544
""
0.82617313
0.83062375
0.93365389
0.74398619
""
0.84475744
0.86027193
0.89621776
0.86495119
0.85308117
""
1.018585
0.83857411
""
""
0.84997356
0.81378663
""
""
0.73180366
0.7942999
0.72393203
0.88094378
0.89529276
0.85204357
0.89352494
0.87462837
0.87054485
0.88385987
0.85332382
0.89225674
0.85128003
0.92245221
0.77800059
0.73040408
0.87774491
""
""
0.85243386
0.88105512
0.82956702
0.88855523
0.8523072
0.84848106
0.83969492
0.92633986
0.87662661
0.8881076
0.87342501
0.715572
0.90168911
0.87899983
