kir_top20_other_male_mean_se
0.020361455
0.031599786
0.098510385
0.019433714
0.025114542
0.048865154
0.015705653
0.054109611
""
0.027045257
0.024417134
0.013734322
0.04209771
0.035427194
0.026307428
""
0.04921037
0.022444416
0.057922632
0.035752941
0.02357078
0.011740383
0.024210308
0.035663716
0.013352537
0.063211173
0.03222039
0.015251139
0.010440552
0.046060406
0.030644825
0.030791931
0.013314151
0.013965126
0.047862809
0.019193824
0.065341569
0.040353011
""
0.033307832
0.027221818
0.064981461
""
""
0.064274393
0.066527441
0.013168933
0.032628041
0.022348674
0.035738822
0.02500432
0.025997587
0.031237224
""
""
0.02186594
0.066142038
0.086505979
""
0.043960106
0.057820082
0.018828539
0.062095739
0.070108667
0.029621271
0.056348201
""
0.041693203
0.051359702
0.062843017
0.073198058
0.050296716
0.053495347
0.03722354
0.044334888
""
0.027988605
0.052713566
""
0.013873807
0.057595007
0.036304336
0.046266988
0.029427052
0.012944465
0.042768791
0.031110434
0.018402861
0.017865596
0.026136912
0.033248063
0.036820993
0.041044947
0.024444509
0.056234024
""
0.036015023
0.030240178
0.0089147529
0.016067415
0.019274455
0.0070103081
0.012757795
0.017405912
0.015918098
0.0089906668
0.018156201
0.010888459
0.039673988
0.024613088
0.028984757
0.028416852
0.018061664
0.040101655
0.015724882
0.02034542
0.016703321
""
0.019651653
""
0.027093507
0.05368641
0.054611832
0.025484765
0.040433586
0.021177832
0.023386369
0.063609332
0.059425123
""
0.0080225598
0.047039203
0.035158876
0.075903982
0.032099634
0.051255602
0.021742124
0.017984882
0.054215707
0.047801048
0.020026501
0.020656066
""
0.054868698
0.036439303
0.048627757
0.02406795
0.037133649
0.046451226
0.054724392
0.05271576
0.020229993
0.029495189
""
0.011514981
0.022514848
0.053834464
0.025974132
0.086663775
0.052287843
""
0.06540826
0.023516454
0.0096693505
0.054952838
0.006187092
0.039052807
0.057531048
0.032125689
0.026660698
0.0064225919
0.018333398
0.035820268
0.019899027
0.038760893
0.057552978
0.01693953
0.011526911
0.035367452
0.04145224
0.055560987
0.039487943
0.011031896
0.040199693
0.046658888
0.011168367
""
0.044170212
0.021121413
""
0.046050791
0.022463916
0.015183904
0.0352493
0.067151539
0.040671192
0.026556058
0.031010916
0.015969714
0.057559349
0.016644368
0.022999335
0.049770381
0.033439849
0.02310331
0.017335866
0.012584012
0.043295115
0.031557962
0.029611886
0.032960191
0.030597132
0.071688801
0.0976974
0.020911742
0.017664839
0.019838462
0.0096345907
0.035543859
0.028790832
0.04130036
0.043553159
0.03067003
0.038924631
0.010222547
0.023329638
0.036512338
0.03336696
0.012063015
0.017437018
0.021095334
0.023639148
0.022647429
0.033249784
""
0.040332101
0.086748883
0.027620427
""
0.048465569
0.036891337
0.048120499
0.032604311
0.024317397
0.053100441
0.04213674
0.028551431
0.013849189
0.050097164
0.025455881
0.010845913
0.026710765
0.039054837
""
0.024726238
0.049740165
0.047067348
0.016181953
0.052514408
0.022451617
0.039846301
0.021415297
0.014866798
0.014299728
0.016567906
0.0046587214
0.015727527
0.0072311275
0.0068589766
0.021118384
0.021682212
0.041335944
0.075298548
0.034861889
0.10037663
0.05482002
0.017587973
0.026177643
0.039957203
0.032164417
0.0096096443
""
""
0.0068597938
0.015390083
0.045269381
0.020362811
0.0088287219
0.038123839
0.062446687
0.070410371
""
0.053624086
0.051545754
0.039152581
0.071078993
0.077419184
0.04549896
0.045862112
0.035747319
0.0081373341
0.061878975
0.037838329
0.036309287
0.065513313
0.039404586
""
0.051145166
0.031201381
""
0.035462171
0.032760751
0.048672032
0.035850156
0.022741789
0.028199907
0.04502473
0.028364023
0.036582217
0.039051324
0.067848794
0.019571654
0.05693806
0.054769669
0.062195275
0.034093387
0.024884284
0.037188284
0.042330284
0.021514198
0.063984729
0.021700049
0.019245481
0.012269727
0.046750281
0.006292427
0.019497475
0.037322558
0.038510855
0.0097411005
""
0.025142591
0.03234962
0.024502208
0.038599607
0.054675266
0.042286009
0.04819027
0.10135961
0.067802541
0.028496401
0.037175041
0.03531605
""
0.056716219
0.035872884
""
0.044966549
0.048822779
0.045420446
0.029579019
""
0.025487438
""
""
0.065643705
0.066430852
""
""
""
""
""
0.042575393
""
""
""
""
""
""
0.047272988
""
""
""
""
""
""
""
""
""
""
""
""
0.11095889
0.075268321
""
0.032945409
0.06512934
""
""
""
""
0.069700934
0.030761482
""
""
0.036020331
0.035648048
""
0.099710859
""
0.051039856
0.072357498
""
""
""
""
""
""
""
""
""
""
0.054972835
""
0.081450887
0.085578419
0.089441165
0.078420095
0.083567001
0.1049575
0.061036974
0.051500145
0.020720731
""
""
""
0.021815427
0.073016927
""
""
""
0.07305456
0.03449434
""
""
0.084016673
0.095898777
0.047433589
""
0.0639259
0.032247137
""
0.025148537
0.088876598
0.10117301
0.014140615
0.076973036
""
""
""
""
0.080011189
0.01098835
""
""
0.033653587
0.032225639
""
""
""
""
""
""
""
""
""
0.11680754
""
0.056927823
""
0.10193
0.023282381
0.0089068804
""
""
0.061837204
0.07037998
0.038869157
0.035591945
""
""
""
""
""
0.039096609
0.097872622
""
0.019769544
0.020235261
0.01515068
0.05351286
0.044255223
0.031296507
0.058259778
0.021433525
0.026380848
0.0095185973
0.03017384
0.039322227
""
""
0.025895406
0.04330365
0.017575018
0.046598438
0.020164648
0.031543914
0.030180816
0.014595606
0.016015355
0.01702163
0.031803153
0.0081780776
0.031518288
0.098417126
0.030246191
0.015915545
0.03066249
""
0.065416247
""
0.051190164
""
0.070486464
0.033576533
0.03631888
""
0.034702793
0.067523353
""
""
""
0.031613566
0.059618462
""
""
0.053669989
""
""
""
0.056744494
""
""
0.013841917
0.076206356
0.010952991
