frac_years_xw_white_pooled
0.78439796
0.75161767
0.68315744
0.78378701
0.79035044
0.65722191
0.79524112
0.75433373
0.64472878
0.79104841
0.77176279
0.78019857
0.6449706
0.72970635
0.71861368
0.65604103
0.61225069
0.73755807
0.5917756
0.7353121
0.70654064
0.71028972
0.70271331
0.69895846
0.77199322
0.63166451
0.74027431
0.70835388
0.79030192
0.69495201
0.67446172
0.73901564
0.82365692
0.77999473
0.74739772
0.74578547
0.6693033
0.74866605
0.68680799
0.73755807
0.76494783
0.74730378
0.6935088
0.62601531
0.74658668
0.73724699
0.83560222
0.82199681
0.81751895
0.7710011
0.75388175
0.77678245
0.77616155
0.69901085
0.6575653
0.78847039
0.72080863
0.68592775
0.69198489
0.72264326
0.72770005
0.74835688
0.70652944
0.72205359
0.72152078
0.74997795
0.6680299
0.59163201
0.76263422
0.67554325
0.74966091
0.66705853
0.72764897
0.77842557
0.73259979
0.71768588
0.71004313
0.66649342
0.73050016
0.79676372
0.68822235
0.80575258
0.80018342
0.76720059
0.8068912
0.77257723
0.72004598
0.77404386
0.73066831
0.73008442
0.72721434
0.72997677
0.74558347
0.79855746
0.62825906
0.56179678
0.70313013
0.71454138
0.72995913
0.72105724
0.74620169
0.79207903
0.75526619
0.66513711
0.78005403
0.77185011
0.72689492
0.77018005
0.55809784
0.67463899
0.7070564
0.77255964
0.79888779
0.67409825
0.74862915
0.80166775
0.78735054
0.70620453
0.7154631
0.71550632
0.69386429
0.69926
0.67650998
0.64829946
0.67420375
0.72408998
0.75033963
0.68198335
0.72872949
0.74363852
0.70022219
0.73380405
0.71973854
0.72217065
0.71211088
0.72608727
0.75542229
0.75468946
0.64665657
0.65101075
0.68662262
0.73546547
0.40395743
0.63595623
0.70008367
0.62748891
0.72802401
0.74304557
0.71982735
0.69256353
0.6458925
0.81215471
0.73846155
0.67621225
0.74056059
0.78356779
0.70000607
0.78483456
0.65638548
0.70362276
0.57036078
0.65244037
0.72767198
0.86588818
0.59218138
0.798648
0.82132626
0.80343282
0.70262462
0.84818232
0.86272895
0.85014963
0.8056739
0.84260112
0.7608363
0.81448978
0.78759432
0.83752078
0.70996034
0.78746241
0.79995459
0.73626715
0.84535539
0.77721816
0.81571573
0.86344367
0.7185809
0.79410619
0.81087488
0.74337035
0.77067918
0.77192587
0.85243076
0.7521323
0.81812561
0.82312357
0.82743645
0.8453452
0.84495747
0.77625465
0.84080946
0.81767184
0.76687008
