kfr_stycz_black_male_p25_se
0.01138727
0.0098131774
0.012632091
0.018957628
""
0.014879894
0.010842784
0.0076033389
0.0095847649
0.032888036
0.022900568
0.021389462
0.013412862
0.036403101
0.054373011
0.012220942
0.013455264
0.01522206
0.020756032
0.017806781
0.024712542
0.060454343
0.011363419
0.0072755627
0.040301196
0.010106
0.01296365
0.0096581839
0.029554615
0.04870614
0.021109102
0.016168231
0.013114106
0.014570368
0.0070254831
0.041478209
0.0024109122
0.035316531
0.014082497
0.022553107
0.0090220487
0.013571139
0.010943873
0.0092298565
0.0052738735
0.015018915
""
0.034541141
0.0031104451
0.017379554
0.0033778611
0.011071056
0.014472212
0.013876399
0.012405117
0.017113483
0.0079944236
0.019534344
0.017174872
0.016691737
0.008081235
0.013724645
0.0052608633
0.022752158
0.027004996
0.017290233
""
""
""
0.013407664
""
""
""
""
0.021311615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021120414
0.041633099
""
""
""
""
0.0041680522
0.033949837
""
0.008427362
0.017857475
""
0.058662064
0.036946844
0.016467953
0.019382661
""
0.05953921
""
0.022422066
""
""
0.01410955
0.017431807
""
""
0.046673823
0.016814988
0.02761865
0.016220558
0.047895495
0.0069288085
0.023674611
0.024495877
0.013821622
0.017538922
0.019240612
""
""
0.013227914
""
""
0.014213956
0.017806036
0.021515109
0.040000658
""
0.029529789
0.006123791
""
0.032018322
""
0.016678071
0.028161874
0.032830589
""
0.016051069
""
""
0.011288037
0.0082359426
0.027690021
""
0.025403138
""
0.013622946
""
0.010830835
""
0.027424743
""
0.041570235
""
0.0032570122
""
0.01112507
0.025664276
""
""
0.012318219
""
""
""
0.0096989805
""
0.02873447
0.027169041
0.023643041
""
0.0039193328
""
""
0.032626867
""
""
0.0056643956
""
0.06415917
0.0068913358
""
0.068536334
0.035359427
""
0.0084816748
0.021123497
""
""
0.0016168333
0.027364723
0.023305004
""
0.053767543
0.013909674
""
""
0.017029565
0.052650861
""
0.0083944574
0.053046372
""
0.0050528217
0.0042633731
""
0.0039888448
0.0043679252
0.0072893701
0.0070725423
0.031523917
0.011039175
0.02074011
0.0097992737
0.04416671
0.068225428
""
""
0.0070300321
0.022631707
0.014080503
0.035980564
""
""
0.020534212
""
0.016086686
0.025854738
0.031073567
0.011653639
""
0.0077361744
""
""
""
0.043282054
0.081843257
""
""
""
""
""
""
""
""
0.0052744048
""
0.041988719
""
""
0.0079428973
""
""
""
""
""
""
""
""
0.023708325
""
""
""
""
0.04409096
""
""
""
0.063082688
""
""
""
""
""
""
""
""
""
""
""
0.033840261
""
""
""
""
""
""
""
""
""
""
0.065886363
""
0.0058037257
0.0052483785
0.041647751
0.021564655
0.0050857053
0.014293891
0.054364879
0.044020072
0.0087136691
0.0046721906
0.0077236756
0.0023401775
0.0053302813
0.025601046
0.0087523749
0.020252721
0.0058436776
0.0020954576
0.033686321
0.017987378
0.024389565
0.013525791
0.012466905
0.011250542
0.020090483
""
0.0025245049
0.0045151291
0.024973445
0.04558254
0.0062397313
""
""
0.030782016
0.023205871
0.052062228
0.020914124
0.013923099
0.012325147
0.0028913892
""
0.010136646
0.011971191
0.015509653
""
0.0072530201
0.0063853604
0.005049577
0.020320226
0.037923843
0.016247565
0.0070069013
0.0068641272
0.014347271
0.0017664811
0.02301695
0.017387744
0.010067828
0.026507292
0.0027441387
0.009669072
0.0029351381
0.014600324
0.0034693503
0.0042990311
0.011826747
0.013121409
0.0060190824
0.015338474
0.0076995422
0.0061487984
0.019483747
0.023645472
0.024102978
0.0278992
