staytract_black_female_p75
0.36888325
0.31520087
0.23168989
0.44494238
0.30955002
0.15213659
0.41080305
0.26314497
0.32956061
0.35920334
0.35972846
0.27902848
0.3236241
0.39915466
0.16894914
0.24182901
0.19905582
0.31203392
0.24542893
0.31578302
0.23291878
0.40486985
0.21840854
0.19362375
-0.00011786674
0.34832045
0.29139313
0.31571069
0.24414682
0.34702504
0.52088094
0.25851727
0.3269366
0.19283843
0.21633743
0.32932451
0.25452551
0.067912579
0.14958175
0.30952445
0.29548299
0.30757532
0.31303668
0.2992155
0.23346534
0.25007072
0.22975114
0.2785261
0.19807482
0.16323785
0.21863867
0.27819055
0.38301152
0.26761767
0.32995194
0.22131491
0.30577901
0.32465839
0.18947007
0.26359886
0.31184089
0.37058628
0.24532036
0.32397535
0.25679433
0.32526723
""
""
""
0.22285929
""
""
""
""
0.16914836
""
""
""
""
""
""
""
""
0.20599273
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14440501
0.096248947
""
""
""
""
0.17887197
0.21328473
0.15161297
0.16520339
0.17589812
""
0.15036792
0.10552055
0.32350364
0.29350233
""
0.17211914
""
0.20577893
0.16133144
""
0.29529986
0.3057299
""
""
0.38801274
0.30428484
0.63680136
0.10651115
0.22301954
0.29872668
0.35760808
0.48658493
0.1930705
0.29228836
0.20566402
""
""
0.24331482
0.24660136
""
0.36404744
0.291825
0.29427773
0.20941845
""
0.28439337
0.20481305
0.27670729
0.5132733
""
0.13977438
0.20752579
0.36968273
""
0.40731162
""
""
0.24942814
0.30727914
0.14377096
""
0.27391908
""
0.17979738
""
0.13689719
""
0.28405705
""
0.15713139
0.41426226
0.24220845
""
0.21613981
0.19214161
""
""
0.25192839
0.45160264
""
""
0.29689527
""
0.26348808
0.40388557
0.21493967
""
0.23916076
""
""
0.12463354
""
""
0.21206506
""
0.19111894
0.19741254
""
0.23631546
0.16383129
""
0.20897035
0.16297562
-0.0083563505
""
0.25415742
0.14111514
0.10962483
""
""
0.11370489
""
""
0.20052594
0.21567793
0.17840981
0.24993326
0.17705621
""
0.17622693
0.17467433
0.1609468
0.20338264
0.20858121
0.27834392
0.15528518
0.17926933
0.21635821
0.23229566
