kfr_top01_asian_female_p25_se
0.020914035
0.0093666129
""
0.015627814
0.015886348
0.016502375
0.0027223141
""
""
0.0069892895
0.01613033
0.0042555379
""
0.0054544979
0.00097458967
""
""
0.023966104
""
""
0.016234072
0.0020909486
0.041278381
0.0081877075
0.0082318215
""
0.0075291255
0.010167055
0.0046556359
0.037319373
0.033853043
0.0089969309
0.0067981728
0.0061110058
0.088201553
0.0070241052
""
0.043879308
""
""
0.019713899
""
""
""
""
0.020084592
0.0049120164
0.008926603
0.012729337
0.01209305
0.021199772
0.0069647599
0.010722338
""
""
0.012455155
0.017589096
""
""
0.0083144214
0.05787386
0.014523546
""
0.078144863
""
0.057539798
""
""
""
""
0.076363504
0.015171718
0.02344452
0.014307944
""
""
0.012015279
""
""
0.0095296782
0.099281535
0.0056013856
""
0.0069168173
0.0055528362
0.0037235683
0.017093336
0.017567076
0.023916963
0.033679448
0.0040878053
""
0.039346255
0.013279544
""
""
0.030751156
0.016897906
0.0038408944
0.012936909
0.0099061215
0.0037814649
0.0067347428
0.014693964
0.011992411
0.004332121
0.016392719
0.0023666234
0.0052461526
0.0014473333
0.028746828
0.0043665147
0.012599627
""
0.011444388
0.0095712347
0.0197945
""
""
""
0.0019681661
0.015034979
0.0096173827
0.0075496398
0.014811464
0.017338173
0.0060043498
0.014742765
0.014668089
0.044295851
0.0031813809
0.0042775897
0.023269512
0.066107206
0.0054110009
0.012941606
0.018573608
0.007504357
""
0.051207371
0.02016294
0.0094180312
""
0.037184134
0.030307768
""
0.015274513
0.020382006
0.014478384
0.085011482
""
0.015605983
0.034512848
""
0.0061444035
0.0068939743
""
0.013734878
""
0.069400869
""
""
0.005806318
0.0047913324
""
0.0022763165
0.012715994
0.0151696
""
0.015614084
0.004146087
0.0092993658
0.033168569
0.016305646
0.011358604
0.11849726
0.012241428
0.005379233
0.0063157459
0.010755226
0.012350028
0.0050123385
0.0076274076
0.033143714
0.073635429
0.009840115
""
0.036266282
0.02886216
""
0.030979082
0.0060543851
0.0097696632
""
""
0.026015263
0.011209765
0.021729533
0.013309633
0.018418441
0.005762442
0.007292401
0.060926322
0.034620762
0.016547257
0.0065810634
0.0092447205
0.03190653
0.043134581
0.030466694
0.034171484
0.0046847034
""
""
0.00737515
0.020301785
0.021574767
0.0072705541
0.064464808
0.045517877
0.019644188
0.061590824
0.01322003
0.03788925
0.0075351675
0.0098679923
0.0032137427
0.019235803
0.012478119
0.019712405
0.018620787
0.027698286
""
0.0043565501
""
0.020940449
""
0.037420623
""
0.1349023
0.038358953
0.0019086604
0.05016318
0.009859683
0.018739382
0.023685772
0.023027554
0.0060602156
0.015736679
0.0044675074
0.0057345419
0.019681554
0.029172694
""
0.0093596252
0.014995079
0.011295337
0.0098826718
0.019153532
0.012003697
0.017450713
0.0072510024
0.0061148177
0.0070403367
0.014261581
0.0012125464
0.0082331868
0.0021706638
0.0028096016
0.01530028
0.013629273
0.02394467
""
0.035201784
""
""
0.012509841
0.015049279
""
0.0097848261
0.0019109381
""
""
0.0026183776
0.0071594077
0.011953367
0.0093525602
0.0046055303
0.032027949
""
""
""
0.032457747
0.0090688262
0.017938079
0.016339617
""
0.021172635
0.011553939
0.008854283
0.0020301605
""
0.0053444472
0.0095747011
0.004758405
0.019505059
0.024800204
0.011395665
0.016243
""
0.022847418
0.0094878916
0.0084301895
0.0044817841
0.0034865569
0.0040023346
0.012602172
0.0029710578
0.0086763883
0.0051597804
0.022235036
0.0079339892
0.026213886
0.059293739
0.022028169
0.065327965
0.018174836
0.011101534
0.029733866
0.0033633439
0.026072744
0.025333252
0.014566336
0.0038364674
0.05342862
0.0019284051
0.010828381
0.016529357
0.080599435
0.0059872232
""
0.020866694
0.040827498
0.0095052477
0.018347988
""
""
""
""
""
0.015665635
0.081298962
0.011916018
""
0.023366405
0.02268107
""
0.07130076
""
0.033695083
0.02029231
""
0.010703482
""
""
""
""
""
""
""
""
""
0.041610628
""
""
""
""
""
""
0.0090567805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021915182
""
""
""
""
""
""
0.019727584
""
""
0.022682993
0.025359783
""
""
""
0.0079039987
0.0072935298
""
""
""
""
""
""
""
""
""
""
""
""
0.0079547176
0.011439069
0.013148556
0.011736535
""
""
0.0058055618
0.042751778
0.005878238
""
""
""
0.0013771069
""
""
""
""
""
0.01838606
""
""
""
""
0.010107459
""
0.014575859
0.0016276358
""
0.015855037
""
""
0.0053021768
""
""
""
""
""
""
0.0067126392
""
""
0.0084999567
""
""
""
""
""
""
""
""
""
""
""
""
0.0046801437
""
""
0.01343397
0.003648679
""
""
0.010422319
""
""
""
""
""
""
""
""
0.010962037
""
""
0.023237893
0.017780803
0.0073753744
0.022935983
0.0069909752
""
0.0061890208
0.049299937
0.038763899
0.0068568587
0.010603461
0.013831774
""
""
0.020415148
""
0.0055672424
0.029519975
0.020011649
""
0.01695908
0.0070661558
0.012883695
0.0029186525
0.044311944
0.012135942
""
""
0.013294898
0.0091161923
0.06520953
""
""
""
0.017136659
""
""
0.016572377
0.0093001537
""
0.013579882
""
""
""
""
""
0.0081640324
""
""
0.048766986
""
""
0.037399556
0.045520063
""
""
0.0078079766
""
0.0056602289
""
0.015018782
""
0.039899811
""
""
""
""
""
0.062301211
0.0128083
0.0098154014
0.041373599
0.011093871
0.0028761276
0.0088208038
0.039651401
0.017112801
0.032860894
""
""
""
""
""
""
""
""
0.026333895
""
""
0.019715723
""
""
""
""
""
0.042481698
""
0.0085266428
0.0035328344
0.0028938195
0.068876401
0.0071997968
0.045193031
0.014346021
0.005970458
0.014838587
""
0.017321516
""
0.021510359
0.0059356359
""
0.024726905
0.0036080573
""
""
0.0035017272
""
""
""
""
""
0.0077206092
0.0065266392
""
0.022999151
""
""
""
0.021459207
""
""
0.03080231
""
""
""
""
""
""
""
""
0.0026200614
""
""
""
""
""
""
""
0.014938144
0.0036540651
""
""
""
""
0.0010602555
0.0054770047
