comcoll_pooled_pooled_p75_se
0.029177284
0.019182025
0.05514263
0.075540654
0.033163533
0.17257038
0.06385038
0.02188809
0.049547017
0.07043086
0.048433032
0.079882987
0.055753939
0.07468456
0.077300668
0.028389128
0.031987954
0.11075019
0.11560816
0.045459844
0.091915041
0.030013017
0.030552587
0.047692519
0.037280027
0.028152801
0.049584351
0.026703173
0.070478283
0.048955902
0.057049621
0.14721443
0.10082224
0.055152528
0.019349461
0.033905685
0.0096090538
0.084134258
0.025085453
0.039833222
0.02243321
0.028550796
0.11821432
0.095686927
0.012177076
0.063801572
0.057703603
0.025316093
0.01392494
0.064112745
0.016940601
0.019768551
0.14504185
0.072224654
0.052916426
0.06545911
0.047413088
0.033843916
0.014223421
0.15157598
0.030188847
0.043232732
0.020456994
0.031549376
0.073286012
0.11425446
0.060430434
0.17414221
0.17284422
0.012057188
0.086110212
""
""
0.14007828
0.019654144
""
0.15172359
0.029389784
0.032976232
0.05410875
0.058078215
0.12062167
0.24217547
0.029574241
0.073023699
0.063355915
0.098660387
0.155036
0.12157086
0.059305899
""
0.13049121
0.1024464
""
""
0.10709249
0.055918969
0.022893021
0.020418635
0.041236158
0.04533539
0.058424007
0.097240046
0.0042540231
0.02487932
0.030909412
0.0087463725
0.024885898
0.068049453
0.020283915
0.02690956
0.055868033
0.053855382
0.042109311
0.020674668
0.041223861
0.087623492
0.14586084
0.069034681
0.095062621
0.057575274
0.069596522
0.060020577
0.08026693
0.049073678
0.052404888
0.026487287
0.034602147
0.04283249
0.069944441
0.090162896
0.072910123
0.061197169
0.022691967
0.068652697
0.10078772
0.02878819
0.055136971
0.045474324
0.060349457
0.041415419
0.083841644
0.037668142
0.12001941
0.07958483
0.030332742
0.069086485
0.12538736
0.06798435
0.12668021
0.10090051
0.079185367
0.056582771
0.027984114
0.087862179
0.10555199
0.042435724
0.044085119
0.10428268
0.12050988
0.094497629
0.12906389
0.055008646
0.091853552
0.07858593
0.094495289
0.06484019
0.079118103
0.03286856
0.10405966
0.012800368
0.068398222
0.073923402
0.022541193
0.12925909
0.15066412
0.021719094
0.080956593
0.088451609
0.10944251
0.034796372
0.074188232
0.021029286
0.029641388
0.1313307
0.078565799
0.0057347678
""
0.035584539
0.017326728
0.040694918
0.071226098
0.0062251547
0.049733724
0.015136289
0.010319727
0.051859025
0.021739036
0.030651193
0.047198448
0.010770255
0.024989998
0.039434321
0.036867462
0.0031506622
0.028236054
0.012844583
0.062020492
0.027702456
0.019444665
0.1010132
0.11403783
0.013503131
0.017484711
0.020324849
0.0043234853
0.010976256
0.0611367
0.006824384
0.0065952134
0.028369877
0.0061156875
0.0047174203
0.011519681
0.0095404759
0.014489894
0.0073733069
0.01179376
0.0049047247
0.014834561
0.017846404
""
0.03508158
0.0092658466
0.0097087324
0.012163051
0.025803884
0.036025736
0.12835163
0.015458791
0.031107672
0.007528936
0.017075814
0.035352387
0.010924937
0.060055763
0.0070941462
0.098968402
0.11159293
0.10839655
0.010954465
0.020772656
0.056403238
""
0.074266553
0.12012593
""
0.14761218
0.11808289
0.050290689
0.012257085
""
0.010782216
0.055852003
0.032724403
0.0076365811
0.035969727
0.030667039
0.086071946
0.12429958
0.068285361
""
0.11879776
""
0.0069067711
0.17546076
0.075892515
0.091331489
0.02903248
0.010687181
0.063668735
0.1116284
0.042174675
0.018964339
""
0.044474427
0.055286434
0.038139693
0.04007468
0.049482435
0.10106599
0.046470575
0.096492037
0.06767904
0.071563587
0.019659163
0.058940921
0.077951811
0.060083985
0.14922757
""
""
0.12404943
0.078227237
0.035968594
0.079308093
0.015028447
0.06065559
0.0064951652
0.0065446701
0.012621914
0.013988942
0.0069232155
0.011644762
0.014041884
0.018423006
0.01953942
0.0085313255
0.019215353
0.016268373
0.018026488
0.060247552
0.018487025
0.057744075
0.01048367
0.0067201578
0.099278897
0.022508187
0.027543081
0.016021403
0.018619141
0.045941006
0.079399876
0.14546052
0.009262641
0.015364999
0.032825094
0.13282394
0.063007064
0.07866241
0.12955858
0.081738509
0.092722274
0.077666931
0.059733126
0.024371549
0.033672191
0.0080954032
0.077736452
0.024971226
0.044339348
0.098892622
0.11534248
0.019722264
0.01297157
0.015986938
0.058803707
0.14368762
0.099460572
0.016470551
0.020050894
0.020422079
0.0079484098
0.029949509
0.029598771
0.015324516
0.05639495
0.0092245946
0.020559533
0.0083561288
0.0154918
0.0091254385
0.012759085
0.044936121
0.017277714
0.022043278
0.019374261
0.013448944
0.010265308
0.05629319
0.056493204
0.083418213
0.096961968
0.013487431
0.057061616
0.045098115
0.078613684
0.072918244
0.16364831
0.10545523
0.25153112
0.046603069
0.069426179
0.03952048
0.030983333
0.080524154
0.091949224
0.022281682
0.07885509
0.11770806
0.1004559
0.038149994
0.042435795
0.071235314
0.068195857
0.22580226
0.031524226
0.11882222
0.027890472
0.036615297
0.13296019
0.018023608
0.047143999
0.065028556
0.016607607
0.027359851
0.23294185
0.018478205
0.14001401
0.0081208944
0.052073713
0.051731471
0.015740251
0.081594892
0.022381291
0.09199632
0.066235632
0.071366154
0.057519924
0.06808041
0.010407741
0.080104038
0.10783026
0.032388497
0.020617578
0.11416817
0.18118559
0.034990791
0.077835314
0.06633538
0.085384004
0.08442995
0.014125484
0.028730538
0.019669028
0.060879454
0.0091340886
0.071766756
0.14588989
0.034237396
0.040748764
0.073986791
0.072747663
0.0081610372
0.04539812
0.021365266
0.17627922
0.061557576
0.044515502
0.067517236
0.088027775
0.017424703
0.017933173
0.10112751
0.040326145
0.084411457
0.093609229
0.077075042
0.1310509
0.12636243
0.044085037
0.07019531
0.13788784
0.041444108
0.033474755
0.035496138
0.099555135
0.12628239
0.028436214
0.059689231
0.065641426
0.16058333
0.11508242
0.050684914
0.12463129
0.072705075
0.14747432
0.081034347
0.050564181
0.14230046
0.058882952
0.051400799
0.019185189
0.03282069
0.030792972
0.086826086
0.025417862
0.056675326
0.056544058
0.078948952
0.062158108
0.051713489
0.13945349
0.07203839
""
0.099397942
0.18617833
0.020209769
0.023685131
0.16756852
0.084723808
0.10960818
0.037975095
0.059839889
0.20265365
0.052421778
0.16102244
0.27745402
0.07813631
0.12208781
0.11195418
0.12639906
0.041138437
0.048466813
0.054225966
0.12017874
0.13877095
0.035161693
0.14131868
0.1039516
0.088032171
0.05284974
0.033707928
0.031235905
0.04608288
0.15450594
0.061364051
0.05506137
0.20044233
0.24343327
0.066095904
0.030916302
0.10467693
0.099941455
0.083781429
0.063046396
0.02120962
0.0065902183
0.033831354
0.021049656
0.010828725
0.2041319
0.017555911
0.065684184
0.073648445
0.024357693
0.093994357
0.079084024
0.040515605
0.015722148
0.10903119
0.16349162
""
0.020412793
0.052142654
0.038811244
""
0.084730685
0.16976689
0.043009054
0.047235843
0.064088352
0.049241651
0.060496192
0.059286766
0.036833897
0.044115648
0.0199969
0.029610293
0.08699315
0.17020807
0.1327033
0.032343734
0.045822758
0.027257103
0.068993546
0.11093383
0.050304689
0.069726385
0.078267582
0.11855579
0.023566235
0.11406424
0.073030032
0.021978268
0.10477225
0.039626233
0.024082804
0.073296823
0.024322599
0.09416417
0.038244121
0.04950805
0.013438779
0.029543446
0.044904836
0.051421542
0.021931814
0.027133714
0.0033449405
0.0408144
0.048901469
0.017317468
0.037992831
0.035829023
0.0049260822
0.041492797
0.067890234
0.023263477
0.03967787
0.042354487
0.033584245
0.029488903
0.083329275
0.047967434
0.021543663
0.077358998
0.03463538
0.10312797
0.070613392
0.019620424
0.028864469
0.029698167
0.04795729
0.026471719
0.032788333
0.028179176
0.059086483
0.0083967485
0.016870087
0.018379414
0.024345152
0.006455841
0.014362334
0.055750053
0.024125321
0.023190912
0.026151763
0.032958422
0.0093321446
0.013318942
0.015574096
0.022371517
0.010614971
0.025343034
0.036817312
0.042953476
0.052443296
0.036757287
0.033930942
0.025832497
0.030899264
0.027700508
0.046995297
0.02104469
0.012915043
0.04129225
0.033635426
0.047241766
0.12725605
0.096183419
0.055345654
0.026901864
0.048430406
0.014192043
0.011839084
0.041365225
0.0122573
0.070271313
0.067350402
0.035565753
0.066578239
0.021739937
0.013065718
0.044123773
0.01987019
0.046898253
0.042907581
0.030769566
0.052929793
0.050791807
0.01994285
0.0071425722
0.026580835
0.010577138
0.019577615
0.027784416
0.0092169028
0.020254062
0.051682569
0.048321757
0.023231497
0.050646611
0.038711324
0.029460391
0.020622399
0.038120426
0.030200642
0.074782282
0.036629044
0.023790995
0.030739386
0.023538247
0.018439144
0.023913557
0.014421203
0.037204958
0.018553564
0.038289472
0.033251312
0.038186036
0.031531952
0.023022898
0.034429986
0.01093356
0.019719625
0.03171134
0.014587039
0.026796238
0.018524298
0.024081865
0.028848531
0.027216695
0.038188789
0.036932565
0.04419985
0.015094129
0.031471997
0.01918952
0.036009885
0.0082934368
0.017021779
0.02926499
0.016916443
0.00774412
0.023309343
0.061130736
0.028778851
0.020205459
0.028450284
0.021887597
0.039798375
0.025556454
0.071613327
0.054920211
0.050679911
0.046172313
0.040786583
0.056432411
0.012386339
0.02878054
0.049187902
0.029734144
0.039951384
0.030712362
0.040927578
0.011193123
0.052475575
0.026525408
0.034617279
0.038750622
0.030318461
0.049403641
0.076958358
0.014684075
0.038150854
0.06653519
0.014894486
0.04449521
0.020075852
0.026763836
0.060066842
0.020778459
0.044940606
0.022777287
0.029377
0.034120541
0.025787225
0.058331396
0.080047861
0.046047423
0.051263336
0.06718637
0.026958378
0.013046614
0.027384888
0.025258211
0.032150149
0.034319427
0.036823552
0.043237321
0.030182177
0.043332547
0.030756172
0.021678245
0.04174925
0.03853897
0.053035636
0.030991472
0.035465293
0.020584527
0.041932669
0.021757374
0.057280283
0.068943352
0.036632456
0.022218905
0.039864678
0.014782745
0.051167645
0.033955436
0.040208664
0.050642874
0.057150073
0.048640929
0.034560945
0.047302514
0.035581861
0.041652665
0.036616798
0.038602557
0.031593043
0.056378894
0.042377044
0.060012344
0.033975884
0.03663408
0.024836037
0.044390455
0.016015135
0.037279144
0.051659945
0.039422754
0.02705168
0.011387561
0.043716881
0.056285948
0.049926978
0.038250301
0.034207974
0.023610175
0.022065995
0.039516531
0.047780298
0.056019548
0.066633292
0.04664604
0.024102094
0.038242936
0.061157368
0.039200701
0.051973742
0.025129778
0.050173528
0.008886748
0.017891182
0.032951489
0.078235261
