somecoll_hisp_pooled_p75_se
""
0.10627512
""
""
0.19079894
""
""
0.15875959
""
""
""
""
""
""
""
0.11985196
""
""
""
""
""
""
0.10793185
""
""
""
""
""
""
""
""
""
""
""
0.22539935
""
0.082562655
""
""
""
0.050117996
""
""
""
0.054879494
""
""
0.28041744
0.097897694
""
0.14011434
0.11653054
""
""
""
""
""
""
0.14045
""
""
""
""
""
""
""
""
""
""
0.049939822
""
""
""
""
0.069723248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19254294
0.047443766
0.079990573
0.12297066
0.085395262
0.091872647
0.26836151
0.011379763
0.082602695
0.098032989
0.017392654
0.04486347
0.055624846
0.060911037
0.047139283
""
""
""
0.098968089
""
""
""
0.39501631
""
""
""
""
""
""
""
0.2460258
0.30948222
""
""
""
""
""
0.18742147
""
""
0.17806372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10564654
""
""
""
""
""
0.12275016
""
""
""
""
""
0.13645378
""
""
""
0.014915148
""
0.10130797
0.049259622
0.14048046
0.13252348
0.016977677
0.13397016
0.050581329
0.015787387
0.16903587
0.072058558
0.03150003
0.24143717
0.021505425
0.051937774
0.14613774
0.11545586
0.0054391264
0.052822948
0.043019991
""
0.0828574
0.032819878
""
""
0.026472488
0.047637928
0.0677398
0.0099773873
0.033064246
""
0.011251781
0.017302949
0.046417564
0.0098410575
0.011506231
0.026755378
0.019442327
0.041549508
0.017689807
0.025868542
0.012258
0.035507604
0.063260444
""
0.087814167
0.024102569
0.028110225
0.022028733
0.065086082
0.10374986
""
0.030705502
0.083519958
0.016604995
0.040413853
0.10816959
0.025217153
0.119165
0.023661178
""
""
0.2173249
0.04297835
0.067220561
""
""
""
0.17466606
""
""
""
0.13821627
0.028083684
""
0.044048402
""
""
0.026588205
0.09658353
0.20791547
""
""
""
""
0.22181621
""
0.024531366
""
""
""
0.10416232
0.041904662
0.10920631
""
0.27733511
0.09149956
""
""
0.20390047
0.12227941
0.15746032
0.1650299
""
""
""
""
0.25063929
0.03369002
""
0.16990314
""
""
""
""
""
""
""
""
0.043799929
""
0.027636757
0.031105563
0.11481877
0.078330539
0.029302811
0.063697241
0.096601613
0.14664048
0.10110709
0.047109082
0.12377778
0.05497371
0.067325957
""
0.094402894
""
0.032642212
0.014761927
""
0.118848
0.11876919
0.057520181
0.070953481
""
0.25319681
""
0.043084238
0.074061282
0.12689126
""
""
""
""
""
""
0.16533996
0.10254133
0.086221121
0.092082329
0.020208232
""
0.10250703
""
""
""
0.054957766
0.056191277
0.066580646
""
""
""
0.08695025
0.06408523
0.074630097
0.0088711288
0.076577432
""
0.061441682
0.2564308
0.025180539
0.053475704
0.025091304
0.055751126
0.043041963
0.057812262
0.18579707
0.065354265
0.075925581
0.11856501
0.065690368
0.026785344
""
""
""
""
0.045123916
""
""
""
""
""
""
""
""
""
""
0.1669016
""
""
0.11624474
""
""
""
""
""
""
""
""
0.11847097
""
0.24545589
""
""
0.084125102
0.097121857
""
0.10871844
0.16870642
""
0.094842032
""
0.036404345
""
""
0.072754838
""
0.14191817
""
""
""
""
""
0.050575051
""
""
0.17995001
0.11546625
""
""
""
""
""
""
""
0.072903715
0.19238237
0.13663007
""
0.046832021
""
""
""
0.38027394
""
""
0.053250495
""
0.15888274
""
""
""
""
""
0.10267682
0.057049327
""
""
""
""
""
""
""
""
""
""
""
""
0.19340427
""
""
0.21890579
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10077726
""
""
""
0.19079128
""
""
""
""
0.51897538
""
""
""
""
""
0.094654582
0.18941087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17201062
""
""
""
""
0.063388176
0.024672471
0.11482187
0.066178501
0.059148557
""
0.070932329
""
""
0.14729482
""
""
""
0.089185163
""
""
""
0.08281482
""
0.13205549
""
""
""
0.15361597
""
""
""
0.42672342
""
0.18492006
0.21151622
0.11317135
""
""
""
""
""
0.12085538
""
""
""
0.23897906
0.19543374
""
""
0.11547882
""
""
""
""
""
0.1395317
""
0.18491267
""
""
""
0.086499907
""
""
""
""
""
0.0088055665
""
""
0.09162353
""
""
0.020047832
""
""
""
""
""
""
""
""
""
0.16490452
""
""
""
""
0.18702663
0.16953099
""
""
""
""
""
""
0.025257159
0.079460666
0.071616858
0.13332045
0.027872294
0.066028744
""
""
""
""
""
0.048309151
0.10955843
0.1375023
""
0.061674695
""
""
""
""
""
""
""
""
""
""
0.11145966
0.091552757
""
""
""
""
""
""
""
""
0.05365327
0.064104959
""
0.078008808
""
""
""
""
""
0.080788195
""
0.095454924
""
""
""
""
""
0.079512194
0.026128622
""
0.051111493
""
""
0.065096281
""
""
""
""
""
""
0.22100084
0.115834
""
0.16010369
""
""
""
""
""
""
""
0.11724544
""
0.14558399
""
""
""
""
0.14541876
""
0.085833959
""
""
""
""
0.12369898
""
""
""
""
""
""
""
""
0.10842453
""
0.023294676
0.083748117
""
0.13541104
0.052565854
0.13514188
""
""
0.050960012
""
""
""
0.1341666
""
""
""
""
""
""
0.039911821
""
""
""
""
""
""
0.085549027
""
""
""
""
""
""
""
0.082520381
""
""
0.14561388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082236201
""
""
""
0.4068363
""
""
""
""
""
0.19750173
""
""
""
""
""
""
""
0.17921026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11207929
""
""
""
""
0.068913184
0.23472725
""
""
""
""
""
0.22721775
""
""
""
""
""
0.13608246
""
""
""
""
""
""
0.063655511
0.099173479
""
""
""
0.07779143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13627306
""
""
""
""
""
""
0.14949277
""
""
0.11258686
""
""
""
""
""
""
""
""
""
0.12337174
""
""
""
""
0.12096967
""
""
""
""
0.079872705
0.16864622
""
0.12460629
""
""
0.14089255
""
""
""
""
""
0.15189853
""
""
""
""
""
0.03925734
""
""
""
""
""
0.11676363
""
""
""
0.12111989
""
""
""
""
""
""
0.18768576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14904529
""
""
0.10137425
""
""
""
0.11250308
""
0.038060047
0.13185991
0.044666141
""
""
""
""
""
""
0.11787503
""
""
""
""
""
""
""
""
0.068755403
""
""
""
""
""
""
""
0.10401137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25742728
""
""
""
""
""
""
""
""
""
0.101485
""
""
""
""
""
""
""
""
""
""
""
""
0.06801147
""
""
""
""
""
""
""
""
0.06464915
""
""
0.10151674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085088126
0.10291686
0.1207646
""
""
""
""
""
""
0.062984534
""
""
""
""
""
""
""
""
0.03531028
""
0.097066619
0.21152511
""
""
0.23121293
""
""
""
0.072471671
0.16568635
""
""
0.18023239
""
""
""
0.084950238
""
""
""
0.11816455
""
""
""
0.063318156
""
""
0.16861169
""
""
0.12496184
""
""
""
""
""
""
""
""
0.035703909
""
""
""
""
""
""
0.19487904
""
""
""
""
""
0.15943621
""
0.048058011
0.049187038
0.077487826
""
0.086996458
0.12950771
0.080909602
""
0.060112901
""
0.061572269
0.044297624
""
0.023890378
0.035784453
""
0.093639381
""
""
""
0.16037966
""
0.10865644
0.086637951
0.14654322
0.086243987
""
0.047609929
0.22245774
0.047050081
0.089310706
0.029270517
""
0.040510017
0.05965203
0.051247932
0.055336595
""
""
0.07595738
""
""
""
""
0.15247671
0.11812288
""
0.090946265
""
0.080468059
0.11681628
""
""
""
""
0.080763444
""
""
""
0.066673271
""
0.046481736
""
""
0.12548341
0.099273063
""
""
""
0.05255362
0.16463079
""
""
0.21699388
0.081921048
0.082703434
""
0.036489598
""
""
0.13632651
""
0.088245332
0.10269719
""
""
0.04264703
""
""
0.12166809
""
""
0.11784216
""
0.07534451
0.09236978
""
0.10884365
0.17104603
0.029786306
0.17084643
""
""
""
""
""
0.054534905
""
""
0.054441676
0.11034553
0.15856273
0.19269042
""
0.091045395
0.080669776
0.13952675
0.050238069
0.025260972
""
""
0.079531074
""
""
""
""
""
""
""
0.13745475
""
""
""
0.26647586
""
""
""
""
0.047896165
""
""
""
""
0.19063155
""
""
0.038102292
""
""
""
""
""
""
0.20493941
""
""
""
""
""
""
""
""
0.19059645
""
""
""
""
""
""
0.24283355
""
""
0.3120333
""
0.13068576
0.12739657
""
""
""
0.37601617
""
0.048473746
""
""
""
0.2186318
""
""
""
0.13815963
""
""
0.12883759
""
""
""
""
""
""
""
""
0.059205167
0.41398385
""
""
0.12417581
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1194296
""
""
""
""
""
""
0.091390289
0.16188933
""
""
""
""
0.081198476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16119537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37369245
""
""
""
""
0.098925866
0.081924438
""
""
""
""
""
""
""
0.10871124
""
""
""
""
0.04864594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11543035
""
""
""
""
""
""
""
""
0.040275536
0.12825872
0.11328889
0.12471822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33366847
""
""
