spouse_rk_other_male_mean
0.48602322
0.49891713
""
0.49150017
0.56364465
""
0.50526643
""
""
0.39355952
0.53481162
0.51397932
""
0.53306937
0.38803586
""
""
0.49729589
""
""
0.50616294
0.47129384
0.49532843
0.55883908
0.53069824
""
0.54494852
0.48410264
0.51420671
""
""
0.5101335
0.54595196
0.50257087
0.58612198
0.4736498
""
0.49257639
""
""
0.61185277
""
""
""
""
""
0.51959807
0.38977829
0.53834492
0.44274813
0.46082669
0.4589054
0.51590115
""
""
0.494625
""
""
""
0.54401463
""
0.51875252
""
""
0.44444448
""
""
""
""
""
""
0.51062602
""
0.4817788
""
""
0.32402971
""
""
0.5123803
0.47865003
0.46201679
0.47943267
0.47715619
0.50997335
0.39737982
0.43637338
0.44717175
0.47626019
0.40253255
0.43250945
""
0.45847291
0.5381816
0.46255189
""
0.55106294
0.50616455
0.54673779
0.50810134
0.52704895
0.50664055
0.5354228
0.51401335
0.5386644
0.5195421
0.49509826
0.5142867
0.37359121
0.49659398
0.44876722
0.50954634
0.49411938
""
0.48535922
0.50058556
0.5095697
""
""
""
0.45007491
""
0.44746801
0.50627774
""
0.41563961
0.53076309
""
""
""
0.52198106
0.38080451
0.50342524
""
0.49575901
0.44800392
0.51030242
0.48160025
""
0.45947516
0.49139664
0.44685453
""
""
0.4637692
""
0.48213845
0.48693419
""
""
0.50482529
0.53008586
0.44308302
""
0.45488974
0.4809714
""
0.4844242
""
0.6095711
""
""
0.53715611
0.55418891
""
0.60107529
0.45033661
0.45462865
0.54046565
0.51090509
0.51724344
0.55390871
0.48647478
0.51393032
0.40749416
""
0.50047028
0.50063604
0.54387999
0.54243922
0.51864666
0.42257136
0.48356748
0.43015653
0.5668723
0.5195365
""
""
0.51716357
""
""
0.4949725
0.53144974
""
""
0.54007655
0.48291251
0.46158195
0.50844145
0.58722419
0.48620164
0.43297532
0.4638381
0.5257355
0.49861798
0.50732833
0.50605285
0.48254728
0.45211628
0.48387095
0.529921
0.51232338
""
""
0.53836519
0.49742001
0.48278511
0.53974408
0.5399667
0.45657825
0.53457367
0.52460355
0.42948973
0.4545348
0.53469253
0.50610226
0.55635536
0.50544697
0.55697799
0.49660125
0.49728483
0.57805687
""
0.48185253
""
0.58083177
""
0.52925801
""
""
0.52577442
0.67129385
0.45988756
0.54391313
0.43695635
0.55685121
0.49003476
0.5458622
0.65451068
0.5571515
0.53934693
0.51875347
0.46763313
""
0.52612644
0.62717116
""
0.56332874
0.4953343
0.51369351
0.54302531
0.58965677
0.55802625
0.52852815
0.54053259
0.54301375
0.58986187
0.59994602
0.5691663
0.6025278
0.56230229
0.53963029
""
0.54618096
""
""
0.51239914
0.5871799
0.51971519
0.50336254
0.56886017
""
""
0.5996241
0.56654698
0.61337733
0.54997671
0.6103676
0.41806939
""
""
""
""
""
""
""
""
0.56018013
""
0.59187686
0.58652699
""
0.57327062
0.63807011
""
""
""
0.52273536
0.53172517
""
0.60065573
0.56698203
0.53936088
0.51288611
0.54846847
0.55620861
0.49686015
0.48597634
0.54853654
0.54885322
0.54951257
0.5576427
0.47330993
""
0.47023892
0.55720824
0.48616835
0.63092452
0.57957095
0.54550362
""
0.50909328
0.54935718
0.56694472
0.49392071
0.55685949
0.50998008
0.43440491
0.51337713
0.56745011
""
""
0.50060511
0.53615302
0.47570184
""
0.39816085
0.45370558
""
0.59845811
0.43179193
""
0.40359685
""
0.49717537
0.48976821
""
0.60640818
""
""
0.4956356
""
0.53879035
""
""
""
""
""
""
""
""
""
0.55096948
""
""
""
""
""
""
0.59996098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57139266
""
""
""
""
""
""
0.5105229
""
""
0.52550066
0.5969305
""
""
""
0.54764545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50772291
0.59061766
""
""
""
0.4778772
""
""
""
""
""
0.55052632
""
""
""
""
""
""
""
0.51723844
""
0.50906724
""
""
0.55380142
""
""
""
""
""
""
0.48109666
""
""
0.47120363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50696146
0.55905509
""
""
""
""
0.44948924
""
""
""
""
""
""
0.55509657
""
""
0.45869419
0.52027011
0.48046258
0.51864713
0.51964122
""
""
0.45056307
0.50847429
0.54362607
0.51761901
0.42998382
""
""
0.49276391
""
0.45369321
0.42499998
0.46310684
""
0.4311161
0.43944275
0.48937255
0.48436356
0.49856466
0.48865575
0.46152794
""
0.37975615
0.50274855
0.38311473
""
""
""
0.45778742
""
""
0.46746302
0.44890404
""
0.45780471
""
""
""
""
""
""
""
""
""
""
""
""
0.52894288
""
""
0.55750901
""
0.52665305
""
""
""
0.51982194
""
""
""
""
""
""
0.49472037
0.52269518
0.55386722
0.51539499
0.54366297
0.47649181
0.45795768
0.37588283
0.44916192
""
""
""
""
""
""
""
""
0.46500814
""
""
0.4928346
""
""
""
""
""
0.51595271
0.43842986
0.50016129
0.49429217
0.55228865
0.47993842
0.45337623
0.49526778
0.51236624
0.51148903
0.49537373
""
0.49069357
0.54773611
0.49760321
0.49252844
0.43765867
0.52324814
0.51369464
0.4831104
""
0.50089449
""
""
""
""
""
""
0.6618011
""
""
""
""
""
0.52708542
0.52352566
""
0.52265161
""
""
""
""
""
""
""
""
0.54881626
""
""
0.48687482
0.59833348
0.51631826
""
""
0.47642374
0.47717205
0.50671691
""
0.57066822
""
0.55482358
0.54680097
0.54480314
""
0.55469924
""
""
""
0.51127595
""
0.50968695
""
0.49879488
0.52999508
""
0.50517178
0.48281702
""
0.35914546
0.54001653
0.48547316
0.50485331
0.46256033
0.50581151
""
0.39362231
""
""
""
""
0.39588425
0.4507671
0.37945226
0.41378167
""
""
""
""
""
0.46798384
0.42583594
""
""
0.44008645
0.49761325
0.49973229
""
0.44325104
0.51724243
0.51140302
0.53241229
0.45208681
0.54499894
0.59858793
0.67092687
""
""
0.50445896
0.57197958
0.60707086
0.49900219
""
""
0.53279948
0.46514428
0.53389281
0.55327958
0.4322331
0.39010122
0.46982402
0.47496259
0.49701339
0.50606972
0.50681019
0.51592565
0.48412716
0.51559728
0.48594919
0.53119874
0.4974001
0.45376876
""
0.42905325
""
""
""
0.4786166
0.55792266
0.52505326
