grad_asian_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10642625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052876689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041616272
""
""
0.089173682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019434182
""
""
""
""
""
0.024024768
""
""
0.06147787
""
""
""
""
0.075406492
""
""
""
0.011062915
""
0.090713494
""
""
0.073925212
""
""
0.067449465
""
""
0.018086018
0.089293323
""
0.038933728
0.034905642
""
0.033196993
0.018978762
0.02235722
0.037110277
""
0.022832494
0.096852362
0.017014198
0.096288972
""
""
""
0.03102994
0.086058758
0.072063498
""
""
""
0.08327195
""
0.037499081
0.11525755
""
0.058015216
""
0.065533899
""
""
""
0.098249644
""
""
""
""
""
""
""
""
""
0.15918975
""
""
""
""
0.07842277
""
""
""
""
""
""
""
""
0.08142262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071641847
0.081291147
""
""
0.084135585
0.12675142
""
""
""
0.095448546
""
0.1240769
""
""
""
""
""
0.068359055
""
""
""
""
""
""
""
""
0.047897395
0.14371844
""
""
""
""
""
""
""
""
""
""
""
0.071244545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06123586
""
""
""
""
0.059183102
""
0.074350566
""
0.061516687
""
""
""
""
""
""
0.13756657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21927649
""
0.098897085
""
""
""
""
""
""
""
""
""
""
0.13047023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072905019
""
""
""
""
""
""
0.062336285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064893261
0.019249383
0.065115862
0.063971028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021326752
""
""
""
""
""
0.036092173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11206424
""
""
""
0.055245221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
