married_hisp_pooled_mean_se
0.020688057
0.024335802
0.084976003
0.014800507
0.012968796
0.049940303
0.0096798008
0.039320104
0.054004297
0.018260788
0.017007377
0.0074632079
0.055324897
0.029569345
0.015644209
0.059789691
0.058840979
0.017523339
0.060161706
0.050150447
0.016273564
0.0082156332
0.018366124
0.021537475
0.0073843603
0.042793307
0.016040569
0.010886681
0.0071914555
0.031589299
0.032969341
0.027828265
0.0095074326
0.010340164
0.035400789
0.013438826
0.050598592
0.035305109
0.074635923
0.051387295
0.017502304
0.043334641
0.075007595
""
0.061398465
0.048019357
0.0060114618
0.020530134
0.013035906
0.025236838
0.014628825
0.015839074
0.024443179
0.077978514
0.085446171
0.014106454
0.05718698
0.059915561
0.063999631
0.028686324
0.039600555
0.012607068
0.074327633
0.039283656
0.048317876
0.047786091
""
0.083877347
0.059201587
0.049037088
0.057469804
0.043725301
0.036728662
0.027193356
0.039482128
0.068813212
0.031265341
0.041249108
0.056330051
0.0098006809
0.032244023
0.02964012
0.049659848
0.023348374
0.0091997134
0.029753953
0.032644905
0.013659422
0.014367254
0.019556046
0.026892425
0.03897376
0.038782511
0.018441793
0.042088825
0.056059077
0.025407838
0.0096988445
0.0031135664
0.0058668358
0.006930124
0.0014032695
0.0036248865
0.0054454682
0.0077612395
0.0027573379
0.0072966265
0.0064555504
0.023602761
0.0099176755
0.013954442
0.021297963
0.011678407
0.057275217
0.012337914
0.011437491
0.011966946
0.063371532
0.059000745
0.069046557
0.018056849
0.028684199
0.033110447
0.017052326
0.039250001
0.013583672
0.015542695
0.030989811
0.050206631
0.044997934
0.004090054
0.037336197
0.019857859
0.045922805
0.010903729
0.03963371
0.015247366
0.01194684
0.039815634
0.034408532
0.014246067
0.018309701
0.058437195
0.034482285
0.026703035
0.064737655
0.019403026
0.031817347
0.05764531
0.052305523
0.044921145
0.013380795
0.029209109
0.071085513
0.0095402133
0.016063334
0.063321434
0.01921883
0.060090095
0.049281687
""
0.090057313
0.013606498
0.0061983764
0.060091134
0.0027186663
0.043147575
0.045280609
0.058877181
0.013410526
0.0041756518
0.010025753
0.022121411
0.0091478126
0.032521416
0.036084373
0.011149573
0.005851435
0.028051069
0.044993158
0.044406008
0.036753874
0.011101701
0.043454126
0.037580971
0.0098178098
0.078667343
0.039500054
0.017156029
0.082104623
0.051783036
0.017310595
0.011577002
0.057108071
0.063222945
0.03877053
0.013903185
0.020077527
0.0076245456
0.019223522
0.0093430001
0.011666783
0.022979276
0.019978512
0.018217061
0.011379013
0.008390788
0.028845824
0.026972013
0.014650189
0.025581518
0.022450533
0.066482492
0.050294932
0.0056195776
0.018184928
0.0089992322
0.0059698261
0.037048623
0.038265493
0.043457069
0.040545207
0.036075994
0.048556905
0.0092833256
0.023171145
0.031823084
0.02699494
0.010677467
0.012452985
0.013160233
0.020507481
0.081712939
0.032045394
0.097060442
0.041176457
0.092244096
0.030421179
0.095312245
0.059257966
0.0313958
0.020903079
0.029279049
0.016967826
0.047490783
0.028356718
0.021649353
0.010094598
0.030157942
0.021515144
0.0055401265
0.021476977
0.031349503
0.10408267
0.019137442
0.034586407
0.021473439
0.0096697137
0.032148037
0.0092425663
0.031311926
0.0062455218
0.005442136
0.0083122542
0.005972737
0.0010357184
0.006166778
0.0017596195
0.0027355843
0.0090297768
0.012853334
0.028183697
0.058346149
0.030379996
0.10059211
0.057737742
0.017317902
0.027879046
0.056250609
0.02712276
0.005155798
""
""
0.0028908895
0.0097470526
0.039929774
0.0057781874
0.002923996
0.029022235
0.052276302
0.066372253
0.079647444
0.051395997
0.044243455
0.055786248
0.029887091
0.049777299
0.020514386
0.022471339
0.025700172
0.0057424014
0.056867551
0.036638815
0.022226179
0.024430208
0.030657362
0.058797345
0.02084258
0.024888707
0.056447349
0.0152554
0.022621861
0.029215287
0.020047359
0.013894523
0.016394733
0.047351401
0.020030759
0.023947874
0.026448341
0.039380897
0.013074151
0.035289977
0.038913138
0.047274992
0.021117359
0.018252548
0.029677466
0.025446482
0.0097945491
0.04489357
0.011458401
0.0076626563
0.0050425502
0.018153485
0.0015035934
0.0074543413
0.021197282
0.039830416
0.0075992248
0.083819501
0.035367753
0.023591613
0.018809285
0.040553939
0.059743464
0.03997748
0.032385413
0.057948429
0.044456538
0.040237058
0.031608131
0.034597524
0.066357478
0.034739289
0.025806112
0.071500674
0.032540482
0.046181839
0.032794692
0.027387613
""
0.026403178
""
0.10846502
0.054943658
0.044012163
0.078812666
0.076820366
0.058190241
0.079582401
0.066446036
0.043538921
""
""
""
""
""
0.11129563
0.032081999
""
""
""
""
""
""
""
""
""
0.10366957
0.081523955
0.077277735
0.071450248
0.073601894
""
0.023588628
0.060091667
""
""
""
""
0.066627957
0.039335828
0.046621166
0.067299128
0.022998204
0.020378033
0.10460258
0.060793675
""
0.036510546
0.050772313
0.10218709
""
""
""
0.056350637
0.078012273
0.084386818
0.10782772
""
""
0.072397269
""
0.021900276
0.041198991
0.046738382
0.026276823
