wgflx_rk_hisp_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062542647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036261465
0.079380132
""
0.081649192
""
""
0.011552122
0.048228078
""
0.015384009
0.038308371
0.033976659
0.06499476
0.025501942
""
""
""
0.051838361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065240607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018195948
""
""
0.04429397
""
""
0.025258429
""
0.083133072
0.011922552
""
""
0.021910734
""
0.014444618
0.032619312
""
""
0.0038680127
0.029560544
0.060370736
""
0.077905595
0.02440927
""
""
0.016933214
0.038770858
""
0.0096449684
0.059762403
""
0.010847758
0.019202054
0.043660477
0.0099220108
0.009425587
0.027384473
0.019410133
0.04203276
0.024049131
0.022239177
0.014697764
0.025536481
0.071534164
""
""
0.033763524
0.033408899
0.021292463
0.043017313
0.077094994
""
0.016347803
""
0.015045707
0.037549146
""
0.022658443
""
0.032754898
""
""
""
0.047856763
""
""
""
""
""
""
""
""
""
0.018169776
""
0.11166868
""
""
0.031987332
""
""
""
""
""
""
""
""
0.035697225
""
""
""
""
0.048936695
0.06462466
""
""
0.084994867
""
""
""
0.071377397
0.067253992
""
""
""
""
""
""
0.031631604
""
""
""
""
""
""
""
""
""
""
0.027313106
""
0.02810763
0.028693656
""
""
0.03382276
0.071129568
""
""
0.072176024
0.043514013
""
0.037453409
""
""
""
""
0.048614211
0.015620137
""
""
""
""
0.038594741
""
""
""
0.045120571
""
""
""
""
""
""
""
""
""
0.071500719
0.06828586
0.065871902
0.020643976
""
""
""
""
""
0.058336198
0.034731042
0.093076617
""
""
""
0.049126942
0.050415494
0.07437171
0.0078789955
0.065834604
""
0.072119229
""
0.01859346
0.028813872
0.021533521
0.047901921
0.036073886
0.033740252
""
""
0.046668328
""
0.065614842
0.035433274
""
""
""
""
0.044927813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098692529
""
""
""
""
""
0.060187057
""
0.048135713
""
""
""
""
""
""
""
""
""
""
0.036719788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047955252
""
""
""
""
""
""
0.041964635
""
0.059627756
""
""
""
""
""
""
0.083864667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083465621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082804665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050446276
""
""
""
""
0.079768606
0.034157973
""
0.074448995
0.058141001
""
""
""
""
""
""
""
""
0.071716629
""
""
""
