hs_other_female_p50
""
""
""
""
""
""
""
0.80441648
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91093069
""
""
""
""
""
""
""
0.91905773
""
""
""
0.97885072
""
0.98887992
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8848176
""
""
""
""
0.80584478
""
""
0.88928062
0.83926296
""
""
""
""
0.77534968
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93480533
0.82908618
""
""
""
""
0.87061954
0.97217566
""
0.875395
0.92860866
""
0.90275186
0.98587751
""
""
""
0.86477172
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84930122
""
""
""
""
""
0.77910596
""
""
""
""
""
0.91414553
""
""
""
0.89465058
""
""
0.86092734
""
""
0.8979134
""
0.97109079
0.9540565
""
0.81927979
""
""
0.91216606
0.82153106
""
""
0.91844106
0.98131377
0.92950386
""
0.9526729
0.92316955
""
""
0.94645935
0.9763068
0.88255608
0.91297269
0.99021924
""
0.8813076
0.92863488
0.88109797
0.91019148
0.90927947
0.94343066
0.91949785
0.95389533
0.91891158
0.90063947
0.912054
0.88503677
0.85663784
""
""
0.87381691
0.92266673
0.9029429
0.9148649
0.9917233
""
0.92074031
""
0.92943722
0.95693958
0.90591347
0.78045195
""
0.90230387
""
""
""
0.91053301
0.86784315
""
""
""
""
""
""
""
""
0.86263561
""
0.74355423
""
""
0.87617385
""
""
""
""
""
""
""
""
0.88660723
""
""
""
""
0.91120809
""
""
""
0.82911384
""
""
""
""
""
""
""
""
""
""
""
0.88559538
""
""
""
""
""
""
""
""
""
""
0.87184924
""
0.91475618
0.93571377
0.94359863
0.90841502
0.85801995
0.86912614
""
""
0.90487385
0.87011933
0.95802397
0.85395557
0.99470407
""
0.90563732
""
0.90341133
0.89409804
""
""
0.80648386
0.89971453
""
""
""
""
0.88059908
0.94207376
""
""
""
""
""
""
""
""
""
0.98430371
""
0.88750374
""
""
""
""
""
0.88781691
0.86709702
0.706177
""
""
""
0.88055843
0.98137468
0.95748663
0.87476295
""
""
0.89012456
""
0.83634931
0.93637609
0.91950661
0.94117677
0.8950361
0.76617503
""
""
0.92518896
0.83850712
0.88293576
0.86542153
""
""
""
""
0.91740578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99108666
0.88436615
""
""
""
""
0.86692125
""
0.8746537
""
""
0.80329639
""
""
""
""
""
""
""
0.88842136
""
""
""
""
""
""
""
""
""
""
""
1.0224882
""
""
""
0.93304116
""
""
""
""
""
""
0.9154309
""
""
""
""
""
""
""
0.82310998
0.91432869
""
""
""
""
""
""
""
""
""
""
""
""
0.85606265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90803313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80735058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
