grad_pooled_pooled_p75_se
0.02991442
0.021671526
0.051264033
0.069980122
0.02593871
0.066238157
0.095340431
0.027756628
0.037717421
0.059878644
0.044312004
0.074406408
0.042500719
0.036129389
0.072046965
0.032795332
0.031317852
0.097307429
0.058718026
0.042036794
0.057800058
0.022900494
0.030351315
0.050472707
0.040626727
0.029541589
0.048700217
0.025956692
0.070418663
0.041681468
0.052481767
0.14328897
0.067586996
0.044076834
0.018353796
0.03328643
0.0098272646
0.078776889
0.030256763
0.039726671
0.026697481
0.02207651
0.11118705
0.064022601
0.012282642
0.089736782
0.058922861
0.026439134
0.013415669
0.055584349
0.017459225
0.018028816
0.21283448
0.053475883
0.052772697
0.10512323
0.044877604
0.030278331
0.013750809
0.15880844
0.032891266
0.041207734
0.020661905
0.040844012
0.03024417
0.17494635
0.07460767
0.090466566
""
0.0093444092
0.050041154
""
""
0.060628276
0.016579587
""
""
0.026494568
0.025235489
0.041652072
0.032689955
0.041662283
""
0.014545202
0.047363173
0.030743508
0.059584558
""
0.052613098
0.046256326
""
0.080570213
0.12445667
""
""
0.044319432
0.018116068
0.01749653
0.020553436
0.042419687
0.033600498
0.061520591
0.033287372
0.0038282778
0.017610118
0.024447208
0.0085242521
0.020038115
0.048842262
0.017240053
0.020801602
0.050612908
0.039436411
0.055569075
0.017392145
0.056916457
0.030792043
0.18023597
0.044377729
0.13942952
0.081909992
0.10273489
0.053169068
0.03623791
0.05318711
0.058491696
0.023339337
0.036170948
0.042122483
0.10328805
0.03703478
0.05296718
0.072519623
0.022776751
0.085354105
0.08921238
0.037322596
0.039182581
0.042246427
0.045245592
0.044899903
0.1283547
0.044257842
0.077652141
0.066948265
0.036146551
0.066989832
0.18549269
0.063659348
0.048873316
0.039231729
0.056084875
0.045729816
0.027812354
0.093519397
0.098224282
0.037534196
0.038552001
0.03968028
0.10960492
0.090074331
0.077568702
0.044080555
0.033394154
0.083740957
0.038516846
0.071310803
0.050664753
0.034321874
0.10699125
0.013003927
0.060218435
0.099437095
0.02071592
0.04349212
0.20443636
0.02203585
0.12348931
0.032135349
0.10534779
0.034973368
0.028993651
0.019967305
0.02981928
0.19290951
0.078766428
0.0054844036
""
0.016601188
0.014836176
0.016949253
0.067705102
0.0059283045
0.034624916
0.012865812
0.0098618725
0.01794379
0.019441245
0.026570583
0.052138075
0.0095576085
0.022265716
0.035111967
0.036047913
0.0030073856
0.020025482
0.014102038
0.069144353
0.027377522
0.013729942
0.069033153
0.050403882
0.013025802
0.015805885
0.020388199
0.0045194752
0.0094421497
0.05246114
0.005700252
0.005900356
0.013218815
0.0053098905
0.0043630046
0.012160158
0.0074588391
0.013250658
0.0072460035
0.012502695
0.0047701187
0.013580654
0.015501181
""
0.037758809
0.0076912283
0.0091019189
0.010098745
0.021613626
0.025280684
0.11849139
0.014692845
0.02910018
0.0069524371
0.01869816
0.030633854
0.0080547146
0.05875057
0.0067962636
0.085439265
0.17217065
0.091287062
0.011791354
0.018883994
0.053145494
""
0.079472683
0.17340453
""
0.1696655
0.058476724
0.044237968
0.012142614
""
0.010485303
0.060290772
0.026309982
0.007228151
0.02953467
0.023120908
0.093111046
""
0.098782882
""
0.18678777
""
0.0064162887
""
0.086509615
0.10492953
0.026949594
0.010459499
0.062058117
0.041025106
0.041968442
0.017109115
""
0.035212956
0.051733851
0.037550624
0.03847906
0.052286405
0.048061732
0.034024987
0.095495179
0.069437087
0.10984003
0.019118503
0.02910446
0.026960151
0.079163194
0.061124314
""
""
0.04684395
0.040391937
0.03557035
0.078560658
0.013223365
0.050649848
0.0074021765
0.0073698936
0.013889533
0.015728761
0.0077815535
0.01203783
0.015184334
0.017048212
0.019495567
0.0082179727
0.021372294
0.015981089
0.020325765
0.041531626
0.02136985
0.057649735
0.010985373
0.0071776789
0.061542995
0.022488346
0.030307967
0.014392546
0.018726163
0.042302024
0.076729178
0.127042
0.0091214133
0.015109476
0.037183661
0.11271581
0.054481868
0.027195128
0.04591994
0.067200899
0.080784172
0.077762179
0.088183433
0.019977769
0.030199273
0.0082040159
0.056383181
0.028190434
0.044606276
0.034725703
0.094625235
0.017363589
0.012798901
0.016862616
0.05410666
0.13589455
0.033916544
0.015905719
0.018989751
0.020743225
0.0097520892
0.030671172
0.025866937
0.016628822
0.042514712
0.0090534715
0.019842571
0.0084292963
0.01437632
0.0091563491
0.011754711
0.041721433
0.0175696
0.019550396
0.020211229
0.013742785
0.010350622
0.019849047
0.045958757
0.080877513
0.13831466
0.013323402
0.025900442
0.01770265
0.026661713
0.076697633
0.26331696
0.10003202
""
0.052351985
0.055608086
0.034729999
0.021889314
0.070987701
0.033959359
0.020921644
0.096282072
0.053306781
0.083428264
0.040471286
0.045346715
0.092978857
0.051334225
""
0.029032294
0.047101378
0.031435743
0.033064317
0.098363034
0.016914826
0.051580802
0.056484181
0.014093371
0.037751663
0.087181389
0.017150823
0.054599028
0.0083282534
0.082382679
0.049393252
0.016219947
0.058163803
0.020216569
0.04143405
0.064699054
0.10084026
0.053913169
0.057394557
0.01321427
0.071552455
0.10196551
0.029458929
0.018031374
0.076071545
""
0.026664745
0.10513608
0.10374092
0.11567068
0.13982081
0.014280841
0.029179862
0.016626712
0.061487559
0.0095996894
0.068096295
0.070930772
0.032806702
0.043245915
0.076186821
0.063752972
0.0084307417
0.040675409
0.019807845
0.17351171
0.022591082
0.040734775
0.062320888
0.083452664
0.015308777
0.019855293
0.085329689
0.027789174
0.078708351
0.14054786
0.079230689
0.22025076
0.046754818
0.037363142
0.07759735
0.055877212
0.040131565
0.032323625
0.041240647
0.097187243
0.055329122
0.031757925
0.058445059
0.063777395
0.19270569
0.15314776
0.051341593
0.046714339
0.025510721
0.14551972
0.11583021
0.025484104
0.054629166
0.051559012
0.036718521
0.020805569
0.031663757
0.034793068
0.085292749
0.022829955
0.046736937
0.038579553
0.10682695
0.05476271
0.045198884
0.053735919
0.027087575
""
0.094324373
0.075131178
0.023622509
0.021223042
""
0.11080027
0.044750903
0.042432204
0.069099188
0.090869881
0.061681233
0.21112439
""
0.10783012
0.1915279
0.1719808
0.048442528
0.046424266
0.059271358
0.054645609
0.086738333
0.19046229
0.032516427
0.20132215
0.03822162
0.039508089
0.070717186
0.033777595
0.027352262
0.048664145
0.055932198
0.062492121
0.056122661
""
""
0.083954647
0.029398214
0.095398568
0.10452408
0.069675319
0.060997907
0.022387093
0.0062009064
0.030743025
0.018175347
0.010492576
0.10833105
0.015821956
0.059678089
0.049749654
0.024752021
0.11636289
0.073514074
0.047189686
0.014905903
0.061127696
0.14219519
""
0.016977247
0.02867578
0.039745927
""
0.07224986
""
0.04039482
0.046357129
0.066773422
0.056945749
0.027742757
0.028405661
0.01877049
0.047755845
0.021369904
0.035266507
0.037588287
0.094216712
0.16597548
0.036271095
0.049478658
0.024141237
0.079510666
0.069811732
0.045451138
0.092626862
0.11364862
0.15601271
0.027259763
0.11593977
0.063179515
0.022785647
0.037289899
0.040106218
0.020204393
0.037610058
0.023050958
0.096755892
0.035478637
0.062399905
0.014901348
0.030017408
0.048441533
0.044628754
0.021184575
0.024946362
0.0036179826
0.0407378
0.041358903
0.016124211
0.028050404
0.032150768
0.0055786888
0.036450442
0.073913254
0.022723768
0.040854454
0.037203208
0.031557117
0.026372097
0.078537099
0.052132685
0.02065558
0.10202709
0.037151221
0.035813641
0.10104237
0.02031737
0.028944707
0.032754891
0.047831614
0.023366895
0.01555277
0.026604474
0.046343613
0.0078359358
0.014541999
0.01724661
0.022098418
0.0068482389
0.013259372
0.043202411
0.024934513
0.019598942
0.023316033
0.045397699
0.0089904973
0.0117729
0.0157151
0.023239013
0.010110938
0.025428956
0.033455186
0.037643261
0.048714146
0.033928361
0.031462982
0.025160614
0.023838283
0.027574915
0.033909854
0.018702745
0.012085905
0.044350859
0.038007297
0.06125132
0.058561809
0.038367957
0.045010578
0.023376886
0.046600297
0.013314334
0.013012861
0.040231094
0.011944142
0.074542247
0.086192258
0.03483161
0.09466581
0.018801985
0.011411663
0.036026478
0.018633371
0.046593636
0.047222774
0.032938626
0.05395177
0.049170479
0.019423146
0.0066898745
0.026598569
0.009748023
0.017021574
0.024217309
0.0087577794
0.020421825
0.040016875
0.041920561
0.020296298
0.044046894
0.031623505
0.021573203
0.017555315
0.034993358
0.025320131
0.02453742
0.036812026
0.019785792
0.033303674
0.01980211
0.016892459
0.024025522
0.012759404
0.02757624
0.017672582
0.032609954
0.027144391
0.038679101
0.024268826
0.016990626
0.033830799
0.011201731
0.017649345
0.02904333
0.012837159
0.019852607
0.014541604
0.0205034
0.026102087
0.024458081
0.038383756
0.041432656
0.038118418
0.013585017
0.034633208
0.015618305
0.013844874
0.0073775235
0.014422365
0.030303478
0.014745205
0.0070474073
0.019286979
0.027639238
0.027536392
0.020741804
0.024327794
0.016869621
0.01965471
0.021260045
0.055424944
0.057538446
0.034893323
0.036621906
0.042348027
0.040303104
0.011163144
0.023021199
0.023838501
0.027490837
0.030771075
0.025538411
0.041437924
0.010709764
0.053465024
0.022499168
0.031443506
0.034065258
0.028026819
0.040231362
0.073040873
0.015140011
0.03229823
0.030342169
0.015191929
0.03869101
0.021711716
0.024953976
0.058436915
0.018263392
0.032229733
0.01990333
0.026908115
0.016330654
0.021846071
0.055049643
0.071563207
0.050964493
0.05939094
0.083752133
0.022534164
0.01289294
0.023000022
0.024497192
0.032600876
0.039260872
0.027171604
0.038952209
0.032044798
0.046229389
0.028640181
0.021549214
0.055277083
0.03814235
0.023320198
0.028263921
0.041110337
0.019207807
0.035870627
0.01960887
0.029247962
0.061455436
0.030492522
0.020629391
0.039623022
0.015931919
0.041123185
0.043961253
0.038099583
0.043584861
0.041431159
0.055479031
0.029742312
0.054211918
0.040072564
0.055433683
0.032414153
0.03296585
0.032956444
0.048250493
0.041103173
0.058430847
0.016256155
0.031960364
0.020386018
0.047284346
0.017606895
0.033497903
0.050150506
0.038153704
0.024225071
0.011219242
0.038712222
0.068656839
0.042807873
0.033069964
0.031347934
0.02501655
0.0214784
0.031384394
0.043650057
0.045634676
0.062155254
0.035916705
0.0226577
0.03734478
0.044840135
0.038815692
0.066201717
0.023450188
0.048183281
0.0085962061
0.016936298
0.030475436
0.073759936
0.040716477
0.011829397
0.04753593
0.022366298
0.018290345
0.025649171
0.045403626
0.046650782
0.048913661
0.035089698
0.017869076
0.028506847
0.090941325
0.023805514
0.044232357
0.032917667
0.016164176
0.041821241
0.029838551
0.041098587
0.058210418
0.03680446
0.071520448
0.037009317
0.042437691
0.045271121
