kfr_native_white_male_p1
0.25425389
0.27582404
0.29317543
0.26136941
0.29423168
0.30629003
0.26732326
0.26278904
0.22385395
0.26611766
0.25505954
0.28917247
0.21915452
0.25298288
0.26811838
0.34281898
0.31384048
0.32184833
0.30124655
0.30005944
0.31426269
0.25141683
0.28990844
0.26867187
0.3228448
0.22320457
0.30220413
0.29908058
0.29634804
0.37284327
0.34057531
0.3263171
0.30249095
0.31876171
0.3023155
0.31866342
0.36874229
0.33836848
0.33240396
0.33231854
0.35024968
0.3363207
0.395823
0.32941976
0.33442456
0.29657447
0.35339338
0.43675369
0.38113847
0.40923038
0.3921822
0.41741869
0.37455305
0.43027288
0.32648
0.38503039
0.3869237
0.47538817
0.33635563
0.31673446
0.35972983
0.29050353
0.27111989
0.31766018
0.27615616
0.25775945
0.29280806
0.28191936
0.29322261
0.22542104
0.31061912
0.28216854
0.39219725
0.29630014
0.28820571
0.33572859
0.28164795
0.28384975
0.23652016
0.28212166
0.27906975
0.28943783
0.30011824
0.2762014
0.30941078
0.27497736
0.28206018
0.29935157
0.27696884
0.26212543
0.29006457
0.26793808
0.27402258
0.2843805
0.24779183
0.30264291
0.26303872
0.23836251
0.29045251
0.28885525
0.29139748
0.34578422
0.34070167
0.3358604
0.295344
0.31809139
0.32617366
0.28686586
0.31602478
0.26426667
0.32004279
0.33183789
0.32463688
0.26431024
0.30662262
0.27117452
0.3087838
0.32004899
0.32293719
0.26904714
0.26198623
0.30844143
0.24814923
0.28365156
0.30375525
0.31439579
0.28837144
0.26595894
0.28353968
0.3189384
0.30728331
0.27846509
0.30375561
0.27920598
0.285245
0.27557755
0.28572908
0.25189817
0.32302719
0.28109556
0.30757633
0.28777865
0.29727161
0.29212478
0.32185364
0.34493688
0.29856712
0.33683833
0.35579133
0.37284109
0.29638895
0.30218479
0.35260615
0.41279763
0.31584874
0.29275766
0.31364843
0.28884429
0.36570162
0.29351705
0.26383439
0.27230674
0.30090237
0.31284672
0.39115173
0.36469293
0.34866068
0.36221403
0.31677538
0.31911603
0.29425222
0.30131012
0.30103135
0.31908381
0.31917149
0.3148064
0.28767496
0.29490215
0.31411248
0.30063275
0.3098602
0.32340834
0.28667289
0.28246242
0.24286574
0.27246872
0.30476514
0.32565176
0.26687515
0.25371829
0.22728048
0.30363286
0.29720739
0.21668947
0.33250174
0.33731031
0.33205271
0.35608509
0.32233629
0.28446114
0.28637859
0.34704033
0.29421264
0.30570331
0.23561743
0.29005265
0.27716914
0.30067495
0.28133067
0.32944614
0.29813686
0.3244727
0.3197411
0.37099576
0.34872845
0.30643612
0.29387218
0.31114268
0.30641386
0.29107374
0.27756411
0.345691
0.24448015
0.2729888
0.26951814
0.26791862
0.38370007
0.32172224
0.36179563
0.31610462
0.33926108
0.29850549
0.33131668
0.34426302
0.30651861
0.2988652
0.30232382
0.29903001
0.3026388
0.29445678
0.2783609
0.26043332
0.30405775
0.31138831
0.30834261
0.34516975
0.28050435
0.32306102
0.36626053
0.32864523
0.35981673
0.33210033
0.31950882
0.35818344
0.30956522
0.32707927
0.32356015
0.33726156
0.3440055
0.34921956
0.34731886
0.35747325
0.37422341
0.3511596
0.35730267
0.41506395
0.38766697
0.38235527
0.35889551
0.28663376
0.30723256
0.30388966
0.35299671
0.31319046
0.27919471
0.30151936
0.31848088
0.37014547
0.31978846
0.35483995
0.32947689
0.40373471
0.35111076
0.36580217
0.35377765
0.34776646
0.33982381
0.31935638
0.32391229
0.41362518
0.35070556
0.3668029
0.38960311
0.36214429
0.39774495
0.45014125
0.47049356
0.43494534
0.4385336
0.46197772
0.40787232
0.3678416
0.40096343
0.45085341
0.42072469
0.41673294
0.40770319
0.37475422
0.41686606
0.44761401
0.39728558
0.412743
0.36623546
0.36269897
0.37550044
0.39675432
0.36109653
0.39202264
0.40135613
0.3611514
0.41461042
0.39048052
0.45142624
0.31768107
0.32344529
0.33241934
0.36160886
0.32608652
0.34148026
0.33693594
0.38700542
0.31378525
0.3391369
0.33388039
0.35673323
0.36194083
0.33797497
0.26681593
0.27610934
0.32123926
0.35065585
0.34980392
0.33048508
0.32894218
0.31461081
0.3043997
0.32325771
0.35267314
0.2962307
0.3049657
0.3210215
0.30098903
0.28473631
0.29616177
0.32146949
0.30545869
0.37227556
0.29129124
0.27787116
0.28556287
0.27449214
0.36896446
0.37418982
0.31020135
0.50101644
0.33720672
0.36049569
0.35235688
0.33833334
0.42188957
0.35201207
0.42128831
0.4696081
0.64733297
0.51460057
0.57806021
0.49258682
0.29841465
0.53455615
0.49189162
0.47816741
0.54632545
0.60345155
0.69507051
0.5944261
""
0.41218135
0.71465105
0.3892341
0.62796068
0.58188832
0.56931818
0.55619419
0.48908725
0.48090631
0.41356459
0.46379742
0.52202135
0.48102102
0.54138178
0.53136605
0.49758178
0.42322016
0.49148107
0.4806869
0.42890719
0.43596184
0.44748837
0.47894838
0.48122135
0.44534332
0.43406647
0.46007547
0.47081074
0.4077659
0.45613703
0.5369556
0.44625181
0.38857624
0.54933697
0.45720729
0.50997543
0.44604322
0.42029792
0.4606683
0.47095412
0.50568932
0.46296415
0.47620246
0.45620355
0.47019202
0.37480834
0.36180052
0.36842534
0.45311847
0.45596454
0.46500972
0.57268012
0.4733656
""
""
0.4763571
0.4351247
0.46141034
0.46565437
0.48088911
0.52182531
0.43392849
0.50789016
0.41051829
0.42360425
0.52503848
0.38842791
0.47583273
0.41896808
0.39484605
0.43477881
0.46619901
0.5354411
0.46046063
0.50783086
0.46507818
0.34528211
0.37077758
0.43687275
0.29957858
0.40298218
0.40495822
0.4421232
0.43677971
0.43933156
0.52903146
0.45821911
0.50764954
0.47666675
0.43340656
0.43602002
0.51946765
0.48098779
0.72342366
0.48560363
0.41307098
0.358771
0.40499505
""
0.44964463
0.36234707
0.32080302
0.44302207
0.41575626
0.38012734
0.45702553
0.4810417
0.46179417
0.34773892
0.50908703
0.41417
0.35568577
0.36368099
0.34642747
0.41436228
0.37895611
0.26948145
0.37931803
0.3656292
0.31017473
0.33979264
0.33514878
0.35072705
0.36654645
0.30014029
0.34627354
0.28302872
0.32247803
0.29864144
0.30435726
0.33885449
0.30135995
0.32367265
0.25209677
0.33895537
0.40709436
0.33720875
0.34351358
0.35330513
0.38386577
0.33801404
0.3223955
0.34813493
0.38425308
""
0.46557108
""
0.37352714
0.38143679
0.36460918
0.45846885
0.33692035
0.4143272
0.41737634
0.50017744
""
0.4310706
0.38033575
0.37306616
0.44971275
0.45927864
0.38404185
0.48845375
0.30539167
0.47206339
0.38077047
0.4310419
0.37009448
0.29446056
0.3598448
0.35805091
0.42645043
""
0.46567559
0.35590911
0.57296914
0.43112335
""
0.62916917
0.51602727
0.31188655
0.35734546
0.41153023
0.36788619
0.37634915
0.37185791
0.34767309
0.38447139
0.39478609
0.44083145
0.37174666
0.36071077
0.38123655
""
0.39019448
0.38060606
0.4790917
0.36460051
0.43053558
0.48376507
0.30903822
0.3275795
0.50985986
0.32678017
0.38816887
0.44292954
0.29525739
0.3303242
0.33291453
0.34777316
0.34172919
0.34552652
0.33777681
0.34730941
0.33835405
0.37759063
0.41634038
0.46010116
0.38296869
0.36726645
0.390102
0.34803686
0.32381934
0.34208119
0.28185615
0.35178596
""
0.33329087
0.38633001
""
""
""
""
0.75162452
0.27843785
0.39757603
0.23167495
""
0.48212478
""
0.38481331
0.52844316
0.48091492
0.42743132
0.286136
0.48041183
0.3049911
0.44788986
0.45286727
0.43003553
""
0.53746527
0.44415388
0.20391627
0.47437242
0.44499874
0.34922197
0.38905439
0.44038853
0.44200319
0.38406846
0.38235945
0.44367167
0.227715
0.42650458
0.81507665
0.32148564
0.23631425
0.40112269
0.37576917
0.31451881
0.64938849
0.37582815
0.40122011
0.3111439
0.24088071
0.34550139
0.33724064
0.31789857
0.39621243
0.47265649
0.43258655
0.39300811
0.43050382
0.41556066
0.4026984
0.38634691
0.4497079
0.37361348
0.3693696
0.43546292
0.36108923
0.37253782
0.20477153
0.43376908
0.50228912
0.44891432
0.39675525
0.45789081
0.4081026
0.44650552
0.62851363
0.40177417
0.49668714
0.50405842
0.50849718
0.3241429
0.31948876
0.35753372
0.29474801
0.32311159
0.29126525
0.35157213
0.33737114
0.33534876
0.34806749
0.32282129
0.31013703
0.34307361
0.35510528
0.43242753
0.33447817
0.18089749
0.32969874
0.36599603
0.36102411
0.32460421
""
0.4507204
0.36546409
0.3459616
0.40395907
0.35305551
0.35950428
0.37887144
0.34945455
0.39349374
0.34652999
0.36764023
0.29391247
0.32150283
0.36790439
0.32965189
0.31996298
0.34415969
0.34635752
0.38252515
0.46360525
0.34745717
0.35085836
0.30370185
0.38700458
0.39563313
0.36797407
