jail_other_female_p25_se
0.0010455074
0.002848282
""
0.0051920242
0.0010646719
0.0084175123
0.00064138765
0.029558558
""
0.016459964
0.0012212412
0.0002818249
""
0.0033217762
0.0017233974
""
0.010016355
0.0015925475
0.014214949
0.0056530591
0.0014419969
0.0013089918
0.001746934
0.002930979
0.0022200842
0.0085908007
0.001787736
0.00045132829
0.0012270795
0.013935152
0.0098047508
0.0029592817
0.00087493937
0.00043438998
0.0034127838
0.00082388124
""
0.0031040004
""
""
0.00096076203
0.0067027449
""
""
0.025028603
0.0057645719
0.0004894436
0.0012934835
0.00070588337
0.0018842083
0.0007408497
0.00091918826
0.0031518159
""
""
0.0012135027
0.020846458
0.011394974
""
0.015729442
0.017098455
0.00066956936
""
0.0156876
0.0050492138
0.005697988
""
""
0.0080861961
0.0092927953
0.0077600316
0.0056025549
0.0038800004
0.0023881588
0.0078232791
""
0.0035396495
0.0057645719
0.021771843
0.00030662617
0.0045357239
0.0025794897
0.0098880436
0.0054280404
0.00036989705
0.0046859956
0.0037814646
0.00062286889
0.00067351741
0.0017245273
0.0031447576
0.008607178
0.0073185517
0.0056789368
0.0054017878
""
0.011011539
0.0016226565
0.00030606924
0.00067910197
0.00052084972
0.00032014024
0.00058939774
0.00066923129
0.00092390628
0.00097737415
0.00054813229
0.0001962622
0.0035969634
0.00094738917
0.0015753323
0.0017002044
0.00082608114
0.024350664
0.00037168676
0.00062015717
0.00092546002
0.026128447
""
""
0.002321647
0.0052036913
0.0086136311
0.0021036721
0.0064216023
0.0059649595
0.0014393441
0.0083837248
0.018405562
0.013122353
0.00046898364
0.015823003
0.0029592479
0.011071116
0.0049390937
0.0039309077
0.00099608616
0.00083605014
0.01291121
0.0065577803
0.001022571
0.00091719348
""
0.01774806
0.0038275232
""
0.0017814228
0.0032025401
0.014810898
0.0091696251
0.0070342561
0.00086029642
0.0030084425
""
0.00023137243
0.001032053
0.0078618154
0.0015268746
0.0081000524
0.022521924
""
""
0.0016186495
0.0014401873
0.016469046
0.00030233964
0.01406026
0.010269593
0.0026746464
0.0061959294
0.00045518868
0.00069533603
0.0045750756
0.0010114321
0.0037702846
0.0074508241
0.00078562147
0.0018418027
0.01902478
0.0038871253
0.005739416
0.0078256596
0.00032725645
0.0049617747
0.0041028392
0.0031586683
""
0.0076323091
0.0027016227
""
0.016605161
0.0012153613
0.0022107519
0.010786957
0.010786957
0.012770005
0.0025161707
0.0021242274
0.00067699613
0.0072397138
0.00063486875
0.0013967112
0.023692178
0.006062943
0.006912726
0.0054545207
0.0020356264
0.01841028
0.0032323888
0.0017506395
0.002131345
0.0015706976
""
0.013676578
0.00086080673
0.0011568194
0.0015150895
0.001171289
0.0022535282
0.0093494272
0.0033550924
0.0025020642
0.0081323376
0.0048595341
0.0012790466
0.0068201632
0.0026587003
0.0023168717
0.0013270066
0.00082499068
0.0037188185
0.0015915465
""
0.0016366304
""
0.0034941074
