work_26_pooled_male_p75_se
0.01016363
0.0069113635
0.019861376
0.021280611
0.01331944
0.039907925
0.022146048
0.0086455289
0.017096879
0.024558473
0.015131623
0.027346697
0.019725131
0.029241312
0.027951496
0.012461713
0.012330474
0.028878817
0.038406543
0.017541926
0.0207859
0.011403056
0.011457693
0.015274763
0.016876718
0.010451909
0.015489357
0.010122007
0.024944745
0.01921705
0.021645937
0.036527541
0.032019094
0.020519169
0.0092429947
0.014067035
0.0036055013
0.020223755
0.010068032
0.013785751
0.0091087706
0.01110448
0.048236784
0.030194938
0.0048232335
0.022416938
0.021863837
0.010691257
0.0048626438
0.019325955
0.006049349
0.0075147785
0.053286135
0.02399767
0.020839786
0.025376158
0.013738602
0.011347278
0.0058312104
0.04368563
0.010639927
0.015549636
0.0074834619
0.013275089
0.018169805
0.037580647
0.02475656
0.07123331
0.074264593
0.0042948839
0.048787955
0.092009328
0.227659
0.080083042
0.0073660072
0.089816652
0.079434454
0.011726639
0.013766696
0.020225987
0.029373243
0.083916701
0.081928462
0.010632016
0.050143294
0.051000249
0.060502518
0.10519644
0.05337723
0.024010507
""
0.046587829
0.034870759
0.091912493
""
0.058332376
0.022082385
0.0073768082
0.0073586167
0.013126667
0.016560728
0.023228208
0.035897572
0.001545327
0.0079085706
0.010993161
0.0030559236
0.0074896733
0.016727218
0.0070537585
0.0072838431
0.022528049
0.019183701
0.016156957
0.0071695796
0.015409714
0.028128568
0.055078655
0.025619833
0.030382141
0.019094145
0.02351688
0.021005206
0.032271385
0.018232012
0.019334584
0.010683068
0.012184857
0.013148219
0.023501752
0.03197448
0.026361307
0.02249356
0.0093892487
0.023342293
0.04130144
0.011186843
0.022750912
0.015237498
0.021746708
0.01712572
0.033801399
0.013480081
0.043612894
0.031419016
0.010588252
0.020608634
0.043999694
0.025694728
0.039820649
0.037784956
0.02873975
0.020173293
0.010854915
0.029728934
0.039409101
0.013888744
0.014052291
0.034570497
0.034014422
0.038232133
0.042144932
0.018989358
0.030726315
0.028897243
0.031419531
0.020964259
0.027878953
0.01073998
0.044401076
