lpov_nbh_natam_pooled_mean_se
0.049135529
0.052911472
""
0.040219225
0.046269365
""
0.024789924
""
""
0.06266208
0.048031803
0.022576962
""
0.053057376
0.050352123
""
0.01404451
0.048502538
0.075943388
0.017817657
0.0248976
0.0037917374
0.022945669
0.049715858
0.024251325
0.045927107
0.027693762
0.032793004
0.023734747
""
0.090077199
0.066613972
0.029473186
0.034558546
0.029602557
0.032815456
0.023937074
0.076495208
""
""
0.028293163
0.08870405
""
""
""
""
0.0215798
0.013343699
0.037697453
0.033224408
0.027336784
0.037744015
0.067867152
""
""
0.030658171
""
0.03017915
""
0.068478443
0.09910579
0.029812815
""
0.056550249
0.098184675
0.095030136
""
""
""
""
""
""
""
0.08228825
0.055248652
""
0.056044944
0.04778393
""
0.032022677
0.095500186
0.084304951
""
0.06930162
0.027826061
0.080682419
0.076959953
0.043976605
0.018291896
0.025839396
0.055284206
""
0.064686619
0.045354765
""
""
0.071090788
0.046887588
0.02076426
0.035078883
0.036422879
0.020719199
0.027170312
0.039784823
0.035773996
0.022777505
0.041653313
0.025904967
0.067006312
0.045481242
0.051811557
0.059693344
0.037507229
""
0.031208031
0.036085334
0.045330536
""
""
""
0.064363822
""
""
0.068295196
""
0.056122825
0.059727244
""
""
""
0.020038577
0.079508476
0.080567017
""
0.067587093
0.095705047
0.045831475
0.046668421
""
0.096165746
0.042066168
0.043739967
""
""
0.0832
""
0.038694985
0.0076430473
""
0.060106829
0.064202815
0.032613076
0.070471562
""
0.02258591
0.021295896
0.035395857
0.048300747
0.08003211
0.092065878
""
""
0.042890407
0.0214359
""
0.015010793
0.029804876
0.038927943
0.01578347
0.047287289
0.013218113
0.033452861
0.025307653
0.029423164
0.05421501
0.066513039
0.02978291
0.021298338
0.036635932
0.032554086
0.068325751
0.066820092
0.03308259
""
""
0.029017622
""
""
0.059535243
""
""
0.046940133
0.037177462
""
""
0.051154044
0.071454704
0.084958136
0.034942199
""
0.033286002
0.040710315
0.073321328
0.054094549
0.054657903
0.043497682
0.031297795
0.10854583
0.063476756
0.062353089
0.074960858
0.061250586
""
""
0.043127406
0.045083128
0.055020414
0.027411848
0.076041251
0.065721355
""
""
0.038046367
""
0.027105153
0.067863382
0.10289953
0.091522485
0.035587799
0.050808087
0.046406262
0.062067993
""
0.089639612
""
0.076445311
""
0.071083985
""
""
0.055521477
""
0.099024035
0.060434997
""
""
0.079869241
0.026384007
0.10022888
0.087382004
0.017455962
0.064428739
0.027390491
""
0.038829893
0.029341543
""
0.041907739
""
0.063992091
0.096643507
0.05632817
0.044223528
0.042874109
0.047626674
0.013960946
0.054579958
0.022377793
0.019908106
0.051297583
0.04196227
0.076207198
""
0.041031692
0.045113511
0.042612962
0.034808278
0.047020908
0.094451711
0.067230999
0.026054673
""
""
0.020134306
0.034017831
0.10814408
0.057251938
0.02032499
0.099993356
0.027499296
0.046366338
0.084158495
0.037649017
0.025422497
0.027685856
""
0.089326814
0.072802648
0.098088555
0.032852195
0.011799975
0.040672805
0.021080805
0.052669875
""
""
""
0.04451156
0.097476386
""
0.074145332
0.072921604
0.1035682
0.063118614
0.022652296
0.020169999
0.018747415
0.033461802
0.036264759
0.04327485
""
0.035629667
0.11259541
0.047306545
""
0.097272359
0.060574975
0.089967176
0.097313367
0.044747449
""
0.053357527
0.037302904
0.018625053
0.098950483
0.016279202
0.049231239
0.05320948
0.098373801
0.022628998
""
""
0.071741395
0.052932318
0.082013801
0.06655357
0.052325059
0.057016443
0.069263801
0.030664699
0.076019734
0.10319899
0.092776619
""
0.095446609
0.052281354
""
0.081384987
0.078176513
0.073313147
0.058259588
0.11740895
0.018726883
""
0.086308673
""
""
""
""
""
""
""
0.025552377
""
""
""
0.018987956
""
0.01607218
0.039978463
""
""
""
""
""
""
0.025791803
""
0.075277768
""
0.070479311
0.044420134
0.060750075
0.043288201
""
0.0256464
0.054686833
""
0.021528004
0.029760826
0.03992711
0.04253418
0.014759599
0.086783439
""
0.03127183
0.029196281
""
0.066912003
""
0.06279882
0.0557275
""
""
""
0.045814086
0.051442787
0.03817749
0.11987282
0.03321724
0.033133339
""
0.03659695
""
0.05387811
0.091666646
""
0.068726338
""
""
""
""
0.043921676
""
""
""
0.014324907
0.027500367
0.044885151
""
0.022634773
0.037669562
0.053605732
""
0.021889254
0.065841928
0.092578381
""
""
0.080269657
0.029403567
0.025738763
0.029407842
0.092495404
""
0.023683459
""
""
""
0.090641096
""
""
0.024168782
""
""
0.043436382
""
""
""
""
""
""
""
""
""
""
""
""
0.074437179
""
0.10935184
0.031839754
0.014109322
""
""
0.099719197
0.10952143
0.078407414
""
""
""
""
""
""
0.10582452
0.041620351
""
0.053242914
0.023230122
0.020480473
0.077568039
0.037986755
0.064184949
0.081491299
0.015478254
0.065704457
0.017683826
0.060356151
0.067153804
""
""
0.04968382
0.094529055
0.027386863
0.050412349
0.013721014
0.073306747
0.038152251
0.007331226
0.0053353403
0.01023683
0.023127841
0.0056406031
0.014053144
0.042924788
0.026596086
0.023234902
0.02310203
""
0.084555879
""
0.046523325
""
0.059780199
0.049720764
0.064844951
""
0.042971537
0.060102548
""
""
""
0.077966481
0.078047588
""
""
0.10233785
0.12581497
""
""
0.078236505
""
""
0.027238924
""
0.02262876
""
""
""
0.041763976
""
""
""
""
""
""
0.042556968
0.038026452
0.075012386
0.042411041
0.01474339
0.029108288
0.062383816
0.096113391
0.072251543
""
""
""
0.11599473
""
0.074367739
""
""
0.047442913
""
""
0.043472208
0.098684356
""
""
0.091280311
0.077726468
0.054698952
0.077642888
0.038210671
0.016821073
0.012866942
0.038605582
0.034682363
0.044529743
0.044406734
