has_mom_other_male_mean_se
0.021929771
0.027216705
""
""
0.070700057
""
""
0.026144801
""
""
""
""
""
""
""
0.030060008
0.069395877
""
""
""
""
0.047534984
0.020382449
0.10874517
0.038220037
0.041674647
0.095309682
0.042572781
""
""
""
""
""
""
0.023284875
0.019044289
0.017528227
""
0.07505279
0.016970223
0.040209901
0.046885658
""
""
0.014019239
""
""
0.049799904
0.021639932
""
0.029461471
0.03419907
""
""
""
""
0.053700384
0.070614077
0.030380933
""
0.039655022
""
0.041489579
0.070899226
""
""
""
""
""
0.0079618655
0.045081958
""
""
""
0.014710553
""
""
0.023117868
0.035741333
0.032116912
0.05002347
""
""
0.018866008
0.087403454
""
""
""
0.078027539
0.027231684
""
""
""
""
""
""
0.06919457
0.013028026
0.028920462
0.054950561
""
""
""
0.0053370912
0.023595713
0.032781258
0.010052117
0.023282355
""
0.021695234
0.02650588
""
""
0.016618889
0.015825929
0.0021758643
""
""
""
""
""
""
""
""
""
""
0.038362518
0.036101326
0.073350191
""
""
""
""
0.04526598
""
""
0.04063531
""
""
0.07493858
0.083610974
""
0.028467834
""
""
0.047731832
""
""
""
""
""
""
""
0.044766925
""
""
0.047812536
0.04213747
""
""
""
""
""
""
""
""
""
0.058368117
0.061739765
""
0.016600296
""
""
0.032866571
""
""
0.020928314
""
""
""
0.068823934
""
0.02246901
0.035030607
""
""
0.0045940555
""
0.032642066
0.015786638
0.036116369
0.040287279
0.0052972869
0.01011249
0.014555427
0.0092411665
0.075737491
0.018011766
0.04090669
0.067487776
0.0085575311
0.016895413
0.025705341
0.056150284
0.0027158726
0.021587981
0.01276961
0.037782803
0.024362514
0.014718557
""
""
0.0099283066
0.017993923
0.025812058
0.0042997645
0.0098076109
""
0.0052994234
0.004682601
0.036929753
0.0050977212
0.0039025948
0.0075137559
0.0075069605
0.015059248
0.0056583015
0.011708713
0.0048872377
0.016136486
0.019979835
""
0.033566736
0.0066104904
0.0099820374
0.0092344107
0.02008776
0.0098205227
""
0.01371419
0.026006522
0.0076609473
0.016454298
0.020231145
0.013244552
""
0.0093274126
""
""
""
0.015104046
0.049304251
""
""
""
""
""
""
""
0.037387811
0.014470285
""
0.017688576
""
""
0.0065897927
0.020132652
0.05832373
""
""
""
""
""
""
0.011890474
""
""
""
0.030274875
0.016000737
""
""
""
0.023003293
""
""
0.046337496
0.035590675
0.050092701
""
""
0.0040135076
""
""
""
0.015040408
""
""
""
""
""
""
""
""
0.050642926
""
0.026110079
""
0.010323475
0.012029222
0.024276918
0.023242045
0.010810296
0.013382983
0.028598478
0.026328349
0.020174168
0.012343816
0.032869641
0.018785009
0.02098516
""
0.016939072
""
0.011498837
0.0079720076
""
0.022190457
0.012846281
0.018049587
0.035476312
0.0441126
""
""
0.0092379674
0.0145798
0.043014012
""
0.10534111
""
""
""
""
""
""
0.030118985
0.046671551
0.0087369923
""
0.031299476
0.050610602
""
""
0.018722877
0.018003045
0.020023769
0.034093432
""
""
0.021249073
0.023251582
0.02995982
0.0091211684
0.030227115
0.042028852
0.012958055
0.078231774
0.010106271
0.017956063
0.012551667
0.016879207
0.011284155
0.016985979
0.051640425
0.025454115
0.0226571
0.016371328
0.019682225
0.012042372
0.062137906
0.08499305
""
""
0.016980363
""
0.036899883
""
""
""
""
""
""
""
0.064138338
0.024153389
""
""
0.034145832
""
""
""
0.062777795
0.034975477
""
""
""
0.031682812
""
0.026640113
0.041738018
""
0.022969639
0.029612819
""
0.025993846
0.044084638
""
0.018065987
""
0.011174249
0.10193536
""
0.012444672
""
0.035053995
""
""
""
""
""
0.011422414
""
""
0.043586463
0.043500457
""
""
0.052037384
""
""
""
""
0.02934376
0.061093319
0.046748135
""
0.013721186
""
""
0.052844655
0.02565
""
""
0.010839608
""
0.032831658
""
""
""
""
""
0.019959645
0.017051486
""
""
""
""
""
""
""
""
""
""
""
0.060260981
0.019691629
""
""
0.034622263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017821843
0.040003769
0.055563632
""
0.041475326
0.040471677
""
""
""
""
""
""
""
""
""
0.016546002
0.037303068
""
""
""
0.069122113
""
""
""
""
""
""
""
""
""
0.086779155
0.074177362
""
""
""
0.053022511
""
""
""
""
0.036582831
0.045696743
0.084691994
""
""
""
""
""
""
0.028650695
""
""
""
""
0.0048428029
0.0022832626
0.0098895235
0.006702235
0.013396522
""
0.029019864
""
""
0.040128347
""
""
0.058429234
0.023055755
""
""
""
0.022147967
""
0.080901101
""
""
""
0.022342017
""
""
0.040403068
""
""
""
""
0.024636347
0.055292867
""
""
""
""
0.044678997
0.040821016
""
""
0.05393336
""
""
""
0.035342887
""
""
0.032262873
""
""
0.063946418
""
0.039233167
""
""
""
0.019163348
""
""
""
0.051289316
0.077991113
0.0050363224
""
""
0.025539549
""
""
0.0089186793
""
""
""
""
""
""
""
""
""
0.05031224
""
""
""
""
0.030387253
""
0.010434493
""
0.039688975
0.057053469
""
""
0.017065445
0.037967339
0.052403476
0.062846147
0.011485142
0.023193723
""
0.060318127
""
""
""
0.02478338
