wgflx_rk_hisp_pooled_p25
""
""
""
""
""
""
""
0.47085097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50941348
""
""
""
""
""
""
""
0.3689653
""
""
""
0.37361714
""
0.42029065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38770795
""
""
""
""
0.45400882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42672613
0.38690999
0.34050193
0.45408508
""
""
0.40026644
0.37751397
0.41711271
0.37493873
0.37373239
0.38748866
0.43009716
0.39899695
""
""
""
0.33665302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42789292
""
""
""
""
""
0.33690649
""
""
""
""
""
0.38015294
""
""
""
0.49237677
""
""
0.41453063
""
0.4744994
0.47905117
""
0.37821776
0.40407938
0.45794186
0.35477701
0.43456155
""
0.43942839
0.38286638
""
""
0.440624
0.38658729
0.49122262
""
0.4814983
0.40384293
""
""
0.42683476
0.48050874
0.39384973
0.44725984
0.42471206
""
0.43019143
0.45775574
0.39784473
0.44217691
0.43084005
0.51160896
0.42038965
0.42918113
0.50262731
0.45721239
0.46095687
0.42009062
0.39435035
""
""
0.44842449
0.44029084
0.43188301
0.37951556
0.49073988
""
0.4047178
0.55595428
0.45812446
0.39814156
0.42400667
0.40000552
0.42568693
0.41609672
""
""
""
0.39941567
0.41259176
""
""
""
""
""
""
""
""
0.40146443
""
0.57671869
""
""
0.3946048
0.29671621
""
""
""
""
""
""
""
0.46428141
""
""
""
0.33870348
0.33748952
0.3242268
""
""
0.50034487
""
""
""
0.29245135
0.36571696
0.44821554
""
""
""
""
0.30525091
0.38451624
""
0.36142969
""
""
""
""
""
""
""
""
0.35729182
""
0.41865593
0.445537
""
0.47917035
0.45315176
0.38610455
0.50791502
0.46420962
0.3575339
0.37202173
0.42745104
0.50983137
0.47472465
""
0.24799572
""
0.46148452
0.47261864
""
0.42806354
""
0.45793489
0.44231784
""
""
""
0.42205355
0.43915355
""
""
""
""
""
""
""
""
0.43118471
0.48102126
0.33153364
0.44183078
""
0.47616938
""
""
""
0.41621706
0.39274353
0.43507674
""
""
""
0.36869174
0.32978502
0.40482461
0.46600133
0.43166047
""
0.52458447
0.4041127
0.40889433
0.41576529
0.43283325
0.39921486
0.40736902
0.41496783
""
0.41546211
0.37782502
0.30831173
0.34405023
0.45647427
""
""
""
""
0.43593657
""
""
""
""
""
""
""
""
""
""
0.30341804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40145585
0.38873339
""
0.53256685
""
""
0.42463285
""
0.41987526
""
""
""
""
""
""
""
""
""
""
0.40571803
""
""
""
""
""
""
""
""
""
""
""
0.22405255
""
""
""
0.40152001
""
""
""
""
""
""
0.44322133
""
0.30564511
""
""
""
""
""
0.47981539
0.35614103
""
""
""
""
""
""
""
""
""
""
""
""
0.68966132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46794099
""
""
""
""
