kir_native_pooled_male_p75
0.63298291
0.59312826
0.60996115
0.66120785
0.57926667
0.58868098
0.62425989
0.58071923
0.55903411
0.61034763
0.61121124
0.64441007
0.63902086
0.54236108
0.62989414
0.62312907
0.61903423
0.64244032
0.56998128
0.63096333
0.65724713
0.56569237
0.6225307
0.61735791
0.56072056
0.58187342
0.61972475
0.59374201
0.65344924
0.59306836
0.61997646
0.53145272
0.61421895
0.55014694
0.58728236
0.6213026
0.59712446
0.69475335
0.59874547
0.57236749
0.58379591
0.58492893
0.54342747
0.56493104
0.56850046
0.63139355
0.60122114
0.57125294
0.61285859
0.58917755
0.59092438
0.56021047
0.62079293
0.62288111
0.6295706
0.59526956
0.57742399
0.57278031
0.60860914
0.4681699
0.61433989
0.59335279
0.58731484
0.57533842
0.71948814
0.60942829
0.61651391
""
""
0.62176603
0.44377777
""
0.69265413
0.55236208
0.63321972
""
0.62671793
0.62991613
0.68081045
0.61932713
0.64008933
0.34626216
0.61616415
0.6326977
0.5209536
0.50130194
0.56490898
0.40568435
0.56532621
0.57298553
""
0.58848917
0.62437546
0.66623574
""
0.64632231
0.54513663
0.57903051
0.58094674
0.60335249
0.65876651
0.64228284
0.56475013
0.59396034
0.57994658
0.58729792
0.57970428
0.57818753
0.58798385
0.59015799
0.58508945
0.60957074
0.58959943
0.60022408
0.59519649
0.58911967
0.64865154
0.56979525
0.56275457
0.64965796
0.62428868
0.57948107
0.62022257
0.6176905
0.63419533
0.60084862
0.579099
0.5890395
0.58072507
0.52279508
0.67929518
0.60308903
0.62421143
0.59276539
0.6223774
0.57030153
0.59022039
0.56879252
0.6465258
0.55288488
0.59284204
0.55787104
0.60223651
0.52965796
0.53540152
0.55935109
0.61036563
0.61465532
0.62303621
0.56837976
0.61572713
0.61864966
0.64648348
0.5743565
0.61797261
0.63810521
0.61839354
0.61967015
0.61430293
0.58469331
0.54232389
0.52104539
0.55954516
0.60160285
0.54949552
0.62693012
0.57862306
0.56136507
0.60063124
0.62607563
0.56156635
0.62730885
0.54747295
0.57646608
0.53064698
0.61338776
0.58193481
0.60190171
0.52701974
0.51539654
0.60556495
0.6350565
0.60973269
0.62135243
0.53259915
0.53868413
0.60533249
0.54609275
0.57033998
0.58389956
0.56015795
0.59686869
0.61209625
0.51702815
0.61566836
0.58998394
0.60054034
0.58370209
0.57941532
0.65218365
0.63015527
0.61572587
0.59169608
0.67226601
0.58584458
0.59296691
0.64301991
0.59731263
0.56397939
0.58842903
0.63360018
0.73508662
0.58771205
0.60535711
0.5793004
0.60810733
0.60429043
0.55683589
0.58920199
0.58055234
0.6243751
0.58595383
0.60213298
0.62045443
0.59366304
0.6135965
0.63502067
0.58511263
0.61093003
0.59635204
0.60385126
0.53700447
0.62524647
0.60060412
0.62991971
0.60435283
0.64849633
0.59560055
0.58286637
0.59528577
0.62037635
0.6002028
0.60046667
0.61533171
0.60795826
0.64504498
0.62900084
0.56773478
0.6902647
0.57783496
0.61434364
0.63981229
0.58916038
0.69996756
0.61620039
0.68173099
0.47839668
0.71155375
0.57772541
0.63837546
0.58120912
""
0.62997985
0.58815265
0.61546665
0.5973255
0.63452423
0.62175083
0.59663486
0.56787503
0.64219856
""
0.53118759
0.64560682
0.62002581
0.55638945
0.67523092
0.56056255
0.61539137
0.62196082
0.65417409
0.65368474
0.67628026
0.62729549
""
0.65915799
0.6035043
0.60352319
0.67512476
0.59646815
0.67654651
0.64833409
0.62653869
0.60310888
0.59281456
0.61757243
0.78139406
0.63989413
0.66704524
0.50229895
""
0.62303042
0.58229381
0.56945723
0.60875797
0.64639062
0.64188612
0.67370814
0.62735981
0.62280554
0.62223035
0.6375736
0.62227684
0.61545044
0.63498366
0.6152153
0.599105
0.60171622
0.58402294
0.54384404
0.5657317
0.56751227
0.5580458
0.57769018
0.57380438
0.58864206
0.75026298
0.57499278
0.56158972
0.56127065
0.59743625
0.56792659
0.55282527
0.57364762
0.56072164
0.57967126
0.53476167
0.53083497
0.54642969
0.63566613
0.76441115
0.56757188
0.51345378
0.60604608
0.53762078
0.56585276
0.55934668
0.57582223
0.63008142
0.56608182
0.55763185
0.55987298
0.58198202
0.54705954
0.57129776
