two_par_white_male_p25
0.64959031
0.6435957
0.78627479
0.62266558
0.54100835
0.63381851
0.52850717
0.69754905
0.69232661
0.56526154
0.52068537
0.54538035
0.68367779
0.60084629
0.52346599
0.68513197
0.6941182
0.60207719
0.73235941
0.59842956
0.57953238
0.54341584
0.59123415
0.54936397
0.52063954
0.58378685
0.62863636
0.61528933
0.55480897
0.63958728
0.66397965
0.60368401
0.50691223
0.54839534
0.60426366
0.61192614
0.69684207
0.68487811
0.67147326
0.62464601
0.56442076
0.70332336
0.69050545
0.79658419
0.66313684
0.55702305
0.55247015
0.69455463
0.58021593
0.65145159
0.63955688
0.65482962
0.61596572
0.70891041
0.68690348
0.57413328
0.64454073
0.73570913
0.69254738
0.65887254
0.67080736
0.58185083
0.68131959
0.70972043
0.74397027
0.71025974
0.81393296
0.7953949
0.7599777
0.75232559
0.61445576
0.60748178
0.58488643
0.5806638
0.59573501
0.65031916
0.60464656
0.68685216
0.63032579
0.50365615
0.60465795
0.66145808
0.76182401
0.59367937
0.53524804
0.61955255
0.63197309
0.65374279
0.61315662
0.6513229
0.66517204
0.641954
0.66837591
0.58412874
0.68789768
0.68614703
0.64936781
0.58845615
0.52906978
0.56647581
0.5334636
0.5039686
0.52984619
0.51733261
0.54324722
0.5295108
0.54896826
0.54879212
0.6501525
0.60326082
0.59068614
0.60953701
0.56760222
0.6475513
0.5644322
0.59154725
0.55975109
0.61108547
0.61085546
0.67122179
0.62407118
0.65626019
0.57669365
0.63568789
0.67085946
0.52508241
0.53802931
0.68385684
0.55895722
0.58134228
0.52190524
0.57763338
0.55931109
0.68660337
0.59425706
0.61190915
0.61293811
0.56144804
0.69771975
0.50719547
0.56406236
0.57379842
0.65769684
0.58908153
0.54006726
0.63733876
0.59723407
0.61761069
0.63093251
0.6422382
0.69895762
0.59414178
0.58117241
0.64748961
0.59332812
0.60409337
0.64327008
0.58130735
0.64008707
0.75117975
0.77263027
0.79537588
0.55442935
0.44641668
0.63310188
0.44976875
0.57447362
0.61975539
0.60098642
0.55959731
0.4858889
0.47539583
0.62475306
0.59342384
0.63367707
0.64575094
0.5142715
0.52132881
0.6163761
0.63470125
0.66567212
0.65241861
0.54002959
0.63629061
0.55512166
0.52454931
0.73600465
0.62754548
0.57990956
0.68663222
0.69250482
0.68948191
0.51174921
0.57767534
0.67888474
0.65303361
0.58205187
0.61119038
0.50577682
0.58005542
0.50654876
0.58100855
0.60182035
0.54228747
0.53096771
0.50327855
0.45013639
0.55705559
0.59136885
0.54126656
0.61159194
0.55130661
0.6765998
0.60573858
0.50769979
0.63958985
0.52978086
0.52854812
0.66520894
0.66738468
0.61880326
0.67608297
0.67370123
0.71172643
0.52186251
0.59971857
0.66392195
0.67862189
0.59967738
0.62519193
0.5967381
0.6037674
0.72470254
0.68805122
0.72749156
0.71376097
0.76021177
0.64699197
0.78853941
0.77959257
0.69100118
0.62198269
0.61871439
0.59317315
0.67671067
0.58437014
0.58556807
0.55136251
0.6358918
0.5810622
0.526088
0.59525591
0.62646049
0.60826313
0.65865195
0.59992963
0.54837394
0.51720631
0.64699161
0.60383022
0.6005739
0.5297882
0.56997436
0.53558791
0.59473097
0.61116803
0.54264772
0.52605522
0.48589715
0.41504407
0.54675663
0.53701586
0.64322841
0.63142288
0.71301055
0.69333863
0.58654612
0.56186128
0.63016343
0.55307758
0.50787318
0.45751584
0.7439605
0.47549957
0.48981348
0.52643722
0.48512083
0.43854928
0.52861851
0.64640319
0.60411859
0.64245987
0.65737957
0.68899578
0.63514686
0.66586107
0.76017565
0.56865805
0.56274897
0.61900324
0.39283088
0.67517298
0.65566969
0.54686791
0.59551954
0.61838269
0.71730304
0.58468443
0.61645806
0.66121626
0.55389714
0.51027459
0.65118361
0.4979862
0.52354294
0.51405126
0.65090966
0.60563999
0.60852319
0.58861405
0.70082843
0.46502647
0.69216573
0.60478908
0.64250213
0.47605515
0.54871029
0.58390206
0.55659413
0.49082276
0.60741675
0.51700079
0.43381423
0.39967611
0.5295198
0.46847704
0.49845633
0.72675508
0.63414472
0.48558679
0.58456469
0.611067
0.47888792
0.55608469
0.62336153
0.70857668
0.74967313
0.73719102
0.72804523
0.71324247
0.66065252
0.66462582
0.63874465
0.68947881
0.59901947
0.65343922
0.66656435
0.63141161
0.68552113
0.63711983
0.68048668
0.71056992
0.54786646
0.83138567
0.61477536
0.68953925
0.6230371
0.70093644
0.68369108
0.67432904
0.70267254
0.689107
0.615197
0.91464376
0.81714451
0.86996245
0.80434585
0.73396415
0.78739339
0.6730153
0.82929814
0.84754103
0.63157398
0.91286439
0.82608283
0.86219776
0.73824143
0.8264184
0.66631854
0.73499465
0.68602455
0.73592782
0.67998725
0.64804989
0.75976783
0.53105378
0.67118567
0.7623508
0.82004899
0.96323204
0.76905119
0.65879899
0.73846912
0.72652274
0.70422679
0.61734664
0.57752907
0.74594659
0.66127104
0.79445797
0.75221056
0.73298144
0.8904106
0.82223618
0.77267426
0.84342748
0.72513461
0.67666787
0.61626774
0.90292197
0.74761665
0.82980776
0.61008078
0.73989069
0.69992173
0.73165148
0.81503767
0.71938473
0.72542018
0.64818561
0.71073163
0.62831581
0.50150752
0.69617575
0.70249075
0.6966933
0.59756655
0.93205291
0.95822108
0.92657918
0.88237828
0.68498731
0.56770211
0.72243398
0.8330828
0.69943917
0.72496814
0.68751997
0.70526838
0.6525535
0.57050705
0.76382315
0.51572776
0.75426209
0.66174066
0.49080896
0.7348488
0.70967162
0.81411928
0.87020677
0.79028732
0.68913281
0.58078945
0.69492382
0.76757252
0.58088619
0.63994026
0.71094024
0.77653402
0.6049298
0.70923984
0.73996437
0.8010537
0.83544534
0.78189319
0.68796515
0.72691065
0.66630214
0.51039237
0.67798483
0.51599491
0.53497738
0.41374144
0.6968624
0.71441382
0.6570667
0.67134249
0.61107379
0.69017524
0.78018606
0.80093265
0.72544402
0.82594907
0.72932363
0.55279803
0.76241231
0.82603651
0.64060092
0.5172776
0.54143012
0.64737809
0.64063621
0.71481591
0.6146602
0.62549639
0.54409039
0.48606473
0.6098702
0.67064375
0.68090558
0.73562282
0.5525158
0.70325822
0.65840709
0.68884599
0.62834305
0.68010491
0.66224694
0.65068597
0.64530843
0.64290559
0.63920969
0.57008994
0.67788285
0.63471526
0.64773971
0.52641934
0.65363461
0.61838275
0.63076949
0.71598148
0.64116657
0.74858284
0.68988013
0.57485449
0.66000843
0.69485015
0.55248576
0.64749742
0.74370158
0.77819312
0.65736985
0.63618451
0.58633232
0.62804133
0.73850763
0.61513042
0.64107037
0.67369395
0.64030206
0.60031265
0.66976053
0.58363801
0.46277344
0.62017
0.53679591
0.63740075
0.66193748
0.85220724
0.5768832
0.60054213
0.65326494
0.53111166
0.63492674
0.64584708
0.58788079
0.59012717
0.54354882
0.55414367
0.5486238
0.49668637
0.6091224
0.6376009
0.67265987
0.55871356
0.68624073
0.80389369
0.68761128
0.58856815
0.72362268
0.61666161
0.63241225
0.67306083
0.62214655
0.75602233
0.73257709
0.59544688
0.68544793
0.73637319
0.64693391
0.66269475
0.69198561
0.59351164
0.62594032
0.59745955
0.52307075
0.48170754
0.63100564
0.63376474
0.64431804
0.61461711
0.68144548
0.68237531
0.68720824
0.65879333
0.69820511
0.68629384
0.56326467
0.70579118
0.61218214
0.65278018
0.70204544
""
0.55760068
0.79158258
""
""
0.18685283
0.69634175
0.65422708
0.48311806
0.60784864
0.5661881
0.4922938
0.75845283
""
0.62803912
0.65664268
0.64435863
0.64413011
0.75476873
0.67675823
0.62622774
0.58995438
0.64588571
0.61096799
0.61844021
0.77304876
0.59498858
0.93106037
0.70758867
0.67848784
0.56568849
0.60026824
0.74099123
0.79244548
0.68662429
0.63275337
0.59927088
0.65867132
0.55844492
0.88832009
0.54208183
0.61009914
0.48281434
0.56013149
0.41379195
0.67803991
0.81696522
0.70005435
0.48775885
0.68850857
0.49824297
0.67640954
0.51735717
0.61623263
0.60746521
0.60141957
0.60169363
0.6863187
0.61339313
0.55880469
0.69016516
0.74574304
0.59768522
0.6997574
0.75629735
0.69509542
0.68497211
0.63629246
0.7297911
0.84543532
0.68770313
0.55788231
0.72317713
0.7075274
0.69619823
0.85750723
0.57996762
0.78097671
0.81875777
0.5540356
0.60912001
0.71569967
