married_pooled_female_p1
0.38462582
0.087289266
0.18295205
0.44297215
0.37990627
0.044429697
0.38815367
-0.039289076
0.16671938
0.2754609
0.14986245
-0.022974417
0.13320182
0.37053719
0.16719811
0.19848046
0.33568689
0.01114412
0.42046937
0.32378188
0.4888832
0.17476618
0.0073953923
0.15160601
0.44434774
0.26113036
0.36088201
0.40028697
0.36898667
0.14560771
0.33572513
0.020488527
0.34191686
0.23386067
0.37593034
0.31687692
0.42548788
0.37984005
0.20564695
0.3763054
0.21888223
0.36834922
0.32110921
-0.10442559
0.097541675
0.17846327
0.042953175
0.23039001
0.12707177
0.04336584
0.007891505
0.099882439
0.50876445
0.39440969
0.19139317
0.011640902
0.4216989
0.42901051
0.59972054
0.49281192
0.47991106
0.47267061
0.41254619
0.2966556
0.4844861
0.11880758
-0.0090613542
0.088942692
0.069493309
0.3992064
-0.085104287
-0.097230874
0.07626567
0.16403918
0.17732243
0.0014526813
0.11414253
-0.0015032931
0.10770704
0.22178741
0.057451371
0.12085036
0.17440882
0.24083976
0.29723796
0.20644154
0.21240476
0.019002767
0.23325568
0.28686893
0.23306173
0.32807043
0.36158764
0.15377158
0.23335485
0.38269719
0.40697128
0.34722352
0.22970665
0.3073644
0.17018542
0.42433575
0.36943465
0.34042269
0.36966565
""
0.034065232
-0.088214651
-0.014484042
0.086722329
0.093162432
0.1249433
-0.0076296986
0.0279071
0.12810339
0.38886526
0.40728381
0.2784473
0.1871751
0.30771735
0.34744412
0.22612119
0.20037974
0.47826689
0.12855387
0.2903235
0.37995166
0.12084512
0.43168515
0.27667925
0.021206327
0.22114904
0.38629273
0.051069766
0.12555291
0.30744499
0.10299146
0.2503458
0.026716711
0.18109474
0.11685015
-0.016695229
0.34894201
0.27760836
0.076466627
0.60076332
0.18635379
0.33723751
0.34593365
0.52778155
0.39998099
0.24373627
0.41402516
0.27291259
0.33752638
0.23004486
0.38395795
0.55325359
0.32287574
0.15246333
0.2135461
0.35654879
0.32459143
0.22927327
0.14940526
0.37680954
0.17334002
0.18680699
0.19776632
0.32494092
0.089846201
0.29222521
0.31198668
0.41313729
0.33567706
0.48197535
0.31870848
0.41581926
0.27740136
0.094897576
0.43715325
0.18399183
0.073758997
0.099050716
-0.027870219
0.18411204
0.04602534
0.4143742
0.35334882
0.20373622
0.1518054
0.1057644
0.19610293
0.47448349
0.3394351
0.25864759
0.15766694
0.29292494
0.66469634
0.34902757
0.24358468
0.19399513
0.17076197
0.30050293
0.14064044
0.19154318
0.34794757
0.49775225
0.35170081
0.54666764
0.47164303
0.40469423
0.37731382
0.43817279
0.33796039
0.41408411
0.38451031
0.25145274
0.34160534
0.50481451
0.23929723
0.31536275
0.36563024
0.62660486
0.44550118
0.25300959
0.44995847
0.51633155
0.30791983
0.68104905
0.31297725
0.12816826
0.1632932
0.21831395
0.29237887
0.20386854
0.22973853
0.15493916
0.27571228
0.16916053
0.15152562
0.23569271
0.10908476
0.0063063032
0.10444441
0.037205324
0.55694383
0.056037828
0.077720881
0.061679639
0.099335365
-0.10606836
0.087025039
-0.026699018
0.43174028
0.5979405
0.33620018
0.39076045
0.49531093
0.32180342
0.43146405
0.37456089
0.10031819
0.40267971
0.47036493
0.31573018
0.3525289
0.38896462
0.31227171
0.17542167
0.48910755
0.15018728
0.34472075
0.18193758
0.27489215
0.35455057
0.043075129
0.16295457
0.22007869
0.2652621
0.17860571
-0.077051625
0.0028160247
0.18189287
0.31411579
0.19937411
-0.061799049
0.33387122
0.16076218
0.090508103
0.021656794
0.24094762
0.13392867
0.09709993
0.25173464
0.32157862
0.30029443
0.12316429
0.20088935
0.22436124
0.11891672
0.38346615
0.19093576
0.20703217
0.23758402
0.18517156
0.31808484
0.37230107
0.37070954
0.37156627
0.52787143
0.37218958
0.54382962
0.38839382
0.28870723
0.52568597
0.31318378
0.21351138
0.29574147
0.36222294
0.42682171
0.15248878
0.62572592
0.39646369
0.34423655
0.40432125
0.4190146
0.37902254
0.16633795
0.36531258
0.20421773
0.53189653
0.25068924
0.58505177
0.56167078
0.4235484
0.32863763
0.29810816
0.27802762
0.46235248
0.36035788
0.28579217
0.064944521
-0.023275198
0.055566594
0.053873718
0.10458514
0.11269309
-0.034198891
0.062687121
-0.14486133
0.12060773
0.084821239
0.19987266
0.01092915
0.08764223
0.32812738
0.21657029
0.37976637
0.32645479
0.15803616
0.2036189
0.39139089
0.21151115
0.0052887495
0.14743732
0.27911961
-0.041570846
0.14110468
0.16608405
0.10079818
-0.055555783
0.015929434
0.14622888
0.28989089
0.25979683
0.31384134
0.28274268
0.29486555
0.44877478
0.44329643
0.42642236
0.7565794
0.23008652
0.35099101
0.48242751
0.32743546
0.49542195
0.29760593
0.41089469
0.11110239
0.072566919
0.038459949
0.057746381
-0.012553352
0.050867908
0.10631219
0.04552567
0.10874825
0.044327747
0.06179402
0.0020009712
0.00074226561
0.022608889
0.027283398
0.062825494
0.068677254
0.23176114
0.0081767151
-0.023579583
0.11804802
0.047534123
0.082274877
0.12755753
0.071923569
0.10476515
0.039266057
0.01145654
0.089220956
0.071747996
0.027717941
0.075291336
-0.018371586
0.018070025
0.032475758
0.00069432124
0.22310598
0.37586582
0.40261692
0.16791783
0.11801186
0.10631851
0.12295846
0.10516448
0.21892041
0.057336289
0.09908729
0.074726865
0.24645482
0.053562388
0.099319674
0.069317587
0.16988207
0.080885589
0.010825606
0.13069709
0.13422544
0.036317859
0.21661723
0.21028888
0.12674032
0.092341378
0.062282518
0.029589027
0.07965634
0.16777587
0.092131019
0.029213473
0.16607349
0.22292583
0.091913953
0.2108165
0.52932137
0.47443953
0.19575202
0.24167201
0.93950856
0.1011177
0.85149109
0.51607281
0.28071642
0.17520566
0.30839422
0.25177991
0.35866049
0.38743243
0.28678912
0.38538188
0.37186509
0.32180136
0.41580337
0.15265647
0.30699232
0.029735077
0.17786077
0.44127744
0.39185759
0.33578724
0.48920509
0.39262664
0.3365573
0.25617459
0.3420186
0.53030378
0.094914399
0.051167682
0.1364778
0.21296662
0.0020179192
0.31736961
0.22823751
0.15334384
0.32336161
0.32542989
0.2761471
0.40284839
0.16591658
0.033503614
0.2402496
0.07921724
0.12668863
0.23942621
0.33153316
0.12150558
0.52022141
0.31739166
0.34695247
0.34032336
0.3226667
0.45647594
0.23251794
0.54782331
0.45626935
0.25132951
0.25167346
0.647919
0.52920097
0.099388599
0.0222339
0.04222158
0.033854876
0.030073006
0.023522468
0.10387178
0.15241423
0.39568442
0.33959821
0.25824621
0.26618889
0.074551217
0.16096596
0.35213047
0.51276195
0.11257459
0.14271775
0.26080588
0.19378249
0.34279937
0.39081952
0.37178701
0.40529269
0.69626969
0.46694097
0.2648769
0.30935833
0.37482315
0.26576719
0.056948725
0.069895327
0.45881248
0.18193462
0.30644184
0.22863477
0.28908023
0.20041317
0.38886786
0.53091317
0.36463434
0.25700518
0.31542706
0.55829161
0.44383061
0.56174374
0.41974914
0.52237087
0.59261239
0.69473886
0.29972064
0.063567884
0.11165266
0.20323177
0.27827328
0.47972667
0.31331265
0.29927948
0.53183848
0.28155449
0.46991852
0.36171252
0.36925694
0.044404838
0.032761957
-0.039447803
0.15793157
""
""
0.34751692
0.11310542
0.027948331
0.17186902
0.24584126
0.097452968
0.045337502
0.047025204
0.15921819
0.27408817
0.27134168
0.2011978
0.26777896
0.08559119
0.21536042
0.28733036
0.10448729
0.150537
0.32633501
0.48795065
0.42992535
0.32895201
0.39914659
0.34093386
0.43498105
0.11630379
0.28358093
0.35521004
0.57856792
0.26950178
0.3147611
0.15595593
0.1404517
0.13729349
0.11038776
-0.082053415
0.10301489
-0.093938828
-0.037554331
0.10746298
0.31526402
