coll_asian_pooled_p10
0.58697289
""
""
0.62486339
0.40063226
""
0.29495227
""
""
0.16250469
0.21733655
0.32271335
""
-0.06061447
0.0079949414
""
""
0.74642611
""
""
0.66590768
0.32287222
0.53917801
""
0.50434452
""
""
0.31760475
0.35311911
""
""
""
0.52732825
0.55036885
""
0.20759223
""
""
""
""
0.56459063
""
""
""
""
""
0.37566119
0.21117637
0.36066449
""
0.33065465
0.14735095
""
""
""
0.2091527
""
""
""
""
""
0.42972413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4087261
""
""
""
""
0.37484762
""
""
0.10759616
0.45683041
""
""
""
""
0.64827049
""
""
""
0.67664397
0.3623853
0.463745
0.27702162
0.5169059
0.52406877
0.45504564
0.46685058
0.48591781
0.40145609
0.26371127
""
0.28083935
0.64786583
""
0.47480115
""
0.32230374
0.37257668
0.43200776
""
""
""
""
""
""
""
""
0.62480545
0.40732691
""
""
""
0.4717724
""
0.24901047
""
0.045102395
""
0.65311152
0.3436653
""
""
0.55567092
0.27346832
""
""
""
""
0.13885005
""
""
""
""
0.54063845
0.82486165
""
0.33714634
0.38942033
""
0.30379218
""
""
""
""
0.4459846
0.51513529
""
0.55321085
""
""
""
""
0.4450784
0.52187455
""
0.35576722
""
""
0.48962981
0.35597739
""
""
""
""
0.31449679
""
""
0.50864905
""
""
0.68209654
""
""
0.23323154
0.34995988
""
""
""
0.29713193
""
0.44823056
""
0.31989467
0.10710342
""
""
0.59815425
0.29908445
0.4961845
""
""
0.47812596
""
0.4998543
""
""
0.39772889
0.49729499
0.0099904602
0.59581584
""
""
""
""
""
""
0.47995383
0.53155583
0.38758397
0.14079084
0.55467218
0.2185622
0.28380862
0.54311877
""
0.23934604
""
""
""
0.47561508
""
""
""
""
""
0.49361634
""
""
0.037566721
0.42795038
""
0.47402692
0.46560931
0.06641385
""
""
0.27991867
""
""
0.44358477
""
0.58189583
""
0.46100521
0.47066075
0.44755557
0.52742523
0.57339942
0.61988461
0.65518546
0.53872389
0.61233431
0.41921452
0.37781104
""
""
""
""
0.29932725
0.35894427
""
0.5798493
0.29473606
""
""
0.53982943
0.46250269
""
0.36535531
0.45280987
""
""
""
""
""
""
""
""
""
""
""
0.36943376
0.28684762
""
""
0.15512358
""
""
""
""
0.41703138
""
0.48200437
0.078086935
""
0.19992165
0.12490878
0.16932414
""
0.20119491
0.2647889
0.12535055
""
0.32044402
""
""
""
0.73456323
0.59936851
0.10775717
""
0.19658326
""
0.55205196
0.25373358
0.23864856
""
0.58401072
0.24673527
""
""
0.49816015
""
""
0.71696615
0.32589033
""
""
""
""
""
""
""
""
""
""
""
0.52625561
""
""
""
""
""
""
0.52199066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13338049
""
""
""
""
""
""
""
""
""
""
0.35568616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3004986
""
""
""
""
0.28956604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32101259
""
0.28415751
""
""
0.39520961
""
""
""
""
""
""
0.26754582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67521775
0.35176098
""
""
""
""
""
""
""
""
""
""
""
0.024981607
""
""
""
0.38931465
0.42041713
""
""
""
""
0.18136036
""
0.38535354
""
""
""
""
0.48820812
""
0.55497092
""
0.41952613
""
""
0.3529397
""
0.33131227
""
0.39654136
""
""
""
0.49403125
""
""
""
""
""
""
""
0.56890398
""
""
0.14840019
""
""
""
""
""
0.25329056
""
""
""
""
""
""
0.36332086
""
""
0.46852115
""
0.40116987
""
""
""
0.53847086
""
""
""
""
""
""
0.58781469
0.38442761
0.86779034
0.50168908
0.5507158
0.35389563
""
""
""
""
""
""
""
""
""
""
""
0.27719089
""
""
0.47243905
""
""
""
""
""
""
""
0.25665399
0.43230224
0.49370506
""
""
""
""
0.43652764
""
""
""
""
""
0.40544775
""
""
""
""
""
0.31548855
""
""
""
""
""
0.040983956
""
""
""
""
""
""
0.19335589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24928862
-0.034640774
0.05801411
""
""
""
""
""
0.4850533
""
0.41009641
""
0.27778274
-0.0032273186
""
""
""
""
""
0.26481435
""
""
0.094185598
""
""
""
""
""
""
""
0.30901304
0.3475416
0.4728272
0.26564375
""
""
""
""
""
""
""
""
""
0.6829139
0.62379736
0.3252286
""
""
0.32579926
0.33015099
0.31712657
0.36681217
0.34321949
0.45352995
""
""
""
0.24365751
0.39860067
0.47390202
0.2704474
""
""
0.39042845
0.2929427
0.41135833
0.53937024
""
""
""
""
0.19586574
""
0.37308723
0.38853076
""
0.4247072
""
0.20058979
0.14171483
""
""
""
""
""
""
0.024300076
""
0.40828967
