kfr_top20_natam_pooled_mean
""
0.13605903
""
""
""
""
""
0.053116057
""
""
""
""
""
""
""
0.22126402
0.1858831
""
""
""
""
0.11528973
0.077499226
""
0.073987171
0.16765957
0.20553397
""
""
""
0.012772589
""
""
""
0.097754627
0.17205162
0.1114189
""
0.10377295
0.2021721
0.16596571
0.14747243
""
""
0.20011529
""
""
0.099030152
0.10963352
""
0.037312884
0.073580816
""
""
""
""
""
""
0.091092795
""
""
""
0.0043492164
""
0.18474191
""
""
0.042696089
0.0076055992
0.10369155
0.01790089
""
""
0.036442529
0.0735645
""
0.056087911
0.079434946
0.13973916
0.08524783
0.078978285
0.018390469
0.052005257
0.12798791
0.035976876
0.073603399
0.035089709
""
0.033154849
0.04510637
""
0.066821091
0.072907403
-0.0060120458
""
0.037837774
0.033616111
0.064428098
0.061373334
0.034906197
0.014842927
""
0.038488232
0.051969901
0.080872327
0.032160942
0.038851801
0.020851329
""
0.078596041
0.048423767
""
""
-0.0043041725
0.12663527
0.26056886
""
""
0.037773259
""
""
""
""
""
""
""
""
0.13832358
""
""
""
""
""
0.068540886
""
""
0.062058922
""
""
""
""
""
""
""
""
0.028135583
0.15812828
""
""
""
""
""
0.13918659
0.096782267
""
""
0.046112522
0.041868892
""
""
""
""
""
""
""
""
""
0.0062856362
0.37657246
""
0.13392209
""
""
0.043703947
0.16095527
""
0.13262312
0.040498588
""
""
""
""
0.10886262
0.20320877
""
""
0.14385065
0.082307428
0.22969876
0.14292723
0.011822249
0.045093056
0.14997032
0.1209538
0.23012656
0.10890126
0.036435898
0.079811193
0.10744914
0.067500055
0.1557681
0.11312497
0.057847716
0.094885632
0.10932348
0.10748933
0.15752174
0.12220736
0.088093661
0.12770177
0.24222082
""
0.079419069
0.12074668
0.15489936
0.16682574
0.1436951
""
0.16621065
0.13060713
0.32473645
0.11270806
0.17359945
0.064660825
0.086217143
0.12560938
0.27586779
0.10529488
0.13690339
0.11596788
0.064269625
""
0.11358634
0.15913886
0.14803922
0.15817799
0.14262858
0.10569781
""
0.10680184
0.33545658
0.14422642
0.10345554
0.085581154
0.049440805
""
0.16811876
""
""
""
0.075728364
0.19583544
""
""
""
""
""
""
""
""
0.042486817
""
0.23961549
""
""
0.10081103
0.088899106
0.039586127
""
""
""
""
""
""
0.12194737
""
""
""
0.20691058
0.12571925
""
""
""
0.16044371
""
""
0.042675011
""
""
""
""
""
""
""
""
0.11943153
""
""
""
""
""
""
""
""
""
""
0.09564767
""
0.1535075
0.06647402
0.030382726
""
0.096518226
0.14828674
0.10168751
0.17080881
0.074021555
0.14309691
0.07538826
0.078188561
0.14668444
""
0.079324998
""
0.09445443
0.22967635
""
0.051026363
0.076061606
0.13775308
0.23308046
0.12935929
""
""
0.0936068
0.074689113
""
""
""
""
0.8237747
""
""
""
""
0.093185626
0.06896469
0.08884351
""
0.13364597
""
""
""
0.10948684
0.12386795
0.14397666
""
""
""
0.046510428
0.029596934
""
0.096555866
""
0.17876422
0.059877347
0.40620863
0.070018277
0.017292885
0.088539429
0.12151121
0.10439838
0.04659988
0.17136078
0.049176972
0.27143666
0.085850731
0.02974904
0.13090159
""
""
""
""
0.083123647
""
0.12141494
0.20551504
""
""
""
""
""
""
""
""
""
""
0.069385447
""
""
""
""
""
""
""
""
""
""
0.12896156
""
""
0.09647397
""
""
0.11724894
""
""
0.096532591
""
0.10244721
""
""
0.04506002
""
""
""
""
""
""
""
0.23304059
""
""
""
0.014230675
""
""
""
""
""
""
""
0.20268288
""
0.080023929
""
0.16224107
""
""
""
""
""
""
0.15942238
""
0.041740239
""
""
""
""
""
0.098517589
0.186708
""
""
""
""
""
""
""
""
""
""
""
""
0.088817365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061514307
""
""
