two_par_hisp_female_mean
0.69804555
0.67844409
""
""
0.5132392
""
""
0.66827059
""
""
0.59635061
""
""
""
""
0.77800667
0.56229842
""
""
""
""
0.57514518
0.72178382
""
0.49045208
0.82993573
0.57273847
0.58758187
""
0.31277552
0.77573591
""
""
""
0.57877082
0.60103559
0.57746363
""
0.59229535
""
0.74953693
0.66375446
""
""
0.77070665
""
""
0.55544955
0.57085872
""
0.64232123
0.59038806
""
""
""
""
0.57876462
0.69394898
0.72738993
""
0.5204761
0.61756605
0.61858737
0.66546619
""
""
""
""
""
0.66217655
""
""
""
""
0.82402021
""
""
0.62537891
0.81447119
0.76829284
0.75114864
""
""
0.73032033
""
""
""
""
""
""
""
""
""
""
""
""
0.6914345
0.69839227
0.65636468
0.7549119
0.74633336
0.90544444
0.72414213
0.58478308
0.58533609
0.72394836
0.64162832
0.6508314
0.71342218
0.69992071
0.7071538
""
0.7192955
0.68008083
0.49632648
0.57365304
""
""
0.48550358
0.70286232
0.62963241
""
0.87973434
""
""
0.61655122
0.76055825
0.53638393
0.65442353
""
""
0.60938352
""
0.66926903
0.73206025
""
0.63063318
""
0.59392947
0.35050103
0.61601818
0.67542219
0.72246206
""
""
0.52594668
0.51881677
""
""
""
""
""
0.36160752
0.57224
""
""
0.44424856
0.58903718
""
""
""
""
0.65994519
""
""
""
""
0.72880679
0.59242898
""
0.63599133
""
0.68774074
0.7391631
0.47452644
""
0.47800103
0.35940635
0.44487542
""
0.62263989
""
0.45012093
0.67803705
""
0.55552107
0.66966206
""
0.72078621
0.6944502
0.72688258
0.70577973
0.68092132
0.74540043
0.76301795
0.55743152
0.67839783
0.63427025
0.73936617
0.73495936
0.58431095
0.60403723
0.66283554
0.72590452
0.62601191
0.58918107
0.6200425
0.82154453
0.62424892
0.6468488
0.53445971
""
0.61896431
0.64531225
0.74711406
0.6399228
0.74193615
0.89003086
0.66809851
0.61727333
0.67624724
0.68879586
0.63888407
0.55393457
0.64472765
0.69394088
0.64432913
0.66795141
0.62884188
0.59608179
0.68205935
""
0.76234597
0.70363337
0.64614469
0.67352337
0.6478017
0.6559819
""
0.59137064
0.71632719
0.67175186
0.65155101
0.64066201
0.59710604
0.56483305
0.63786018
0.64635444
""
0.76147771
0.5788728
0.70799261
0.7775327
""
""
0.79871029
0.72524536
0.61319345
""
0.70315266
0.51939958
""
0.8048085
0.69300431
0.92372453
0.70003653
0.64783186
0.63091767
""
""
0.66724664
""
0.68844283
""
0.65577489
""
0.65998608
0.66625607
0.70674378
0.68278944
0.64616549
""
0.68302095
0.71522456
""
0.70056587
0.77954799
0.66713738
0.57440305
0.64351141
""
0.82546049
0.51781285
0.61534137
0.68318003
0.64106882
0.84981841
0.67136848
""
0.69969022
""
""
""
""
0.73251092
0.84411401
0.55774903
0.6908204
0.5240348
0.44562227
0.6548835
0.60488975
0.50310403
0.54758126
0.71879232
0.45007139
0.67751837
0.50613606
0.4906024
0.37679628
0.70278138
""
0.73674506
0.54008794
0.71548629
0.64772576
0.74851978
0.67964947
0.66658777
0.75523567
0.55098808
0.72514212
0.5224427
""
0.67789191
0.63742661
0.69980806
""
0.40988395
0.88777107
0.63709646
""
""
0.62695301
0.48547435
0.67377734
0.59099734
0.60442495
""
0.64269334
0.58205569
0.65767974
""
0.65615851
0.56441313
0.66511738
0.59742093
""
""
0.53823918
0.65136552
0.63395458
0.61478937
0.53873706
0.73905128
0.8149147
0.3880074
0.57423466
0.54783529
0.59666651
0.67007798
0.61367428
0.57384712
0.62492049
0.77064991
0.58252293
0.76543856
0.63521534
0.6863569
0.4632591
0.75591952
0.63491732
""
0.65015274
0.56960958
0.64037812
""
0.50626904
0.52557975
""
""
0.63091999
""
0.67025077
0.64596647
0.3841995
0.68916696
0.70966595
""
""
""
0.86288357
0.59312779
0.68854052
""
""
0.77509701
""
0.73551792
0.74481946
""
0.68825668
0.88219643
0.30052203
0.67995358
0.53052592
""
0.55511904
""
0.61701083
0.54858267
0.59076047
0.85394406
0.57661575
0.71654284
""
""
""
""
0.41898748
0.49657312
""
""
0.61798954
0.64968193
""
""
0.7327674
""
""
""
""
0.83978266
0.54239047
0.587156
0.59215289
0.56196791
0.43695426
""
0.66059798
0.44414866
0.49424344
""
0.57924318
0.62504959
0.44854903
""
0.62413305
0.86542124
""
0.80991483
0.70571893
0.75533015
""
0.66299385
""
""
""
""
""
""
""
""
0.55634177
0.77022648
0.75337398
""
0.84678483
0.71655184
0.59646392
""
""
""
""
""
""
""
0.38037094
""
""
""
0.51524776
0.65053713
0.57381135
0.59023118
""
0.65727675
0.39338249
0.74431819
""
""
0.50367373
""
""
""
""
""
0.65027386
0.57492536
""
""
""
0.5272215
0.77678496
""
0.51406556
""
""
0.61063612
""
""
""
0.61697745
0.59893131
0.53530914
""
""
0.59857088
""
""
""
0.5433045
0.79970175
0.61239183
0.40956613
""
""
0.50925326
""
""
""
0.4066788
""
""
""
""
0.71396452
0.73297751
0.66686076
0.70732659
0.66180426
""
0.73264521
0.91845
""
0.76352119
""
""
0.91590118
0.55875403
""
""
""
0.56699288
""
0.67822129
""
""
""
0.70802397
0.83737731
0.60697073
0.70339972
0.6079784
0.88735348
0.68883485
0.59759444
0.75535035
0.77942002
""
""
0.68374091
0.70204592
0.67073143
0.6852116
""
0.5478456
0.59606844
0.67965508
0.9384771
""
0.6279946
""
0.60780156
0.65581775
""
""
0.60695148
""
0.65241474
""
0.73152995
0.36339793
0.6835745
""
""
""
0.72423095
0.58254498
0.6150195
""
""
0.66901213
""
0.6232596
0.7035014
""
""
""
""
0.74612701
0.67437547
""
""
""
0.77077866
""
""
""
""
0.74014241
0.64686233
0.6874947
""
0.63234299
""
""
""
0.60722095
0.60102385
0.79864031
0.63295019
0.62666261
0.61066276
""
0.72045439
0.59764177
0.83714449
""
0.69984227
0.75694382
0.71933872
0.77703708
0.69812679
0.60404497
0.86546153
""
""
""
0.69305539
""
0.96980137
0.73209649
""
0.67685479
0.64881223
""
""
""
""
""
""
0.81051701
""
0.62985605
0.71023941
0.87263626
0.67358208
""
""
""
""
0.83995062
0.75843
0.57884306
0.66489792
""
0.56057763
""
""
""
0.71702319
0.71812046
0.76338077
0.63306975
0.86845088
0.69878036
0.6373539
0.67878354
0.66274542
""
0.74115759
""
0.70437431
0.53036463
0.68060476
0.90505695
0.62216043
""
0.66859907
0.59342706
""
0.76907814
0.67985922
0.5481478
0.57116354
""
0.68275237
0.52622819
""
0.77511901
""
0.66151375
""
0.79079658
0.727561
""
0.79088801
0.61988652
0.7259891
0.76575851
0.67768615
0.88311166
0.73343062
0.63388932
0.6992597
0.75319642
0.71525675
0.57208699
0.71023709
0.70969045
0.66280401
0.87976187
0.68171149
0.54161501
0.61993504
""
0.76882827
0.80764699
0.90223575
0.85012901
0.83257729
0.58462507
""
""
""
""
""
""
0.78812253
""
""
0.87740332
0.80354893
""
""
0.53410965
0.52214813
0.66705388
""
0.80986601
0.7071467
""
""
0.67110759
""
""
0.62207812
""
0.72807997
0.85100031
""
0.80921853
""
0.62804383
0.67286026
0.64612633
0.79559427
""
""
""
""
""
""
0.55141383
""
""
""
0.40526047
""
""
""
""
""
0.61906242
""
""
0.36112761
""
""
0.72163802
0.49133888
0.51428044
""
""
""
0.59791309
""
0.72495693
0.4161469
0.78564012
""
""
""
""
""
""
""
""
0.2542122
""
""
""
""
""
""
""
0.84804225
0.60541332
0.67230284
""
""
""
0.70462245
0.71309632
0.69752556
""
""
""
""
0.63866913
0.42585802
0.57211286
""
""
""
""
0.69610035
0.7275728
""
""
""
""
""
0.59672886
0.61138886
""
""
""
0.61659861
""
0.61476129
0.67310274
0.37076682
0.26355651
""
""
0.64380348
0.80663556
0.72132134
""
0.76006907
0.78604758
""
0.45926097
""
0.80490011
0.67313808
""
""
""
0.64767921
0.5508678
0.62615663
0.78226006
""
""
0.82714021
""
""
""
""
""
""
0.6720376
0.65011138
""
0.74441302
""
0.68641126
0.65841585
""
0.79782885
""
0.52429622
0.5495972
0.70603418
0.75439304
""
""
0.86933321
""
""
""
""
""
0.77662235
0.80287135
""
0.83929729
0.77789909
""
0.72259223
0.6883924
""
""
0.83085853
""
0.80647576
""
""
""
0.5546419
0.69323528
0.77840996
""
""
0.79805648
""
0.73024988
""
0.37137666
""
0.56743002
""
""
0.61063695
""
""
""
""
0.7939766
0.79933649
""
0.71777016
""
0.64990467
0.82473338
""
""
""
0.70316935
0.67659932
0.64947301
0.61447328
0.63356245
""
0.73787493
""
""
""
0.6193347
0.7842803
""
""
0.85331708
""
""
""
""
""
0.58200037
""
""
""
""
""
""
""
0.71457368
""
0.77420008
""
""
""
""
0.76015228
""
""
0.66009754
0.67139822
""
""
""
""
0.64964336
""
""
""
""
""
0.7038399
""
""
""
0.65177608
""
""
0.51660061
""
""
""
""
0.49397334
""
""
""
""
0.749309
""
""
""
0.75886178
""
""
0.86516899
""
0.60758537
0.66204697
""
0.70862055
""
""
""
0.7899431
""
""
""
""
""
""
""
""
""
0.6911425
""
""
0.60347301
""
""
0.92250454
""
""
0.81186128
""
""
""
""
""
""
""
0.6659928
""
""
0.7966224
""
""
""
""
""
""
0.58379906
""
""
""
""
""
0.73092377
""
""
""
""
""
""
""
0.68546236
""
""
""
""
""
0.76072007
0.45555672
""
0.62676126
""
0.58462673
0.68764609
""
0.69433039
0.60059077
0.686441
""
""
""
""
""
0.64650089
0.70057726
""
""
""
""
0.5665186
0.63210404
0.70460296
""
0.62223721
0.72683465
0.70958495
0.68631238
""
0.41153964
0.7677412
""
""
0.62303829
0.50464034
0.65926439
0.72267812
""
0.64583027
""
""
0.64884931
0.69613194
0.8438077
""
""
0.73047471
0.77860951
0.75056911
0.74879605
0.79183692
0.68649632
""
0.67246175
0.49906826
0.64716208
0.75741976
0.6677472
0.8953588
""
""
""
""
0.77544683
0.88117319
0.70606428
""
0.73138672
0.60262138
""
""
0.8335104
0.85404336
""
0.90273798
0.80663788
0.71919936
""
0.69270968
0.70645016
0.73126
0.64275557
0.76646626
0.78983134
0.76270843
0.68811911
0.78216141
0.43362597
0.75314903
""
0.75553459
0.71483934
0.61485773
0.61484981
0.5398922
0.77598155
0.77662444
""
0.75106007
0.70651615
0.60409266
0.67982
0.40613326
0.67428041
0.65009594
0.57165486
""
0.41682169
0.55966097
0.40865457
0.55623984
0.58585554
""
0.7057972
0.61020625
0.34650126
0.50595719
""
""
0.60024291
0.74220479
0.63483983
0.74508929
""
0.82572889
0.67288131
""
0.62336844
0.51125157
0.671377
0.71365172
0.77881211
0.70228601
0.8141588
0.60028273
0.8151716
""
""
0.57590556
0.7792691
0.67446297
0.68797696
0.79772168
""
0.6772626
0.77078307
0.73427731
0.6809172
0.79127681
0.6218468
0.70091403
0.80935925
""
0.62092435
0.68034166
0.64132637
""
0.55226326
""
""
0.72372895
0.61286533
0.68676418
0.87003016
""
""
0.70530522
0.65645009
0.67441821
0.72051412
0.76352125
""
0.80626744
""
0.73722094
0.80785489
""
0.66885787
0.69243431
0.70410007
0.80503911
0.82246363
""
0.88117146
""
""
0.64718384
""
""
0.67852014
0.68347794
0.71736479
0.76612246
""
0.84192628
0.66776562
0.68363148
0.71362448
0.62080467
0.72172254
""
0.70844519
""
0.712605
0.75141525
""
0.72916603
0.67200941
0.75999254
0.63474733
""
0.85597551
0.74512917
0.65457368
""
""
0.67569911
0.68238431
0.6638419
""
0.59796607
0.58833867
""
0.58265656
0.69194168
""
0.59749544
""
""
0.8268097
0.77490997
""
""
0.5928067
""
""
""
""
""
0.7381168
""
0.576069
0.5306142
""
""
0.50287968
0.72425926
""
""
0.45537049
""
0.78191274
0.48765066
""
0.66490304
0.76097184
""
0.61063999
""
0.62241501
""
0.61443043
""
""
0.4740898
0.63483745
""
""
0.75669348
0.63124949
0.72355056
""
0.7933194
0.54612672
""
""
0.47826791
""
0.79971588
""
0.76035166
0.78039539
0.48835024
""
0.73765206
0.64876193
0.36672112
""
""
""
""
""
""
""
""
""
""
