married_pooled_pooled_p1
0.31618789
0.29601824
0.37807846
0.27921617
0.18334307
0.19385847
0.15160118
0.39053065
0.37888074
0.15024482
0.19380607
0.12578206
0.42481345
0.29052225
0.22016487
0.37381771
0.34715962
0.30295259
0.40414938
0.091881171
0.11739623
0.13087051
0.17506042
0.062867522
0.14578933
0.043699957
0.18083631
0.16884229
0.13831501
0.16297542
0.14587657
0.23186921
0.099152178
0.13270926
0.046117827
0.21535133
0.12975816
0.1543591
0.044122785
0.016614908
0.046776414
0.12000733
0.18467136
0.21384037
0.090950355
0.036980681
0.091204561
0.21368021
0.089887366
0.16262889
0.22870708
0.18168847
0.10750619
0.13430209
0.099359162
0.074722797
0.14522909
0.29712182
0.19909282
0.091122054
0.11816879
0.17149292
0.14053251
0.34204617
0.36622366
0.35558212
0.40936646
0.38970456
0.41810367
0.38420242
0.0061737904
0.015258926
-0.0039009734
0.11997055
0.11635485
0.31793788
0.17092483
0.31094414
0.20286523
0.0034576266
0.052534517
0.32707891
0.44695315
0.27426919
0.20323522
0.32102266
0.29931754
0.23716518
0.24395795
0.29283318
0.32220849
0.33778054
0.39774415
0.21619241
0.35295522
0.37794095
0.32764655
0.24633339
0.19900015
0.19753926
0.23502685
0.17385848
0.17773724
0.22545671
0.24378166
0.19988073
0.22867395
0.15348119
0.19867557
0.25212255
0.18902387
0.10303547
0.092541888
0.057874564
0.13432828
0.18764466
0.10026544
0.062520586
0.16488446
0.074633539
0.13429436
0.20346282
0.15314123
0.20483266
0.14395611
0.1050273
0.089607298
0.16685775
0.054453745
0.075597793
0.11102406
0.11901733
0.157777
0.24163082
0.29344663
0.11726259
0.17227526
0.076318741
0.077765867
0.037748374
0.15103458
0.24399838
0.11504204
0.093037516
0.056045443
0.063275628
0.1803688
0.096702315
0.053635083
0.058518313
0.33895725
0.1194317
0.064615697
0.044465814
0.23540311
0.10595024
0.097250052
0.037300579
0.17398764
0.41795179
0.38602462
0.3934513
0.22215554
0.071943142
0.20023622
0.16662817
0.35875911
0.34469068
0.33629057
0.31613255
0.17236458
0.2492841
0.37123027
0.30024374
0.36256394
0.35824034
0.2366627
0.24927311
0.35238481
0.37913495
0.38961849
0.36610791
0.20377155
0.30911636
0.25682124
0.17400134
0.38847238
0.35377601
0.20890854
0.32627803
0.31376165
0.35844207
0.16911472
0.32258248
0.3308304
0.37749282
0.31244719
0.31928143
0.2105425
0.34262866
0.21400595
0.36042887
0.35724482
0.32135758
0.24302889
0.26713192
0.15261468
0.31169206
0.31754324
0.31267929
0.39437979
0.29406857
0.41382438
0.33266321
0.18175457
0.34205791
0.23771024
0.17267147
0.3742291
0.34312409
0.2799516
0.37255117
0.31066781
0.37136993
0.18983993
0.28275287
0.42539385
0.38100713
0.28715575
0.2726925
0.32167804
0.27260098
0.40553603
0.35989752
0.37575534
0.34089223
0.44988587
0.335713
0.47642744
0.41324636
0.34889108
0.33584967
0.31739095
0.32114106
0.39162546
0.29854256
0.22428614
0.27422756
0.36637807
0.32253125
0.23889087
0.36588988
0.37924334
0.35269397
0.38304588
0.33477974
0.28253615
0.26198262
0.41232079
0.32612664
0.35457301
0.2612282
0.30989724
0.28421065
0.28917462
0.20672192
0.27364323
0.20475186
0.13755859
0.10485835
0.16723308
0.18577468
0.18338005
0.34268284
0.3315751
0.35449147
0.32678369
0.30317402
0.34371686
0.32906079
0.22822262
0.34093496
0.34621236
0.2238353
0.29548579
0.27726522
0.20548347
0.18197988
0.25425068
0.37353414
0.40282679
0.37670192
0.39911285
0.40761802
0.41591859
0.47480088
0.49896058
0.41455945
0.33754244
0.43213755
0.2346988
0.37827048
0.38571149
0.39981201
0.34618488
0.42458275
0.49299598
0.37405309
0.35879827
0.4262248
0.39642158
0.34942073
0.42177489
0.34134144
0.33592817
0.33151117
0.34895191
0.41280994
0.39225432
0.37570804
0.45723394
0.29492876
0.46973351
0.40344131
0.40357903
0.28278336
0.21965407
0.35285541
0.31823355
0.25686774
0.37624648
0.22212632
0.21036784
0.1248595
0.20739555
0.14035918
0.22574952
0.36649293
0.34067106
0.13402277
0.33800495
0.2968888
0.21212579
0.28735763
0.35163388
0.41389489
0.45861363
0.45984015
0.44394752
0.40348226
0.34075469
0.28335288
0.29991296
0.38162827
0.30802181
0.32887372
0.38538671
0.27184886
0.33744064
0.14061612
0.35262844
0.43637824
0.30943459
0.57781553
0.30799723
0.38603845
0.29397088
0.42374334
0.38977271
0.42808619
0.45912319
0.5028581
0.41860422
0.61188644
0.69763321
0.61525565
0.32407433
0.36976469
0.28909072
0.40041137
0.46163958
0.79393488
0.41362014
0.87949336
0.59065157
0.42058608
0.35291082
0.59476745
0.43469223
0.53414696
0.53825831
0.50116622
0.45750219
0.54933131
0.54305333
0.36697188
0.49250877
0.55442131
0.36153632
0.31673592
0.39904806
0.48220369
0.39641103
0.46406797
0.49011427
0.38593936
0.36944717
0.55060875
0.48470592
0.52001232
0.47685224
0.4979763
0.65163374
0.61594808
0.66157246
0.54893988
0.52965915
0.47783658
0.43768278
0.59951842
0.4076947
0.49965647
0.30748597
0.56008154
0.45327544
0.49077237
0.61517256
0.44475242
0.50197816
0.41019151
0.49444392
0.40209177
0.30419385
0.4663901
0.47843242
0.52718872
0.35127434
0.16214919
0.55728942
0.46201652
0.25668353
0.41163412
0.31565905
0.4799585
0.38135931
0.45989105
0.46759188
0.44005334
0.45757255
0.39967945
0.33802503
0.50650811
0.34755173
0.52128017
