work_29_white_pooled_p1
0.58647698
0.50011057
0.61802059
0.52993011
0.63663632
0.6132862
0.66323829
0.34156302
0.56618881
0.40036693
0.44356146
0.50542909
0.70991629
0.54332203
0.64050472
0.66168869
0.89494288
0.54724586
0.63374275
0.69927126
0.72551751
0.78682858
0.8858248
0.65001088
0.55484331
0.71353841
0.58737403
0.57780629
0.62973768
0.59021813
0.83456355
0.84609723
0.52526367
0.66002446
0.7359429
0.40977198
0.49158603
0.67064404
0.88417852
0.66900539
0.64162302
0.62951648
0.43195841
0.93243408
0.98533738
0.786313
0.64300716
0.67506647
0.65394175
0.77338463
0.86774164
0.64494956
0.49361989
0.43038264
0.42607704
0.59785008
0.55844617
0.58583438
0.48755816
0.61261052
0.57652736
0.59083658
0.46492839
0.57252449
0.63582838
""
0.92048156
0.48399553
0.50573593
0.68343842
0.74262798
0.63419545
0.52501357
0.59450287
0.50896889
0.74970424
0.68592215
0.40159184
0.6825121
0.42148039
0.72272831
0.38299742
0.63416535
0.65017968
0.86170942
0.68217266
0.64121616
0.64724159
0.7029112
0.45034233
0.55252033
0.59763223
0.6411283
0.62675029
0.65396684
0.61565411
0.60889453
0.74644983
0.62837487
0.50910711
0.52170932
0.53579563
0.51959467
0.57258201
0.56096959
""
0.76291198
0.68428117
0.52250117
0.60505569
0.64418423
0.47914544
0.70016867
0.63912076
0.6309883
0.64069909
0.63769656
0.47570047
0.60762596
0.55873328
0.45294425
0.50727135
0.61307156
0.45919359
0.62768728
0.6393041
0.59442776
0.65882063
0.67620367
0.57251543
1.2026486
0.65141064
0.62785763
0.23596616
0.59825373
0.67604166
0.64078504
0.66734177
0.66281462
0.50446808
0.43878073
0.017620975
0.7046665
0.62441319
0.51201004
0.59975576
0.63923526
0.56381309
0.43473485
0.73393744
0.37217078
0.66959023
0.59523958
0.70668948
0.56349242
0.70994729
0.43745214
0.70731694
0.85183626
0.72972989
0.50076956
0.70592612
0.73230493
0.68262964
0.85396808
0.54307055
0.65242702
0.83378744
0.94566542
0.64809078
0.62410355
0.64478689
0.75073749
0.5563823
0.58856297
0.50929505
0.65236664
0.59098595
0.47938135
0.69848657
0.27929187
0.54888105
0.57827204
0.71039116
0.65939838
0.72598648
0.43424925
0.6501115
0.66780102
0.64216852
0.8506524
0.6075896
0.67357278
0.43577966
0.61132926
0.59345084
0.81777292
0.73701024
0.76167786
0.64271456
0.59845001
0.75895542
0.85236764
0.63246286
0.6204173
0.79016447
0.83017683
0.59543079
0.61744058
0.5923298
0.69070995
0.54581952
0.51967168
0.58763784
0.61607111
0.74114394
0.57932806
0.57220906
0.541004
0.72708046
0.5452199
0.6689595
0.50154579
0.72803825
0.69133377
0.58506978
0.55832011
0.50143594
0.74262321
0.77709043
0.55426657
0.73683327
0.6738717
0.67074901
0.66703969
0.72870624
0.62064493
0.57864225
0.65621328
0.49910939
0.41941628
0.6752581
0.43080077
""
""
0.58850259
0.57390589
0.50673443
0.51024425
0.64347577
-0.028306965
0.33749592
""
0.81685644
0.6715799
0.52381724
0.60487545
0.55022722
0.62313157
0.60647517
0.73649663
0.57245296
0.61358756
0.53748441
0.35083455
0.65061152
0.67548186
0.59109795
0.61013114
0.42291605
0.69316864
0.66008824
0.73613304
0.65939093
0.70930248
0.56350273
0.62449664
0.57899088
0.44461894
0.81990552
0.68946928
0.87923944
0.62164438
0.71403199
0.7225157
0.64640713
0.22860639
0.63054228
0.77447414
0.66260922
0.75951207
0.71559191
0.63901657
0.52579635
0.50460434
0.40511018
0.56452274
0.33487839
0.66303134
0.45242983
0.35131028
0.75412774
0.69618571
0.50574338
0.50492215
0.52078098
0.5382508
0.64013588
0.46050316
0.7126531
0.58584595
0.54362941
0.71126407
0.72971195
0.64117503
0.63985503
0.59912491
0.38230774
0.54978478
0.48825407
0.53084433
0.76440483
0.62432981
0.48818189
0.37999129
0.46655488
0.5125553
0.55270946
0.50847721
0.59516978
0.55095464
0.70618045
0.30583742
0.55363011
0.54388595
0.65504062
0.59034634
0.65124619
0.55775499
0.6504631
0.69673848
0.50127798
-0.37164307
0.72000599
0.87918156
0.66399872
0.25022784
0.44869581
