stayhome_white_male_mean_se
0.0029139577
0.0045336233
0.010444209
0.0024741795
0.0030069968
0.0085029015
0.0022379206
0.0072771935
0.0082212528
0.003726417
0.0035028013
0.0018787707
0.0090556089
0.0057720523
0.003505796
0.0097367344
0.013608269
0.0036004379
0.0097412597
0.0102912
0.0033402424
0.0033538593
0.0038667982
0.0054843929
0.0019387281
0.012648191
0.0051789265
0.0031162277
0.0021184809
0.0068779835
0.0065174247
0.0041535827
0.0022645055
0.0029192688
0.0082627498
0.0032300232
0.0068984693
0.0057820971
0.015560837
0.015509022
0.0033683151
0.0074201818
0.0099892505
0.015266011
0.0092600249
0.0087240161
0.0021810043
0.0040338263
0.0026676697
0.0051432042
0.0036454718
0.0029872293
0.0044886083
0.019673768
0.011472488
0.003173535
0.0078519285
0.013664545
0.014462262
0.0059573171
0.0070790374
0.0026399463
0.011622055
0.0064029349
0.0068244613
0.0067549222
0.013675208
0.01038863
0.006980632
0.0067876671
0.0097500561
0.0079638371
0.0077039269
0.0047802664
0.0072253761
0.0097992504
0.0050409297
0.0058740093
0.0094539318
0.002302808
0.0076214648
0.0044461139
0.0061316919
0.0046654358
0.0018889316
0.0051726042
0.0049628271
0.0040157824
0.0028695706
0.0038422605
0.0044239191
0.0071089063
0.0063296184
0.0031081459
0.0067444565
0.011851735
0.004899573
0.0035034083
0.0015634645
0.0030064983
0.002530447
0.0019208109
0.0020666618
0.0027485194
0.0025941662
0.0018727902
0.0029815142
0.0020527486
0.0058936314
0.0035002464
0.0042583058
0.0049306215
0.0027150242
0.011419076
0.0029932458
0.0022734718
0.0030805999
0.011522014
0.013284827
0.014248361
0.0047486522
0.0072170361
0.0076365676
0.0071842344
0.0078335507
0.0036875422
0.0035423525
0.0080340868
0.0092324466
0.0093141505
0.0012752992
0.0062828837
0.0051675201
0.0073829135
0.0043082642
0.0059067868
0.0030994336
0.0046855351
0.011154641
0.0068196165
0.0036686389
0.004815782
0.013790518
0.0088298135
0.006000577
0.012530546
0.0044073132
0.0060710954
0.0075951763
0.0078039924
0.0059365509
0.0022742031
0.0049892431
0.011988161
0.0025355457
0.0031283151
0.0093043335
0.0036578549
0.008125036
0.0054409881
0.019537533
0.0089005958
0.0039374037
0.0015431036
0.011309547
0.001176354
0.0046448386
0.0042184284
0.0072588003
0.0028790731
0.00093280314
0.0024599279
0.0040311883
0.0021483104
0.0042892313
0.0063305926
0.0023078143
0.0014609372
0.0042935945
0.0056290226
0.0049526417
0.0047184485
0.0015194025
0.0048152925
0.0053365491
0.0013257322
0.0091855265
0.0043468308
0.002817723
0.011256137
0.0065989164
0.0040782625
0.0019382006
0.0075008916
0.0067998092
0.0040073614
0.0028566981
0.0026365309
0.001848587
0.0044581541
0.0021297412
0.0025428024
0.0043163961
0.0037546682
0.0027448023
0.0020568075
0.0015190732
0.0044261576
0.0034267246
0.0028152098
0.0035474703
0.0026305155
0.0071329218
0.0075597474
0.0024154638
0.0019835085
0.0026038182
0.0012187187
0.0041752076
0.0037421375
0.0055396813
0.0043582986
0.0039993362
0.0052197161
0.0015080944
0.0027283665
0.0034001064
0.0028595114
0.0012900993
0.0020945016
0.0021672123
0.0032134547
0.01092844
0.0044989721
0.011473603
0.006805406
0.010178668
0.0039297682
0.011972405
0.00691143
0.0037755086
0.0050342469
0.004650088
0.003120441
0.0055014039
0.0057425136
0.0040949471
0.0018263436
0.004647613
0.0033686231
0.0012950943
0.0028427194
0.0035368602
0.0080648381
0.0035288129
0.0045889863
0.0060724122
0.0020436766
0.0041003078
0.0024164582
0.003721663
0.0025713271
0.0017170745
0.0017895824
0.0025382151
0.001102904
0.0021165262
0.0011942787
0.0010355758
0.002985175
0.0034216188
0.0052218819
0.016796516
0.0037473331
0.012748742
0.0067396564
0.0022674599
0.0034873774
0.0059674014
0.0038751129
0.0019045969
0.024198327
0.034345042
0.0011020285
0.0017769104
0.0054084822
0.0026810716
0.0012724559
0.0049679237
0.0064165541
0.007567707
0.009426699
0.0055371765
0.0045877569
0.0056128912
0.0052033989
0.0065524676
0.0034509213
0.0041679814
0.0027620592
0.0010256476
0.0063850475
0.0039594918
0.0028073918
0.0049902736
0.004473879
0.0041969381
0.0036868686
0.0028020293
0.0071458854
0.0033993304
0.0027956404
0.0034618715
0.003160574
0.0018751615
0.0024952167
0.0058153956
0.0022185498
0.0025655068
0.0031544776
0.0037556244
0.0021515752
0.0032271007
0.0048481082
0.0045835185
0.0033563767
0.002633692
0.0038527045
0.0041470099
0.0024611191
0.0048140702
0.002136861
0.0022025737
0.001398992
0.0044928435
0.00088537496
0.0021211589
0.0056308117
0.0045664986
0.0012225464
0.0082209185
0.0056107282
0.0031215996
0.0026467452
0.0040214406
0.0085468208
0.0058712033
0.0070898519
0.0083632059
0.0077288994
0.0045156204
0.0052039614
0.0047494331
0.010880107
0.0040072994
0.0035382512
0.0080187712
0.0043961215
0.00799134
0.0066058403
0.0046581165
0.010220824
0.0028716994
0.033756424
0.013820854
0.0061478089
0.0069309282
0.0095060905
0.012477295
0.014136833
0.0078510642
0.0096075591
0.0044270465
0.032721054
0.020759653
0.025100788
0.011900183
0.014837602
0.025197012
0.0054292344
0.011496254
0.053713247
0.05013898
0.029491073
0.016924949
""
0.026571548
0.023346717
0.018870633
0.014092987
0.0087748189
0.013013195
0.010419376
0.006293714
0.0087884264
0.0033058461
0.0060791248
0.0080734538
0.0098370863
0.048840292
0.012645166
0.0061366865
0.0046903845
0.0087208161
0.0082532289
0.0045902976
0.003233562
0.0092185633
0.0070483671
0.028597414
0.0037327674
0.0048211059
0.0088914046
0.015119887
0.016090142
0.012959304
0.0053050551
0.0086505348
0.0086162435
0.010559307
0.017919552
0.013689457
0.0085859708
0.021452649
0.0041707535
0.004471533
0.0035273801
0.0046546687
0.0044043595
0.0052979197
0.0049020941
0.0037014196
0.0020018229
0.0059631616
0.0057016201
0.0049485615
0.0038899158
0.066950247
0.018980024
0.057333715
0.069296367
0.0050109029
0.0046582641
0.0099447137
0.017526131
0.0053983126
0.0051618251
0.006222412
0.0076837824
0.0045152488
0.003158649
0.0087423297
0.0027458819
0.0061900364
0.0053636171
0.0017892312
0.006097991
0.0098195244
0.02037161
0.019313745
0.010187366
0.0065111918
0.0022875809
0.016226316
0.023024634
0.0047763702
0.016946871
0.013634814
0.014080313
0.017451348
0.0092686387
0.010290849
0.013262517
0.026053982
0.0080897799
0.0060733007
0.0057705608
0.013393956
0.0072606453
0.06064542
0.0093830526
0.0026296675
0.0013678964
0.0098222578
0.036394998
0.0085844556
0.005898952
0.0047681201
0.0059912386
0.013707764
0.01328
0.0083687091
0.009002096
0.0094788112
