kir_top01_natam_female_p25_se
""
0.0057234433
""
""
""
""
""
0.013448591
""
""
""
""
""
""
""
0.01522322
""
""
""
""
""
""
""
""
0.0088153733
""
0.0056098006
""
""
""
""
""
""
""
""
0.0040478376
0.0034727228
""
""
0.0017609969
""
""
""
""
0.0019110807
""
""
0.011543751
0.0020105597
""
0.0089576878
0.010169134
""
""
""
""
""
""
""
""
""
""
""
""
0.0052836146
""
""
0.0087951459
""
0.00033121204
0.0008854625
""
""
0.0047817328
0.0050692991
""
""
0.0023272776
0.00271741
0.010242539
0.0053760256
0.0013626029
0.0085528651
0.011495112
0.0016540081
0.002408375
0.0018942287
""
0.0060565677
0.0053669871
""
""
0.010138662
""
""
0.0030892247
0.00026438051
0.007343058
0.00028426744
0.0015004351
0.001519258
""
0.0049999482
0.00015283145
0.0021141961
0.0002255397
0.00030108209
0.00098314811
""
0.0048352294
0.0036429497
""
""
""
0.0011783461
""
""
""
""
""
""
""
""
""
""
""
""
0.0024206745
""
""
""
""
""
0.0088189533
""
""
0.0080272565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0091656353
""
""
0.0024877582
""
""
0.006055471
""
""
0.0016014061
""
""
""
""
""
0.0020284478
""
""
""
0.00370097
""
0.012597439
0.0019101823
""
""
0.0017471456
0.0038583528
0.0045200563
0.0046181357
0.011713898
0.001031714
0.0036805207
0.0031965615
0.0049341349
0.0032155886
0.0078948708
0.019821562
0.00031889221
0.0043308041
0.026138792
""
0.0024965813
0.003439649
""
""
0.0033230942
0.0084902542
0.013898971
0.0026889043
0.0054646968
""
0.0023354634
0.00073203014
""
0.0012306401
0.00063764624
0.0035967696
0.0016075963
0.0044353059
0.0033343639
0.0029712976
0.0065510217
0.0048194826
0.0017252797
""
0.0047157644
0.0019533485
0.004115148
0.0043396419
0.0049824063
0.0043889889
""
0.0023863546
""
0.001816173
0.0034413657
0.0044051064
0.0013233349
""
0.0017332246
""
""
""
0.0038602401
""
""
""
""
""
""
""
""
""
0.00083013752
""
0.036503796
""
""
0.0014704335
""
""
""
""
""
""
""
""
0.0013116053
""
""
""
0.0035278958
0.0029588803
""
""
""
0.0039618486
""
""
0.0019944224
""
""
""
""
""
""
""
""
0.0041418662
""
""
""
""
""
""
""
""
""
""
0.0035278958
""
0.0052821171
0.0032934605
""
""
0.003873725
0.0019551886
""
0.0076116347
0.0042983163
0.0036947527
0.0050363336
0.001954413
0.025635047
""
0.0045964969
""
0.0030784495
0.0015811119
""
""
""
0.007140961
""
""
""
""
0.0021412016
0.0023915202
""
""
""
""
0.012467668
""
""
""
""
0.01309827
""
0.002372846
""
""
""
""
""
0.016345564
0.0044328719
0.021329168
""
""
""
0.0079448549
0.0076351096
""
0.0033642044
""
""
0.0041108909
""
0.0021895554
""
0.0028028802
0.007624303
0.0035134801
0.0046184757
""
""
0.0063872389
0.0056057605
0.005736127
0.0057958192
""
""
""
""
0.0040575103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0085219694
""
""
0.0089481706
""
""
""
""
0.0038371512
""
""
""
""
""
""
""
""
""
""
0.0048381472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0034856866
""
""
""
""
""
""
0.0047422694
""
""
""
""
""
""
""
""
0.017520178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0069548367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013374428
