kir_top01_asian_male_mean
0.027306858
0.034462329
""
0.085996784
0.037464622
""
0.024480693
""
""
0.043083906
0.030262589
0.040365264
""
0.0039465865
0.012638137
""
""
0.0050368304
""
""
0.03091847
0.04499251
0.08843974
0.031222863
0.065624349
""
0.027026903
0.023230849
0.026842531
0.078387834
0.019319583
0.020199474
0.048890579
0.036403067
0.056766931
0.00066287635
""
0.045678351
""
""
0.073233515
""
""
""
""
0.0031807828
0.033524748
0.012040081
0.066788159
0.089858599
0.091215469
0.012077879
0.031583477
""
""
0.062868416
""
""
""
0.079438224
-0.00018746291
0.044699129
""
""
""
0.011070263
""
""
""
""
0.040180091
""
0.062295318
0.087646209
""
""
0.072283484
-0.0028473542
""
0.046618607
0.098016672
0.042834528
""
0.051605646
0.023148363
0.020461405
0.11932196
0.03207159
0.052017685
0.0019052639
0.020228494
""
0.080658264
0.045258246
""
""
0.0032816485
0.024154291
0.043191861
0.042141851
0.046165656
0.038344193
0.045777649
0.073581763
0.051498678
0.036856972
0.022255503
0.019439172
0.083619043
0.036227018
0.090869196
0.029639035
0.065496154
""
0.029902957
0.061341636
0.084229343
""
""
0.058785815
0.048446245
-0.0043677753
0.00458438
0.027046269
0.041130289
0.016000943
0.054072879
-0.0032316553
0.061860479
0.042697284
0.038833242
0.08780136
0.049825944
0.0066342787
0.0043661608
0.046655435
0.053818997
0.054326907
0.014508954
0.12592304
0.063838795
0.051827341
""
""
0.023638535
""
0.013614387
0.0079936376
0.051144548
0.018480022
""
0.062190108
0.033808798
""
0.016154394
0.017328203
""
0.057119649
""
0.176883
""
""
0.010092487
0.042150013
""
0.043136906
0.026357861
0.0040419237
""
0.065749839
0.072320558
0.053329363
0.12310894
0.095173813
-0.0010478302
""
0.035917964
0.01239367
0.0054085813
-0.0048072324
""
0.0023837939
0.080586247
0.0011977265
0.079705335
0.073521361
""
0.0031595286
0.080901496
""
""
0.037164558
0.04492477
""
""
0.16242774
0.046896886
0.021905985
0.090337016
0.20101479
0.055682644
0.050986137
-0.00091763673
0.028950499
0.030719049
0.042162891
0.07035929
0.080489352
0.13363889
0.052079
0.060737729
0.11348544
""
""
0.092357524
0.071562491
0.048031699
0.068767771
0.054850016
0.10386857
0.0068919146
0.10301763
0.082402244
0.089179292
0.052712142
0.07489939
0.083870448
0.008346417
0.10473682
0.089244701
0.058778819
0.052737091
""
0.090027943
""
0.13219175
""
0.093426697
""
0.032722171
0.13138659
0.0040612766
0.030164875
0.015596353
0.108039
0.076084912
0.07000792
0.051483601
0.04239063
0.073767923
0.065612637
0.038925778
0.031708106
""
0.030196385
0.13188696
0.0057029487
0.082984023
0.034728274
0.05246152
0.11682676
0.055930935
0.042224262
0.045041531
0.0545916
0.041763306
0.074984968
0.071523242
0.041862063
0.061135817
0.029015064
0.058256563
""
0.029699467
""
0.027448652
0.025406912
0.04123494
""
0.058315247
0.027503507
""
""
0.041712828
0.033574775
0.0086425301
0.015202937
0.043427583
0.04834063
""
""
""
""
0.00042353239
""
""
""
-0.0014091134
0.018130383
0.003588781
0.020254172
""
0.042926971
0.045243852
-0.0027636471
0.051868364
""
0.029906053
0.094395146
""
0.03181076
0.0024763132
0.011890985
-0.00035664081
0.018712223
0.027341021
""
0.016878095
0.0047279517
0.0079069156
0.1039388
0.04675696
0.03214116
0.040237661
0.16658509
0.048970371
0.073289238
0.028228033
0.024315456
0.074650027
""
0.10832229
0.036572266
0.03658149
0.12585524
0.052900072
0.050679293
0.088668734
0.0024786596
0.068647988
""
""
0.13660713
0.012071507
-0.0026557082
""
""
""
""
""
0.082829528
0.043133456
0.12317365
""
0.038241144
0.041761596
""
0.035850961
""
0.061928783
0.023414209
""
0.030073481
""
""
""
""
""
""
""
""
""
0.039533086
""
""
""
""
""
""
0.026392194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0086670071
""
""
""
""
""
""
0.0046240888
""
""
0.0070021055
0.061709885
""
""
""
-4.6086658e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046988977
0.00033899947
0.0071047274
0.0025288214
0.0059867231
0.004345804
-2.668882e-05
0.0003214782
0.031126533
""
""
""
0.013581046
""
""
""
""
0.0041705715
0.00048539569
""
""
""
""
0.069279052
""
0.0094060786
0.018665865
""
0.035034426
""
""
0.035251394
""
""
""
""
""
""
0.020966776
""
""
0.041705046
""
""
""
""
""
""
""
""
""
""
""
""
0.00072623271
""
""
0.022158148
0.02794343
""
""
-0.0010440362
""
0.063252486
""
""
""
""
""
""
0.0098214755
""
""
0.033448022
0.064268701
0.01144011
0.0018388411
0.037659343
""
-0.00012146685
0.0034386031
0.043930538
0.039699681
0.10817634
0.022076249
""
""
0.062253244
""
0.041888323
0.041614037
0.044561781
""
0.040750522
0.01631875
0.00040241404
0.045796838
0.0083008092
0.065245621
""
""
0.15707234
0.033823654
0.013888117
""
""
""
0.034931734
""
""
0.049029473
0.05516183
""
0.012599637
""
""
""
""
""
0.0071714642
""
""
0.047433086
""
""
0.0031119294
0.02009758
""
""
0.053501423
""
0.033129822
""
""
""
0.095715053
""
""
""
""
""
0.074442677
0.045256544
0.046404421
0.067207657
0.04518307
0.05776266
0.023425478
0.023583632
0.00092038361
0.030623661
""
""
""
""
""
""
""
""
0.029106824
""
""
0.0362579
""
""
""
""
""
0.061567221
-0.00085265312
0.016705794
0.043437935
0.052241009
0.047179412
0.028999032
0.03385498
0.083887495
0.0097011551
-0.0015863345
""
0.026987962
""
""
0.048165262
""
0.048419811
0.026655873
""
""
0.011066642
""
""
""
""
""
-0.00047252286
0.013742262
-0.010363314
0.001857301
""
""
""
0.0031624916
""
""
-0.00080896018
""
""
""
""
""
""
""
""
0.040049016
""
""
""
""
""
""
""
0.050173435
0.038798645
""
""
0.0043373308
""
0.011448818
0.0031830054
0.0017491514
""
0.0034907891
""
""
""
0.027870223
""
0.034287527
""
0.040045571
0.012327982
""
0.055857152
0.064496823
""
0.050627947
0.0040841624
-0.0015700678
""
0.025076712
-0.0026634859
""
0.073621571
""
""
""
""
0.038190916
0.015572635
0.011505979
0.017979171
""
""
""
""
""
""
0.059212651
""
""
0.0098011354
0.049793653
0.0010023717
0.071839094
0.051334217
0.012119448
0.021224251
0.013051374
0.018099977
0.019874992
0.04605199
0.14039309
""
""
0.017172042
0.030552775
0.027171962
0.014327743
""
""
0.015416254
0.030432947
0.0087013263
0.030527679
-0.00054865098
0.029566752
0.0031428889
0.05865534
0.0049720346
""
0.015381027
0.018813569
0.0047707539
0.019920286
-0.0026143114
-0.00046547767
0.013290239
""
""
-0.0033000628
""
""
""
0.016744597
0.00045901694
0.01985205
