has_dad_white_female_p75_se
0.0063759354
0.0043113767
0.014329262
0.012802034
0.0078812083
0.061631989
0.014844116
0.0050443932
0.0099837929
0.010919225
0.0096089682
0.020018803
0.010473607
0.020139178
0.014780397
0.0069059641
0.0073823938
0.017422
0.017407963
0.0089894002
0.019227378
0.0059496728
0.0072017973
0.011382082
0.0065375124
0.0059168227
0.010761759
0.0057969047
0.012370992
0.010495477
0.010743937
0.054045524
0.019215871
0.014450429
0.0054755202
0.0076733264
0.0023808882
0.016008556
0.0058658929
0.009064137
0.0051177121
0.006943217
0.022520458
0.027487103
0.003035224
0.010792664
0.010006308
0.005855754
0.0030867287
0.01065488
0.0041745994
0.0043168436
0.034326687
0.013545202
0.013073477
0.013425451
0.0099196238
0.0066546584
0.0037260002
0.031186296
0.0059120297
0.0077859662
0.004241141
0.0075104721
0.013662365
0.020390313
0.011285388
""
""
0.0031540056
0.045449536
""
0.034443822
""
0.0047799079
0.080929883
0.030849859
0.0090418095
0.0080213146
0.010739847
0.013432815
""
""
0.0076442207
0.043458723
0.027351808
""
0.056788355
0.035475004
0.019381417
""
0.040447716
0.030828802
0.040236764
""
0.064478509
0.016353777
0.0057491213
0.0065384852
0.009814661
0.0092292121
0.011646096
0.023041232
0.0010922995
0.0055371765
0.0078879092
0.002577259
0.0059455219
0.02389393
0.0050013475
0.00678623
0.012686092
0.0097494852
0.0097795278
0.0044797561
0.0086153354
0.017569985
0.025858082
0.011242083
0.024352336
0.011841455
0.012791142
0.011209529
0.023085605
0.010743865
0.011624981
0.0062012076
0.0075104455
0.01017008
0.01480448
0.017286807
0.016501613
0.013691961
0.0055544502
0.011267561
0.021976694
0.0067353407
0.010355238
0.0074050897
0.013891399
0.0092605436
0.016430905
0.0088931136
0.019569447
0.01523135
0.0072841709
0.012872807
0.02534147
0.013352687
0.030516976
0.017871337
0.014382918
0.011243804
0.0060767368
0.016407195
0.018641824
0.0084575433
0.0098544098
0.020173978
0.025435442
0.018269859
0.020022411
0.013390256
0.019200293
0.015146255
0.017602421
0.010435768
0.01425976
0.0072558424
0.021173973
0.0034705405
0.011681544
0.014656118
0.0054812417
0.025196051
0.030639959
0.0053527425
0.014010621
0.01698871
0.021623587
0.0072333971
0.013484363
0.0043547358
0.0069097965
0.022703694
0.012516799
0.0019639377
0.035810634
0.0080536781
0.0044972464
0.009389733
0.015811807
0.0019182991
0.010475799
0.0038923945
0.0031185905
0.011089304
0.0054614572
0.0094453525
0.012056118
0.0028578346
0.0061789369
0.011082966
0.0077527533
0.0010274238
0.0061413096
0.003718212
0.014364664
0.0069944072
0.0049275975
0.018529629
0.032386906
0.0039614313
0.0050777206
0.0054621105
0.0012861433
0.0029766199
0.014535771
0.0019556964
0.0018308064
0.008382489
0.0016931694
0.0013331707
0.0041089919
0.0028019689
0.0037127922
0.0027042385
0.0033886011
0.0017151205
0.003914949
0.0043291436
0.030067928
0.0087878471
0.0029810446
0.0026276105
0.003269488
0.0065199574
0.0082130972
0.025150999
0.0045204214
0.0087490659
0.0021282106
0.0048839035
0.0083267661
0.0032970002
0.012800367
0.0020304252
0.019687323
0.027410343
0.031462297
0.0031154703
0.006142111
0.011004344
0.047355995
0.018309895
0.032175206
""
0.035150569
0.033169791
0.010479134
0.0031241593
0.087210923
0.0030332531
0.014571619
0.0080644032
0.0018760208
0.0079387482
0.0076057594
0.022863165
0.026844267
0.015358618
""
0.023720428
0.066142768
0.0019415772
0.063275293
0.01837207
0.016292386
0.0092591569
0.0026330347
0.016888896
0.024594525
0.010658181
0.004323021
""
0.007946874
0.013132773
0.0071363756
0.010520129
0.011127993
0.033620745
0.011888186
0.018537838
0.016876524
0.016126782
0.0056604156
0.01032056
0.018628342
0.018842027
0.034489017
0.073092878
0.040655296
0.030853527
0.020254094
0.0084314104
0.019328713
0.0033022019
0.01162325
0.0019145171
0.001880253
0.0030596743
0.0039429944
0.001967581
0.0027125168
0.0034223176
0.0042241849
0.0051570935
0.0024508741
0.005007071
0.0052255592
0.0043347892
0.011740747
0.0045757508
0.015139436
0.002569777
0.0017859676
0.017058767
0.0054763947
0.0063638333
0.0035187278
0.0047659893
0.008818429
0.013911283
0.020499578
0.0024061613
0.0037120564
0.0077332682
0.027683724
0.011257859
0.017021844
0.027858257
0.016205009
0.020977011
0.016614273
0.012244372
0.0054034027
0.0075571956
0.0022552947
0.013355487
0.0058836094
0.0084746573
0.019149356
0.021679189
0.0043992279
0.0035328218
0.0040139956
0.0101307
0.021865975
0.01583533
0.0039646658
0.0046096095
0.0049604336
0.0028863919
0.0088159516
0.0056184018
0.0035134694
0.0095904209
0.0024470012
0.0046867519
0.0019898496
0.0036084941
0.0025595482
0.003044094
0.0098374784
0.0042824219
0.0049949843
0.0046346728
0.0037133535
0.0025719476
0.0096914638
0.0088881981
0.017031344
0.015809739
0.0031470237
0.013925147
0.0098443804
0.012602844
0.01287315
0.033269424
0.015381316
0.05171597
0.0095136389
0.01344712
0.0087164231
0.0063584475
0.015224587
0.013399044
0.0052320655
0.015239651
0.019284332
0.014986181
0.0070268577
0.0095929755
0.016913537
0.012680113
0.05311016
0.0062799249
0.034440622
0.0063175033
0.0072081853
0.019438149
0.0041933814
0.010328689
0.010402237
0.003920407
0.00701711
0.043217942
0.0045731715
0.031413469
0.0021639313
0.011399399
0.011049761
0.0038351316
0.015670657
0.0046212901
0.017564723
0.013744527
0.01142848
0.014091567
0.018117476
0.003260324
0.014736032
0.018948203
0.0076189968
0.0043541044
0.02549185
0.034008358
0.0070296917
0.012853114
0.013260995
0.017207889
0.015490374
0.0040521529
0.0067522288
0.0049296613
0.013605433
0.0024392311
0.011809114
0.028904155
0.0079299184
0.0060566198
0.013150832
0.015829686
0.0021926626
0.011078699
0.0047904858
0.034376469
0.010514254
0.01040556
0.014047407
0.016910009
0.0038182943
0.0039446992
0.018921595
0.0080830539
0.018891033
0.015238657
0.017123152
0.02757382
0.020727076
0.010587836
0.016293578
0.022120947
0.0095179603
0.0079361927
0.0067311302
0.024623819
0.021862075
0.006074816
0.012565529
0.017284328
0.048097894
0.022249898
0.01118095
0.024123857
0.013882002
0.028573958
0.018480977
0.010486346
0.02604031
0.013349832
0.0079379668
0.0048672319
0.0085500097
0.0072715012
0.019190274
0.0058169453
0.011563636
0.012917798
0.014574325
0.012702794
0.0083162729
0.028174182
0.014855579
0.1002235
0.01855897
0.035257399
0.0051921695
0.0054467707
0.055562746
0.0216612
0.018721025
0.0071789976
0.012964599
0.036218692
0.013552672
0.028114315
0.059923436
0.016278878
0.024138547
0.019281514
0.028582808
0.011094511
0.0096889064
0.013382358
0.027202925
0.027096283
0.0072617731
0.024207486
0.026071688
0.014266198
0.012045309
0.006827374
0.0064530545
0.011883878
0.023491241
0.011905116
0.0089280289
0.043816097
0.034630824
0.018425064
0.0063245688
0.020219551
0.016503941
0.02120883
0.012450193
0.012539848
0.0032478841
0.022005536
0.01041315
0.0023964215
0.049474776
0.0034759839
0.012987781
0.016250478
0.0050912662
0.02230332
0.019618917
0.0084946528
0.0032129139
0.0183957
0.034362625
""
0.0041008932
0.013492281
0.0078971321
0.064600304
0.017239459
0.027583463
0.0071668755
0.010729816
0.013283783
0.010159777
0.013400868
0.011311823
0.007564269
0.007949424
0.0045744036
0.0072304187
0.017319128
0.029431889
0.025247056
0.0068221628
0.0076331957
0.0054861754
0.018026324
0.019862568
0.0093985014
0.012541444
0.01546312
0.031169385
0.0049024997
0.032077432
0.013040049
0.0045365342
0.019100443
0.0094048558
0.0053935209
0.013732502
0.0070423884
0.024515415
0.0099296775
0.010722605
0.0035861011
0.0062474078
0.012203295
0.011076537
0.0053103291
0.0064536524
0.000993222
0.0088714547
0.012124754
0.0040434832
0.009842596
0.0095700631
0.0015293357
0.010184965
0.015690938
0.0056933039
0.011666021
0.01167852
0.0076621394
0.0076355622
0.018479766
0.011875985
0.0053649452
0.016221335
0.0077411686
0.025394341
0.015612219
0.0047864257
0.0073217005
0.0066508059
0.011419783
0.0075753983
0.0077182441
0.0081609068
0.015361415
0.0020193269
0.0039289794
0.0044491449
0.0058045746
0.0018895806
0.0030315467
0.011952396
0.0054103672
0.0051958547
0.0070588691
0.0080425562
0.0022604619
0.0035250778
0.0039451206
0.0051458511
0.0025173207
0.0067994222
0.0090463078
0.0099270111
0.012836232
0.010711727
0.0090115499
0.0063990536
0.0076730689
0.0062255533
0.01001052
0.004392474
0.0032969213
0.0083316872
0.0079566184
0.013808424
0.021037914
0.019903412
0.012690871
0.0054087071
0.0088819219
0.0034405922
0.0026634661
0.008935296
0.0036337306
0.014256231
0.015817028
0.0090274028
0.016864967
0.0049196682
0.0031008946
0.010131988
0.0048648617
0.01129011
0.010823562
0.0087998463
0.012168501
0.011201899
0.0049644038
0.0017833767
0.0063341493
0.0025034156
0.0047865794
0.006914434
0.0021999881
0.0046997722
0.010624672
0.011210512
0.0053880215
0.01227042
0.0074425722
0.0069807898
0.0047587818
0.0070584924
0.0079752393
0.016251205
0.0098329363
