kir_pooled_pooled_p1
0.26035181
0.24649975
0.33112049
0.30394876
0.35718414
0.25375354
0.31727296
0.26744974
0.29857814
0.26584652
0.26043743
0.32699111
0.28977513
0.33668509
0.33728474
0.31179768
0.41393346
0.28112873
0.33466667
0.34995794
0.41409442
0.35110208
0.37766996
0.33462313
0.30586857
0.34277308
0.28647357
0.30967507
0.30678973
0.38483325
0.46112326
0.31861228
0.34396273
0.31761599
0.26851755
0.32391641
0.36760741
0.34795552
0.42868248
0.29354903
0.29908586
0.33454791
0.26378664
0.341894
0.32753029
0.32355168
0.293816
0.26226914
0.39200693
0.24176815
0.34971127
0.29230732
0.36662409
0.24522227
0.24098507
0.30664426
0.31003627
0.29843158
0.32687053
0.28330511
0.26309144
0.29523152
0.26795137
0.26597449
0.34142435
0.43268427
0.33417001
0.30295449
0.26637459
0.36210552
0.30116224
0.37114123
0.29233176
0.37299597
0.26577696
0.37143493
0.41849115
0.26919484
0.29085949
0.27249458
0.31920397
0.32932168
0.32615593
0.34429955
0.28279755
0.34006831
0.32056752
0.30835253
0.34656274
0.28720233
0.31106541
0.28503817
0.287628
0.35281846
0.30898863
0.26388747
0.35475516
0.42188853
0.35450423
0.27417427
0.28276125
0.2765204
0.28956819
0.25338823
0.26941782
""
0.31573555
0.32693219
0.35002807
0.3069618
0.30327758
0.37547672
0.31676272
0.36495063
0.29761389
0.34185153
0.26279199
0.25712624
0.29868409
0.30445755
0.29329571
0.26420909
0.28294078
0.33073491
0.27213749
0.33186674
0.32459071
0.31784761
0.31989625
0.32108259
0.36979085
0.31257564
0.38541755
0.38870895
0.43911371
0.36275715
0.3687979
0.38409317
0.39914158
0.3398169
0.33625516
0.39725038
0.27628767
0.34563109
0.30649647
0.37451857
0.31957969
0.28814247
0.31082523
0.2987791
0.31240636
0.39254236
0.25130013
0.29327586
0.25847939
0.3646113
0.14761743
0.32862714
0.36619875
0.31205159
0.26965255
0.28649497
0.37165278
0.34569481
0.28559947
0.32736883
0.26604989
0.2804336
0.34055406
0.33008116
0.3176038
0.25424913
0.37285948
0.29088649
0.30613345
0.31983864
0.33662847
0.31585804
0.2549822
0.32820264
0.33211249
0.32719484
0.24454273
0.28742436
0.27552554
0.37483877
0.35882345
0.38750866
0.32192886
0.27724266
0.28550854
0.28708872
0.29543084
0.2431692
0.29466677
0.33918154
0.25772005
0.29122838
0.44270393
0.29632241
0.29676321
0.32905692
0.31913778
0.38594207
0.37502655
0.39521986
0.33200675
0.26116776
0.3046678
0.32743657
0.309634
0.30804941
0.23923755
0.29687154
0.31033692
0.39231595
0.29828867
0.23789039
0.25231794
0.37023228
0.18376571
0.30025557
0.30500922
0.43723413
0.3333452
0.31136107
0.28495291
0.32497248
0.34145361
0.31626612
0.24970783
0.27360496
0.33644569
0.33735147
0.34661987
0.36263555
0.28161845
0.33471891
0.35486138
0.31466255
0.23058975
0.39584318
0.31625953
0.30202481
0.29127383
0.24395657
0.37260637
0.22815388
0.29707909
0.30838266
0.28924268
0.34047765
0.35929376
0.35783699
0.39186138
0.26942417
0.27648744
0.25396293
0.30912083
0.34156284
0.27825728
0.3432411
0.27364248
0.3244341
0.2820102
0.44437882
0.25932899
0.29547766
0.272167
0.31555063
0.41277811
0.33504051
0.34831041
0.30576882
0.38733765
0.32415771
0.30883998
0.33393145
