coll_pooled_pooled_p10
0.090481952
0.067324787
0.089796327
0.094498098
0.1313141
0.035259176
0.09893918
0.053455438
0.079187877
0.10003529
0.063065685
0.12242159
0.15180485
0.088406131
0.085976116
0.13982697
0.10484257
0.15431438
0.12238992
0.059886206
0.12936722
0.10457814
0.12418401
0.096051291
0.17024884
0.11270797
0.12223327
0.11246087
0.12791327
0.129673
0.10029913
0.13289955
0.14316429
0.13936342
0.13975544
0.087105483
0.09169542
0.14883031
0.078403369
0.18727723
0.14278471
0.097666033
0.10372171
0.15330094
0.14778161
0.11187833
0.16112848
0.080348469
0.14746688
0.1193185
0.080793776
0.11969714
0.12141173
0.051917203
0.11031041
0.092647672
0.098397158
0.098349154
0.084829263
0.13507435
0.11108439
0.12531018
0.085809879
0.10493355
0.1262777
0.084882632
0.12230725
0.12430182
0.1575844
0.078386009
0.12707575
0.13931252
0.099137858
0.09767741
0.054228373
0.053590324
0.043690145
0.05790633
0.09739811
0.098915868
0.085775785
0.11907922
0.082858719
0.084326223
0.11770484
0.055823144
0.074119061
0.05782963
0.095707133
0.06564901
0.08101289
0.072429106
0.094368197
0.10069566
0.050061807
0.040812168
0.053388316
0.0679138
0.12801206
0.076288171
0.14718029
0.212137
0.16147079
0.15420461
0.15839916
0.15498777
0.14758272
0.093664445
0.081372119
0.095377415
0.16567196
0.098308615
0.14042552
0.095610499
0.11649335
0.10435434
0.11253212
0.066462003
0.076380879
0.044867672
0.072372802
0.094983399
0.13328145
0.083918512
0.0757109
0.13576262
0.096931703
0.096800849
0.057246663
0.063444659
0.17818113
0.077716604
0.13159844
0.097720288
0.080622248
0.078029267
0.079500854
0.10943214
0.049734026
0.14142118
0.15342361
0.059447546
0.059511647
0.11588296
0.088497423
0.10033405
0.096842162
0.086243279
0.1163042
0.10724266
0.047056507
0.11617492
0.098803759
0.098504439
0.11012882
0.11857235
0.10047056
0.092016615
0.096514061
0.1424889
0.11698336
0.12414537
0.08853139
0.13187517
0.12995601
0.22664495
0.14319478
0.1353571
0.078167215
0.096327439
0.13158174
0.13035056
0.057219174
0.11434701
0.05304116
0.094334498
0.08050558
0.09447886
0.095704488
0.12608927
0.085455917
0.087812051
0.092135005
0.1135282
0.057685502
0.12109136
0.090122871
0.12044331
0.1267906
0.055551115
0.11262036
0.060091201
0.12229327
0.088198937
0.10338172
0.060884785
0.097692296
0.1206253
0.10409568
0.084231324
0.094673939
0.050972044
0.090638779
0.10553342
0.088478237
0.10140988
0.10482916
0.051268816
0.066007689
0.06667728
0.083601274
0.099419363
0.11158619
0.05447216
0.15269616
0.10999636
0.13626027
0.1698187
0.098058
0.064672612
0.12464332
0.14526725
0.080212519
0.07967069
0.11588804
0.074403487
0.12544905
0.13918748
0.21811263
0.15363878
0.13698909
0.12389085
0.16102782
0.16173936
0.18188411
0.13805179
0.080554001
0.13883741
0.098456152
0.12713949
0.092349105
0.098838255
0.089310214
0.07213784
0.10084554
0.12606886
0.10241835
0.17587174
0.15521976
0.1821387
0.19111343
0.12712137
0.11861893
0.16228354
0.12757543
0.15021165
0.087940641
0.20582886
0.11432928
0.21650378
0.12002721
0.17096104
0.10628145
0.092032574
0.20499636
0.30099568
0.24310894
0.29347584
0.21237405
0.11519308
0.11133936
0.13088617
0.13134538
0.1340684
0.096863829
0.13338156
0.17730545
0.19028138
0.18105365
0.17780611
0.18839826
0.20968813
0.25087765
0.27092513
0.21301666
0.13500383
0.18964706
0.21808121
0.23085414
0.10979664
0.22922419
0.12383613
0.080919839
0.089930087
0.13672821
0.13240318
0.18837483
0.13359956
0.20388015
0.11974825
0.15296976
0.085555516
0.10168041
0.15485987
0.1217222
0.20625827
0.21878889
0.14678441
0.17057566
0.20941444
0.17693551
0.14428324
0.13906257
0.14771897
0.10316187
0.11251171
0.10436691
0.11413625
0.11968818
0.12545505
0.12100348
0.13122007
0.24459475
0.10574657
0.11954797
0.14331837
0.12762488
0.13866238
0.14228973
0.14344515
0.19781643
0.1027873
0.095742032
0.12826449
0.098646641
0.19509171
0.10916155
0.10676329
0.07267639
0.14819384
0.075403452
0.10436023
0.11071083
0.11016256
0.11339517
0.12243257
0.1279154
0.091382965
0.092081361
0.10683986
0.06361255
0.094825
0.10465404
0.23852703
0.11582177
0.10998411
0.10422184
0.114889
0.074754164
0.081010573
0.072366305
0.11859772
0.12655745
-0.02713928
0.14840336
0.11527074
0.12230206
0.11295447
0.10682913
0.055289995
0.11330522
0.18144865
0.24863864
0.32493246
0.35003704
0.26379076
0.16847809
0.18230237
0.15162306
0.21190085
0.21475618
0.35401711
0.22057746
0.36008102
0.43089834
""
0.16438954
0.21729118
0.24764217
0.19319415
0.28972739
0.33054754
0.19178204
0.20898236
0.28564733
0.16854031
0.17299573
0.1536587
0.17944407
0.12412319
0.14937258
0.20029372
0.11390162
0.22791392
0.19655098
0.18485501
0.20087662
0.2195556
0.23075911
0.54761153
0.1746866
0.12621439
0.35210004
0.32368514
0.24129455
0.1150974
0.20843081
0.17762457
0.16846859
0.24955161
0.047818724
0.18505779
0.16467522
0.28525904
0.195926
0.20877212
0.24065788
0.19433911
0.23643683
0.18909609
0.19203913
0.18257956
0.13907924
0.16164184
0.17131998
0.23409232
0.13181034
0.12145042
0.01440291
""
0.22512974
0.16720791
0.12275237
0.16007245
0.21734405
0.19133686
0.19969484
0.16147418
0.18198095
0.15227592
0.16147289
0.35616523
0.15542912
0.20738676
0.11918967
0.15542863
0.22682628
0.13935907
0.45043364
0.27196357
0.25135437
0.14518704
0.14179109
0.2075769
0.22113125
0.12144636
0.17190662
0.25206852
0.39111552
0.42368478
0.22511122
0.20544381
0.23926906
0.25502768
0.15882477
0.20149723
0.17470224
0.32020253
0.20479487
0.06259793
0.26902053
0.15454581
0.15962246
0.16408983
""
0.12837119
0.1785299
0.11011955
0.24557294
0.083796054
0.40052763
0.18353127
0.2114436
0.22163577
0.21987802
0.23846924
0.2227201
0.15783809
0.15171719
0.1360743
0.15190396
0.12941876
0.11925018
0.13742405
0.10449554
0.10130379
0.12930609
0.10411431
0.082790688
0.16961811
0.095954262
0.18286577
0.12312832
0.11772922
0.056276731
0.091073982
0.11312937
0.09693484
0.081339628
0.093445882
0.10826551
0.17143908
0.12052604
0.095974594
0.088425085
0.14918034
0.18567494
0.12716557
0.10957354
0.089741327
-0.080679901
0.086738944
-0.0067331074
0.065947741
0.12648727
0.10269263
0.1493683
0.094664507
