staycz_black_male_p25_se
0.024731556
0.045398977
0.11030068
0.011714582
0.01042263
0.023180321
0.0061212014
0.064230695
0.095970571
0.0099330954
0.011550711
0.0043729851
0.12624913
0.042318061
0.014573956
""
""
0.020621171
0.1385784
0.016796766
0.0063838125
0.0071256952
0.011509411
0.010268248
0.0053865453
0.018154966
0.012625104
0.0086649349
0.0046598976
0.018411767
0.014382618
0.014650905
0.0048230793
0.007116823
0.011958949
0.0093689207
0.013656118
0.012740015
0.020846639
0.018534664
0.0052247164
0.012977895
0.02303635
0.044591457
0.017561009
0.013699488
0.0040464164
0.011814485
0.0046118801
0.011498922
0.009947326
0.0062393751
0.0093940962
0.030824613
0.033146963
0.0058458056
0.019723438
0.049960867
0.044666886
0.011606429
0.017155092
0.0069762217
0.029184928
0.038191486
0.083078377
0.054128576
""
0.098728225
0.071629807
0.11619789
0.014259867
0.01160147
0.0089243194
0.012120401
0.017440453
0.057133421
0.012910651
0.026925424
0.03033831
0.0033186188
0.012008969
0.025545664
0.068430535
0.022569748
0.0056205313
0.031743549
0.031744543
0.013838284
0.0096286722
0.020817099
0.021336632
0.074773937
0.074302241
0.010392268
0.11217912
""
0.036122642
0.015434976
0.0047772937
0.0097478535
0.012159005
0.0031378441
0.0058618751
0.013014409
0.012492283
0.0055189203
0.012624721
0.0053502419
0.018732404
0.015034194
0.012735484
0.0099707665
0.0055091446
0.016324023
0.0064956089
0.0062001874
0.0063869841
0.02378072
0.030074362
0.022853281
0.0103315
0.019343277
0.019504286
0.015715601
0.016233779
0.0072877044
0.0078121931
0.019977609
0.016869104
0.017248739
0.0024666726
0.013133007
0.013242824
0.023138629
0.02236885
0.014576977
0.0087324157
0.0079496875
0.018513674
0.014123435
0.0088618705
0.01971438
0.025369441
0.019827679
0.010234415
0.020060616
0.012570398
0.011606817
0.013439427
0.013992429
0.034127183
0.0046329424
0.0088830534
0.01571279
0.0093447147
0.0065769879
0.019356139
0.0065899515
0.0212228
0.050152808
0.097080559
