hs_other_male_p10
0.62742049
0.72568494
""
0.72751397
0.59523988
""
0.57288122
""
""
0.65356147
0.50975478
0.68555737
""
""
0.60651606
""
""
0.48750898
""
""
0.76484591
0.76780766
0.93936688
0.42044252
0.69996768
""
0.65746987
0.65285695
0.72152239
""
""
""
0.66400802
0.65815336
""
0.63208568
""
""
""
""
0.61967796
""
""
""
""
""
0.66564596
0.40269512
0.5920251
""
0.71437228
0.55408514
0.96512198
""
""
0.6408534
""
""
""
""
""
0.95658296
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67516017
""
""
""
""
0.59915829
0.54385579
""
0.63911843
0.76714993
0.77172345
""
""
""
0.60893625
""
""
0.88130897
0.52280724
0.61853772
0.74944955
0.78812313
0.73997396
0.65318042
0.70294309
0.68791175
0.68550658
0.60349929
0.76061022
""
0.42320183
0.63272619
1.0332578
0.67866057
""
0.68405277
0.72127569
0.6374684
""
""
""
0.81413531
""
""
0.38774329
""
0.79823709
0.5699845
""
""
""
0.73883355
""
0.91090453
""
0.56870556
""
0.62837511
0.66217363
""
""
0.43409514
0.70595962
""
""
""
""
0.35102269
""
""
""
""
0.59772104
0.87293905
""
0.70298648
0.66828096
""
0.6030634
""
""
""
""
0.65081584
0.75736946
""
0.82138348
0.51828986
""
0.99110836
0.57697552
0.62900466
0.69699442
0.24760617
0.57863182
0.35988721
""
0.59756786
0.621508
0.57005501
1.0008312
""
""
0.61101121
""
""
0.55854237
""
""
0.88538569
""
""
0.72642112
0.58982676
""
""
""
0.61072785
0.2807745
0.64522487
""
0.41544861
0.5068922
""
0.35236409
0.52557456
0.67438197
0.60458052
""
0.89422864
0.47473738
0.66259485
0.7429381
""
""
0.76443875
0.71806049
0.52929133
0.7858808
0.97911376
0.20325986
""
0.82586741
0.21386085
""
0.73121125
0.66835111
0.77424294
0.73200017
0.78363186
0.82017821
0.63609064
0.83838052
""
0.62539667
""
0.61604083
""
0.7406671
""
""
0.62333941
""
0.41089591
0.78092569
""
""
0.41755202
0.69275719
""
0.65022486
0.71862471
0.67068124
0.66150963
""
0.70968848
""
""
0.61890626
""
0.61091566
0.61094779
0.59115803
0.54143798
0.65564901
0.4908466
0.74306017
0.84218103
0.78181285
0.72258097
0.61364985
0.67236662
0.63041472
""
0.82557869
""
""
0.57764685
0.62775207
""
0.83197439
0.75710231
""
""
0.69951642
0.8526063
""
0.80056381
0.72698647
0.86585718
""
""
""
""
0.80781817
""
""
""
0.72716725
0.65351433
0.90091503
0.6727981
""
1.0209634
0.70790589
""
""
""
""
0.63104326
""
0.73979115
1.0983019
""
0.77754182
0.83913022
0.73062062
0.60293216
0.89093739
0.89251977
0.96329087
""
0.66180229
""
""
""
0.72652668
0.63737458
""
""
0.72832888
""
0.56606483
0.67252249
0.69560468
""
0.79490894
0.80996174
0.79229367
""
0.57297564
""
""
0.54659778
0.73168451
0.46015254
""
""
""
""
""
0.73711371
""
""
""
""
0.60610533
""
""
""
""
""
""
0.65442568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95042521
""
""
""
""
""
""
0.74735785
""
""
0.89388108
0.52329856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80834663
""
""
""
0.62481201
""
""
""
""
""
0.99030799
""
""
""
""
""
""
""
0.72562468
""
0.57228589
""
""
0.5996573
""
""
""
""
""
""
0.83274144
""
""
0.49385679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49406326
0.69083303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69642663
0.67640793
0.74357635
""
""
""
""
0.54600155
0.68196875
0.68578404
0.76708418
""
""
""
0.74676931
""
0.71833175
""
0.63225853
""
""
0.62053323
0.70798182
0.69904631
0.77295887
0.68674868
0.59074265
""
0.69773006
0.82722569
0.71325994
""
""
""
""
""
""
0.56614488
0.72240555
""
0.59126121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8676793
""
0.83345646
""
""
""
0.63743532
""
""
""
""
""
""
0.72052926
0.62866586
""
1.0243404
0.79084402
0.86357456
""
""
1.1394324
""
""
""
""
""
""
""
""
0.55807573
""
""
0.72509581
""
""
""
""
""
0.65617621
""
0.87486744
0.82516748
0.71979654
0.86721909
0.85824794
0.74297619
0.87209618
0.80010355
0.97219789
""
0.70762438
""
0.94140482
0.66469616
0.6770733
0.77502763
0.7677269
0.54861599
""
0.62770629
""
""
""
""
""
""
""
1.0735884
0.75894916
""
""
""
0.69601059
""
""
1.0710858
""
""
""
""
""
""
""
""
0.70991993
""
""
0.96240294
""
""
""
""
0.66594064
0.66460431
""
""
""
""
0.82328892
0.64450872
0.82162273
""
0.74117124
""
""
""
0.71695393
""
0.68576926
""
0.83229196
0.57837301
""
0.81797981
0.71146834
""
0.71806759
0.80898476
""
""
0.68820465
""
""
0.68117714
""
""
""
""
0.83473325
0.67277414
0.49333581
0.66097015
""
""
""
""
""
""
0.49563709
""
""
0.73304105
0.80911857
0.53772801
""
0.70978862
0.79636508
0.69007403
0.72425908
0.73226583
0.74441534
0.81782115
""
""
""
0.63595062
0.84386879
0.78721768
0.68845016
""
""
0.83184475
0.31934336
0.74382216
0.79882711
0.66398907
""
""
""
0.51042628
0.90178072
0.84234124
0.63599199
""
0.776164
0.53101569
0.51865143
0.8267588
""
""
0.75487322
""
""
""
0.61860418
0.64213544
0.72195727
