staycz_natam_female_p25_se
0.092954889
0.13445802
""
0.07323885
0.11782704
""
0.047446493
""
""
0.15875506
0.10523812
0.037487082
""
0.16698119
0.092617288
""
0.045476511
0.11289369
""
0.072355509
0.061230939
0.010876384
0.060350768
0.14395477
0.051883519
0.12235395
0.087109059
0.077418119
0.048799496
""
""
0.10775911
0.064963587
0.088954031
0.071503222
0.072514996
0.11949092
""
""
""
0.064399183
""
""
""
""
""
0.048975855
0.026002739
0.088790156
0.079651684
0.060665451
0.075963899
0.17832695
""
""
0.087322526
""
0.10013078
""
""
""
0.061782554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068451703
""
""
""
0.19308747
0.058255386
""
""
0.10898721
0.044763546
0.068987772
0.12682262
""
""
0.11009776
""
""
0.14667784
0.088898227
0.043282647
0.082262598
0.079771653
0.047001116
0.054113284
0.093773492
0.081493475
0.057105541
0.081269979
0.063663915
0.1761962
0.1157161
0.14626515
0.11579341
0.062503017
""
0.05381804
0.075961687
0.095948197
""
""
""
0.14861691
""
""
0.1574197
""
0.13339058
0.11863314
""
""
""
0.042150419
""
""
""
0.17453296
""
0.11648308
0.082086518
""
""
0.10196599
0.098094925
""
""
""
""
0.10059701
0.033172257
""
""
0.17818315
0.071134545
0.16438258
""
0.053237505
0.042293351
0.080145687
0.11339272
""
""
""
""
0.14983079
0.041228443
""
0.032155454
0.060023293
0.1013447
0.03326251
0.097374372
0.026730681
0.068147428
0.079385348
0.079002559
0.11527734
0.10273091
0.084209308
0.042343374
0.076387912
0.066717684
0.16026692
0.1513288
0.061546419
""
""
0.050005849
""
""
0.14796701
""
""
0.12136474
0.061361089
""
""
""
0.16021402
""
0.071477488
""
0.07333038
0.099426582
0.17269859
0.14322795
0.15749501
0.098090604
0.068344235
""
0.1275717
0.14109716
""
0.12284104
""
""
0.095784135
0.092858054
0.087642722
0.059529644
""
0.15042907
""
""
0.11213402
""
0.050619613
0.1221051
""
""
0.061115853
0.11469334
0.083921112
0.15258603
""
""
""
""
""
0.14714666
""
""
""
""
0.13417968
0.13395239
""
""
""
0.040990409
""
""
0.033114444
0.13844277
0.061998103
""
0.10103154
0.084111854
""
0.094932154
""
0.14997526
""
0.10324022
0.10137092
0.082716048
0.10812853
0.02623537
0.11883431
0.045004182
0.032680258
0.11493888
0.060138792
""
""
0.076976329
0.10017604
0.10739394
0.067906342
0.093614429
""
0.16847509
0.045551363
""
""
0.041474067
0.071780726
""
0.11592467
0.047892913
""
0.06411691
0.0733587
""
0.096045688
0.053713188
0.10513118
""
""
0.17585324
""
0.068220586
0.024259023
0.12445331
0.051016189
0.15660669
""
""
""
0.1485845
""
""
""
0.13845997
""
0.14730045
0.047388367
0.039726626
0.045330517
0.076660924
0.079504944
0.088412702
""
0.08327394
""
""
""
""
0.11388924
""
""
0.088556632
""
0.11560226
0.091265932
0.035303887
""
0.032013573
0.11159093
