kfr_stycz_pooled_male_p75
0.49127659
0.49003047
0.47821841
0.50072742
0.48069543
0.47636858
0.48880738
0.4829509
0.52305293
0.49318621
0.49645793
0.50829977
0.47395918
0.48954403
0.49039122
0.50283033
0.51583081
0.47401273
0.49644342
0.45469841
0.48824367
0.44292751
0.46518871
0.4881117
0.51697922
0.47165847
0.49109042
0.48663247
0.50769621
0.50193012
0.52109706
0.52558053
0.52065063
0.49823543
0.49344939
0.51334161
0.5677225
0.52493936
0.54908395
0.5068931
0.52603489
0.56106371
0.59042794
0.67585784
0.5434429
0.47716096
0.54228586
0.6325025
0.57125288
0.53865814
0.56445271
0.59627771
0.5356496
0.56809264
0.54878646
0.53767377
0.57227618
0.61792314
0.54698694
0.48898396
0.52025425
0.51678127
0.48842388
0.5093286
0.46985954
0.48400572
0.52904898
0.45327014
0.51229596
0.50349492
0.51436543
0.51215708
0.49251363
0.50767785
0.49545768
0.53883743
0.5184263
0.50788659
0.54066074
0.49116728
0.4976216
0.52505338
0.5295788
0.48733237
0.52841222
0.52453512
0.52745396
0.49318933
0.50508362
0.52690399
0.51959193
0.47446278
0.4967292
0.50162345
0.52344257
0.46721289
0.49715039
0.5002563
0.49249113
0.50262618
0.48557836
0.50327075
0.48843986
0.49997273
0.45934734
0.49260768
0.45080358
0.48851785
0.49957815
0.47925553
0.46520481
0.49645925
0.49425927
0.47097376
0.50460333
0.50700343
0.47807285
0.48462531
0.50239348
0.470007
0.50221622
0.5276714
0.46665272
0.47124332
0.51361531
0.48737931
0.47756383
0.53037512
0.41475242
0.47024146
0.51057631
0.48280078
0.46654901
0.51459885
0.51889777
0.50807172
0.50651234
0.45514071
0.48488462
0.48052526
0.47627607
0.4678283
0.46822193
0.4984082
0.45091969
0.47536269
0.51298928
0.54763418
0.51867801
0.51413459
0.51148063
0.52104986
0.51164192
0.5232051
0.47373098
0.52517247
0.53778422
0.49986148
0.57296503
0.51129454
0.43536922
0.49851316
0.52690941
0.54871267
0.50446439
0.5624156
0.52146649
0.54017842
0.46832293
0.49456501
0.51067257
0.49711242
0.52938175
0.50568664
0.51065558
0.4927831
0.50746089
0.5488795
0.49115348
0.48786092
0.50645339
0.4693186
0.51313192
0.4922196
0.4784112
0.54977059
0.51658893
0.55152708
0.50049281
0.48837161
0.51027536
0.51794833
0.52949595
0.53605092
0.5695858
0.5739128
0.53720325
0.57919925
0.5241825
0.51967114
0.52000529
0.54145956
0.53302574
0.48357797
0.47585943
0.54126543
0.52755338
0.51578885
0.52524811
0.52176785
0.51318181
0.57609284
0.56949526
0.57037741
0.55310214
0.54728246
0.50605065
0.53160638
0.52609092
0.57190764
0.5113802
0.56158519
0.51803821
0.50060707
0.53486282
0.51635772
0.53989738
0.56629854
0.57977158
0.52085936
0.52255207
0.50094789
0.4934651
0.57036883
0.5616594
0.51002032
0.53252727
0.50638485
0.53687
0.49315822
0.50161523
0.54012293
0.50980967
0.54424667
0.53457218
0.50853097
0.49203214
0.53585601
0.51013166
0.50266784
0.54997033
0.50928581
0.53453392
0.53546733
0.5295741
0.52939749
0.52767825
0.5601756
0.5474571
0.53516763
