staycz_white_female_p25_se
0.0044424869
0.0067790784
0.013675854
0.0041273683
0.005755479
0.015376124
0.0041057053
0.012823437
0.015526687
0.006404039
0.0058742873
0.0034180009
0.016562635
0.0096365772
0.00614898
0.0193305
0.022887949
0.0063838046
0.016555561
0.017239697
0.0054814206
0.0063767596
0.0070990184
0.010738403
0.0045223124
0.023290021
0.010363043
0.0061333654
0.0042008655
0.0143222
0.013040274
0.0088264942
0.0045439573
0.0062024193
0.017198009
0.0055414061
0.012682361
0.010482011
0.031245427
0.030550433
0.0066892914
0.014854094
0.019425549
0.027328895
0.01895351
0.018903626
0.0040903818
0.0070134681
0.0043784957
0.0093437824
0.0062603303
0.0050997725
0.0083767753
0.034414191
0.028837478
0.0060613053
0.016516812
0.029115321
0.029051328
0.011853421
0.01545343
0.0047214283
0.022958992
0.012624977
0.0087586679
0.010446875
0.017130641
0.014251692
0.011341205
0.009091422
0.018227767
0.014786016
0.017906934
0.009136539
0.013557724
0.016141057
0.009517258
0.0098110111
0.017172862
0.0045535015
0.013876039
0.0080072749
0.010424251
0.0087784845
0.0034376453
0.0095735081
0.0093593653
0.0083196228
0.0053605824
0.0064877281
0.0073212613
0.01127109
0.01086899
0.0049412795
0.011113632
0.01911753
0.0072767735
0.0054860516
0.0027435317
0.0054811761
0.0049269409
0.0035441911
0.004028168
0.0052637705
0.0050922818
0.0035082262
0.0054754526
0.0036644444
0.011193038
0.0068711294
0.0084975129
0.010091694
0.0052618193
0.022206323
0.005538689
0.004004505
0.005929071
0.026241936
0.026406856
0.025028935
0.0095022935
0.011596731
0.014895436
0.013625066
0.014855359
0.0071960916
0.0071683335
0.013685511
0.018681301
0.017534502
0.0030275614
0.011142026
0.010386472
0.013853751
0.0073686885
0.011246824
0.0055903089
0.0088922931
0.023254223
0.013804884
0.0072335401
0.0084756911
0.025616156
0.019240258
0.012054266
0.02519777
0.0083489176
0.011330746
0.016906522
0.017030252
0.0094188275
0.0037699577
0.0095819747
0.027235953
0.0048318943
0.0050993278
0.017866682
0.0077302698
0.015522123
0.0088531384
0.025963847
0.01413454
0.0090844687
0.0032124801
0.022882419
0.0034613053
0.011227853
0.010763525
0.018993998
0.0064843008
0.0019472259
0.0065450501
0.010178014
0.0048463903
0.010065573
0.015415469
0.0053073624
0.0031439855
0.0092136385
0.012894618
0.012313985
0.011151188
0.0032218131
0.0094979117
0.010484062
0.0024473309
0.015340958
0.0093572233
0.0048758569
0.016881185
0.011799578
0.0076954807
0.0035906853
0.015547588
0.012444065
0.0075544952
0.0070666322
0.0072500883
0.0040791631
0.01089825
0.0044863624
0.0056920918
0.010383942
0.0082324268
0.0056301011
0.0044860463
0.003013975
0.0078996588
0.0069958405
0.0067279995
0.0069546201
0.0049789469
0.014923631
0.014840808
0.0056391815
0.0039756466
0.0055518146
0.0023143112
0.0075827353
0.0072825355
0.010776623
0.0081242127
0.0067861783
0.0095489444
0.0029859119
0.0058411341
0.0073045185
0.0056613637
0.0022115048
0.0042782123
0.0043473383
0.006020389
0.016266007
0.0068504387
0.017821625
0.010075063
0.016196039
0.0059751812
0.023378851
0.0093773538
0.0056315502
0.0092765335
0.0082915165
0.0052541979
0.0091861142
0.011164157
0.0083596064
0.0038007153
0.0098431185
0.0070854737
0.0025959041
0.0064003691
0.0082950667
0.018184856
0.0074358964
0.0093890969
0.011618428
0.0036715595
0.0082309609
0.0040415241
0.0077437884
0.0051814956
0.003318578
0.0034514731
0.0053057596
0.0018491012
0.0046857367
0.0027388067
0.0019716851
0.006155367
0.0057691108
0.011126889
0.028272403
0.007177528
0.02312216
0.014112342
0.0043372368
0.0067332042
0.012715254
0.0080270572
0.0031229798
0.061512779
0.058748327
0.0021679283
0.0034752968
0.012068185
0.0052849739
0.0027748132
0.00963083
0.017411379
0.018647084
0.022238081
0.015017192
0.011813311
0.014856812
0.013949426
0.019712182
0.0095672933
0.012043377
0.0069057662
0.0026485871
0.017032674
0.0095574772
0.0084124394
0.014066239
0.012932649
0.01366937
0.011095319
0.0076388544
0.020019867
0.0098470785
0.0075470465
0.0097001009
0.0093889404
0.0051517952
0.0070736059
0.014986419
0.0058677047
0.0065975883
0.0081446581
0.010226641
0.0056867725
0.0091191987
0.011642301
0.010882122
0.0093763322
0.0066094673
0.0095876381
0.0099751847
0.0062086233
0.013695587
0.0053318581
0.0054787314
0.0038417329
0.01079795
0.002021472
0.0051034749
0.011536357
0.0089376196
0.0026069013
0.019574422
0.012771889
0.007016229
0.0054099201
0.0089261709
0.015203259
0.01098268
0.013087283
0.015148048
0.014334635
0.0088285077
0.011560638
0.0094457427
0.02216983
0.0095572062
0.0073597571
0.019445457
0.0081584528
0.012255348
0.013037253
0.0077251401
0.025755705
0.0067771124
0.078488819
0.035870139
0.014208739
0.015781641
0.023112703
0.029838763
0.034610566
0.020929638
0.020308094
0.01061083
0.052662808
0.032606639
0.054586034
0.027770132
0.03949552
0.046022229
0.013059083
0.028921973
0.077025741
0.093622521
0.068142593
0.033741221
0.107931
0.045708984
0.049602009
0.038175058
0.029681696
0.020740813
0.026050845
0.022749431
0.019472728
0.027522232
0.0078984043
0.016896209
0.025515661
0.02533154
0.06654416
0.04518915
0.016335094
0.011738508
0.020717628
0.020847645
0.01149416
0.0083603701
0.029276844
0.018363209
0.064367034
0.010390512
0.012375099
0.023143524
0.029256983
0.040063538
0.028357403
0.016704062
0.021038052
0.024701755
0.026098682
0.03628793
0.04213712
0.025577512
0.059510723
0.01256639
0.014870168
0.014108762
0.013926568
0.014031623
0.015229544
0.014929198
0.011182402
0.0045629777
0.017707171
0.018040711
0.015196517
0.0087997522
0.099071778
0.063160203
0.099202693
0.081353605
0.014380966
0.012058019
0.024861665
0.035005834
0.015264633
0.013939513
0.017772935
0.02096493
0.012925285
0.0086817164
0.023114875
0.0071458053
0.018214596
0.016723214
0.0037777929
0.018039398
0.027164202
0.072239466
0.040449779
0.031851027
0.017620891
0.0051508583
0.058227237
0.055462137
0.010747934
0.034628052
0.039415471
0.034651279
0.046068422
0.031610768
0.026598068
0.037917357
0.047418371
0.024930721
0.016146809
0.017528027
0.031540193
0.015129633
0.086229719
0.024059841
0.0060871858
0.0030328194
0.024003185
0.12183294
0.020915436
0.01628137
0.013188354
0.018309981
0.033738486
0.045063633
0.02392156
0.029199041
0.031361673
0.014644637
0.023444293
0.025708092
