proginc_other_pooled_p100
0.0014472348
""
""
-0.041171551
-0.097427152
""
0.079784743
""
""
""
-0.067615218
-0.00425856
""
""
""
""
""
-0.022871811
""
""
-0.019857062
0.024789404
-0.00718879
""
0.0099793123
""
0.0046262606
0.0065330178
-0.018113213
""
""
""
0.103869
-0.02506483
""
-0.021040976
""
""
""
""
-0.014341003
""
""
""
""
""
-0.020810075
0.1928978
-0.0057990509
""
0.0085647553
0.1654039
""
""
""
-0.0085418159
""
""
""
""
""
-0.013453416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.025991509
""
""
""
""
0.010085335
""
""
-0.030531053
-0.0061996123
0.0097758127
""
""
""
0.00064651476
""
""
""
-0.10284866
-0.012848265
0.00040443384
0.074326396
-0.010808101
0.0020847074
-0.020342194
-0.0028227025
0.0064548366
0.024257978
0.024035467
""
0.031729069
-0.013393441
-0.038866218
-0.012593246
""
0.079225935
0.090948112
0.0062345061
""
""
""
-0.0039278236
""
""
0.05527316
""
0.0082161091
-0.051809933
""
""
""
0.010408815
""
""
""
0.067831419
""
0.047354549
0.008053503
""
""
-0.023269868
-0.016162761
""
""
""
""
-0.061269056
""
""
""
""
0.0032574146
""
""
-0.067463286
-0.048501249
""
-0.065564916
""
""
""
""
-0.016123107
0.00021196039
""
-0.0092578083
-0.13139649
""
-0.18371174
-0.12708044
0.0003803265
0.0099898474
0.013449846
0.029861709
""
""
0.033689287
0.06849964
""
0.034101192
""
""
0.038863271
""
""
0.03556513
""
""
-0.0071491497
""
""
0.13865687
0.051087093
""
""
""
""
0.044193871
-0.022486473
""
0.13069452
0.15632376
""
""
0.012760042
0.080436587
-0.02658613
""
""
-0.0080022328
-0.016060252
0.00052865123
""
""
0.019426843
0.13124488
-0.0096127456
-0.0050961645
""
""
""
""
-0.07794711
""
-0.040944122
-0.0087903626
-0.016162641
-0.097403914
-0.0096830633
-0.018814906
0.028846776
0.18094057
""
""
""
""
""
0.012618992
""
""
-0.060532581
""
""
0.068013035
""
""
0.0020676916
0.027697958
""
0.021454263
0.014749826
-0.0044218511
-0.10872505
""
0.056398667
""
""
-0.0096313525
""
0.0040036957
""
-0.075087018
0.004815659
0.023043543
-0.018304102
0.011470271
0.068204634
-0.010078777
-0.0065210275
0.10146564
0.0013304553
""
""
0.015112003
""
""
-0.0012980226
0.013253731
""
-0.022275491
-0.01579787
""
""
0.0041808309
0.022072274
""
0.059721328
0.032608837
""
""
""
""
""
""
""
""
""
""
""
0.054796312
0.02002714
""
-0.12188019
-0.025160395
""
""
""
""
-0.012751494
""
""
""
""
0.018780222
0.025376413
-0.13981201
0.21613583
0.059056256
0.021805897
-0.011456331
""
0.060013261
""
""
""
0.27805969
0.01914859
""
0.01100897
0.039623857
""
0.0009931369
0.058384173
-0.023004174
""
0.0097230477
-0.029822769
0.0099839121
""
-0.0016633815
""
""
0.040448699
-0.0010136985
""
""
""
""
""
""
-0.026130065
""
""
""
""
-0.22316156
""
""
""
""
""
""
0.065884009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.078048646
""
""
""
""
""
""
0.083988026
""
""
""
0.18310481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00031696341
""
""
""
0.050567545
""
""
""
""
""
0.3360208
""
""
""
""
""
""
""
""
""
-0.014693916
""
""
0.047677048
""
""
""
""
""
""
0.00033196609
""
""
0.033645336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0037612673
-0.00093726564
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.032071743
-0.0017819478
-0.00044824358
""
""
""
""
-0.040965833
-0.018153762
0.03351431
-0.030332623
""
""
""
0.00035621476
""
-0.05554615
""
0.050339993
""
""
0.0029644244
0.0099494634
0.029161744
-0.050935984
0.055304512
0.093253545
""
0.26399577
-0.0074742143
""
""
""
""
""
""
""
-0.0066113686
""
""
0.055460948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.027885148
""
-0.018646717
""
""
""
0.003721491
""
""
""
""
""
""
0.0023571486
-0.01703649
""
-0.065942451
0.012516486
0.022977766
""
""
""
""
""
""
""
""
""
""
""
-0.0013087079
""
""
0.0043109334
""
""
""
""
""
0.0270431
""
0.088848747
0.012358388
0.025422208
""
-0.045407079
0.024544915
-0.016387977
-0.017112734
""
""
-0.0027018071
""
0.17996466
0.017178398
0.004946006
0.010759329
""
0.01320138
""
0.056519117
""
""
""
""
""
""
""
0.11991129
""
""
""
""
0.0082699833
""
""
0.014113628
""
""
""
""
""
""
""
""
-0.0039482522
""
""
""
""
""
""
""
0.071777545
""
""
""
""
""
0.0097446814
-0.015181812
0.0082027679
""
0.032551751
""
""
""
-0.016337343
""
-0.0051802308
""
0.00590618
-0.032589618
""
-0.00070252945
-0.00071644376
""
-0.013154092
-0.005975619
""
""
0.020017194
""
""
""
""
""
""
""
-0.00073402777
0.018527424
""
-0.0095978612
""
""
""
""
""
""
0.098295189
""
""
-0.012656302
-0.0014904119
0.0020072048
""
0.03636292
0.0013859628
-0.0036843864
0.043758549
0.01481294
0.027309433
0.0053840997
""
""
""
0.0084632738
0.0009300785
0.012559956
0.024505531
""
""
0.0064057806
""
-0.02218348
0.013956992
""
""
""
""
-0.0058544921
""
0.076956466
0.010541041
""
0.028755967
""
0.0033240579
0.034186613
""
""
0.0010791781
""
""
""
0.0085209683
-0.012263542
0.015885277
