kfr_24_natam_pooled_mean
""
0.49580815
""
""
""
""
""
0.47828737
""
""
""
""
""
""
""
0.54424226
0.47115386
""
""
""
""
0.52442282
0.40274411
""
0.55404508
0.5303883
0.48580867
""
""
""
0.50457513
""
""
""
0.48779142
0.60542506
0.43201143
""
0.51928967
0.62061322
0.3968398
0.54400116
""
""
0.53375202
""
""
0.447999
0.47173566
""
0.43064731
0.46174848
""
""
""
""
""
""
0.56261623
""
""
""
0.39898244
""
0.54111689
""
""
0.62352109
0.51468182
0.46998975
0.39814186
""
""
0.43973783
0.45452556
""
0.47491109
0.42349079
0.50160289
0.49435505
0.54837126
0.36481574
0.42534044
0.48700985
0.38740063
0.42115447
0.39517596
""
0.44161347
0.51005667
""
0.44187519
0.53283513
0.47400314
""
0.42801592
0.37704968
0.39060119
0.41546488
0.33058915
0.35637972
""
0.36624661
0.40801319
0.40112215
0.38865131
0.36281636
0.34945819
""
0.4928782
0.37784794
""
""
0.49489418
0.50552946
0.63531923
""
""
0.44728491
""
""
""
""
""
""
""
""
0.51189065
""
""
""
""
""
0.47720996
""
""
0.41815776
""
""
""
""
""
""
""
""
0.4005726
0.58896917
""
""
""
""
""
0.48424345
0.41706228
""
""
0.54790485
0.365749
""
""
""
""
""
""
""
""
""
0.40979585
0.49730238
""
0.45219907
""
""
0.4460364
0.59473717
""
0.50390971
0.44687843
""
""
""
""
0.51569098
0.51399928
""
""
0.46237567
0.36300629
0.58706921
0.46977067
0.3989875
0.45954362
0.49962407
0.42335883
0.48392883
0.43292564
0.34158754
0.42851806
0.36870241
0.40823683
0.46505088
0.51435965
0.37259492
0.44623762
0.44119924
0.44274098
0.41474006
0.47426
0.39598432
0.42817476
0.30267102
""
0.41253486
0.52264005
0.50646549
0.46955246
0.53853226
""
0.48889321
0.4343341
0.56520569
0.44416544
0.51200968
0.36738628
0.38809597
0.49285242
0.49357143
0.4584426
0.45610046
0.42542157
0.43707448
""
0.45514545
0.51622117
0.4881365
0.46799546
0.45250443
0.55190569
""
0.41183376
0.59378636
0.4475362
0.48471874
0.4428933
0.46650589
""
0.45455179
""
""
""
0.39714828
0.4662562
""
""
""
""
""
""
""
""
0.36242846
""
0.52030194
""
""
0.47488806
0.56682676
0.48086908
""
""
""
""
""
""
0.4642112
""
""
""
0.42969275
0.41986632
""
""
""
0.52564633
""
""
0.41371214
""
""
""
""
""
""
""
""
0.43656299
""
""
""
""
""
""
""
""
""
""
0.42956311
""
0.4088873
0.38194695
0.47517094
""
0.48399416
0.59246737
0.48168376
0.62565154
0.56342441
0.44675085
0.47709852
0.38432729
0.43547091
""
0.47252503
""
0.43852022
0.5137285
""
0.46692863
0.47496569
0.52533382
0.57946092
0.51071233
""
""
0.42764285
0.42760286
""
""
""
""
0.83700085
""
""
""
""
0.46813035
0.48042995
0.44875139
""
0.46033695
""
""
""
0.42510098
0.48426795
0.43028042
""
""
""
0.51769817
0.44711399
""
0.4596799
""
0.50088203
0.50037408
0.71980083
0.42292383
0.37633148
0.42112079
0.38877258
0.44335732
0.43579692
0.35721004
0.45835897
0.54022419
0.47056755
0.38999906
0.44769901
""
""
""
""
0.43716162
""
0.52037275
0.52112156
""
""
""
""
""
""
""
""
""
""
0.4683654
""
""
""
""
""
""
""
""
""
""
0.71400756
""
""
0.41206026
""
""
0.4730998
""
""
0.36609021
""
0.51371109
""
""
0.53766751
""
""
""
""
""
""
""
0.37587821
""
""
""
0.46187496
""
""
""
""
""
""
""
0.47562322
""
0.53537858
""
0.41832057
""
""
""
""
""
""
0.45396212
""
0.4435403
""
""
""
""
""
0.6083762
0.40014717
""
""
""
""
""
""
""
""
""
""
""
""
0.39693436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3615441
""
""
""
0.45023116
""
""
""
""
""
""
""
""
""
""
0.4055301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47907335
""
""
""
""
0.31282693
0.4449549
""
""
0.42356735
""
0.40964976
""
0.43574053
0.34891248
""
""
0.42947704
0.44627446
""
""
""
0.52027851
""
0.38663679
""
""
""
""
""
""
""
""
0.35225189
""
""
0.48258454
""
""
""
""
""
0.5196957
0.31641859
""
""
""
""
""
""
0.47143742
""
""
""
""
""
""
""
""
""
""
""
0.53533089
""
""
""
""
""
0.4337905
""
""
""
""
""
0.52578562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39414197
0.381686
""
""
0.45828629
0.44993353
""
""
""
""
""
0.53306246
""
0.46337891
""
0.50170076
""
""
""
""
""
""
""
""
""
""
""
0.47740033
""
""
""
""
""
""
""
""
0.42875284
0.4805077
""
0.35130951
""
""
""
""
""
0.42006609
""
""
""
""
""
""
""
""
0.5193885
""
0.42417943
""
""
0.48165086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5354532
""
0.41156679
""
""
""
""
""
""
""
""
0.5674535
""
""
0.57226229
""
0.48343825
""
""
""
""
""
""
0.5981276
""
""
""
0.40615478
0.29442656
""
0.37269333
0.36319205
""
""
0.55396324
""
""
""
""
""
""
""
""
""
""
""
0.47188053
""
""
""
""
""
""
0.44972587
""
""
""
""
""
""
""
0.52092803
""
""
0.43015382
""
""
0.47892413
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38711506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47106102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4019537
0.46672636
""
""
""
0.44282973
""
""
0.46340814
0.45160195
""
""
""
""
""
""
""
""
""
""
0.33234075
""
""
0.4361161
""
""
""
""
""
0.43670189
0.55304283
""
""
0.54238492
""
""
""
""
""
""
0.48357385
0.33111659
""
""
""
0.39074442
""
""
""
""
0.45688331
0.52535677
0.64284718
0.43830943
""
""
""
""
""
""
""
""
0.48627064
""
""
0.40860376
""
""
0.53193617
""
""
""
0.49657026
""
0.56328273
""
""
""
""
""
""
""
""
0.38841856
""
0.51531601
""
""
""
0.48719692
""
""
""
""
""
""
""
0.36565155
""
""
0.38979167
""
""
0.44670528
""
""
""
0.27882349
""
0.45860925
0.56419516
0.42795709
""
""
""
""
""
""
0.50345773
""
""
""
""
""
""
""
""
0.47761542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.451444
""
""
""
""
""
""
""
""
""
""
""
""
0.44729114
""
""
""
""
""
""
""
""
0.35107508
""
""
0.42982256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40055636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62002856
0.43563184
""
0.60272092
0.51637298
""
0.46575955
0.49533984
0.45336092
""
""
""
""
""
""
0.52513176
""
""
""
""
""
0.43722793
""
""
0.45504364
""
0.49798429
0.55788511
""
""
0.48545489
""
""
0.40153077
0.39802551
0.44884893
0.45958009
""
0.47710511
""
""
0.57569367
0.41914064
""
""
""
