pos_hours_asian_pooled_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56703287
""
""
""
""
""
""
""
0.67739832
""
""
""
1.084193
""
1.0119994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93635064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83928037
""
""
0.78053129
""
""
""
0.58668321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98011929
""
""
""
""
""
0.86013281
""
""
""
""
""
""
""
""
""
0.86897159
""
""
0.8761093
""
""
0.86538363
""
""
0.76082742
""
""
""
""
0.81376213
0.98644555
""
""
0.84271872
""
0.95593828
""
""
0.88332701
""
""
0.8480792
0.96048522
""
0.87402475
0.70796448
""
0.85178059
0.84686583
""
0.81348914
0.88698727
0.91480321
0.84392774
0.82706803
0.92129898
0.72767138
0.86635882
0.68091536
""
""
""
0.77728933
0.75951105
0.87115264
0.68021065
""
""
0.92694223
""
0.80667752
0.96001041
0.79657549
0.99061626
""
0.95903146
""
""
""
0.51565331
""
""
""
""
""
""
""
""
""
0.91041732
""
0.15046266
""
""
0.95700198
""
""
""
""
""
""
""
""
0.96819425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72081316
0.92946452
""
""
0.87410533
0.94520861
""
""
""
0.85505837
""
0.90044004
0.9649626
""
0.70908242
""
0.87564415
0.84294713
""
""
""
0.95061159
""
""
""
""
0.77409452
0.84094959
""
""
""
""
""
""
""
""
""
""
""
0.85427016
""
""
""
""
""
""
0.96765751
""
""
""
""
""
""
""
0.87579554
""
""
0.97350222
""
0.79534245
0.77373958
0.81620306
0.83145308
0.87337089
0.93220454
""
""
""
""
""
1.0414388
""
""
""
""
0.6067065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92747241
""
0.94374323
""
""
0.66054416
""
""
""
""
""
""
""
0.85235882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71287304
""
""
""
""
""
""
0.85244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96168047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60609281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94936758
0.86478972
1.0312243
0.80727392
1.1177475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83288598
""
""
""
""
""
0.90824682
""
""
""
""
""
0.85138756
""
""
