has_dad_other_pooled_mean
0.85241932
0.8159402
0.79215205
""
0.91619492
""
""
0.7840023
0.9211151
0.86529142
0.84342837
""
0.73463678
""
""
0.92264426
0.80259848
""
""
0.85932869
""
0.8992222
0.88570547
0.76526999
0.86012828
0.84915155
0.71156758
0.77880466
""
""
0.53363389
""
""
0.92346966
0.7890386
0.85846555
0.74611324
""
0.66080064
0.94905049
0.73579895
0.84835857
""
0.52205521
0.84348059
""
""
0.77021223
0.71589166
""
0.74777132
0.83600605
""
""
0.84314078
""
0.77482784
0.89457363
0.83657128
""
0.70244271
0.72411829
0.70057583
0.85348541
""
""
""
""
""
0.8125205
0.87810695
""
""
0.87102216
0.84087777
""
""
0.80264252
0.77631235
0.74498302
0.93114871
0.81733108
""
0.8474431
0.85553747
0.86241776
0.88569397
""
0.86798406
0.8652212
""
""
0.95826632
""
""
0.73323673
0.70754182
0.86765087
0.76702446
0.7195347
0.73459166
""
0.82061249
0.75277853
0.70964086
0.70736986
0.79207832
0.7933293
0.64980686
0.82177752
0.85446674
""
0.66282183
0.93619728
0.83848572
0.8438741
""
""
0.92172486
""
""
0.92703027
0.84430689
""
""
0.81595594
0.81133133
0.8543461
0.62822753
""
""
""
""
0.78534895
0.87539536
""
0.70754135
""
0.87995189
0.52277112
0.83453864
0.76676619
0.80801392
""
""
0.79709089
0.75132895
""
""
""
""
0.93013769
0.74322724
0.88115799
0.89239335
""
0.70141464
0.69980204
""
""
""
0.99895084
0.78623599
""
0.52647549
""
0.92139709
0.93274486
0.84612852
""
0.73305404
0.8089745
0.87810808
0.79553139
""
""
0.78739184
0.72663838
0.77268875
""
0.70228577
""
0.80473638
0.831752
""
0.82135332
0.79001594
""
0.89935738
0.75104427
0.90600502
0.72656792
0.81279886
0.78751481
0.8720234
0.76401567
0.81965399
0.73758292
0.91299605
0.87391645
0.7978372
0.86709476
0.82380027
0.9037807
0.77515328
0.82910359
0.78663766
0.92064208
0.80421644
0.80971533
0.9045949
""
0.80957198
0.82588285
0.83566588
0.81800443
0.84705973
0.92301255
0.80463856
0.75837362
0.81011111
0.7951932
0.80477351
0.73314345
0.80085689
0.83618414
0.80963868
0.79487997
0.8308416
0.73537666
0.81654489
""
0.80842674
0.80552095
0.77644074
0.8308714
0.83794612
0.81913424
0.73832864
0.80533266
0.76072949
0.84275723
0.79145998
0.82295769
0.73381573
0.60795069
0.77217084
""
""
""
0.80743164
0.82529724
0.94454861
""
""
""
""
""
""
0.829732
0.69946128
""
0.92554647
""
0.89539629
0.81577009
0.87327516
0.79686826
""
""
""
""
""
""
0.81474918
""
""
""
0.76695007
0.84011376
0.81991851
""
0.84077662
0.84435749
""
0.81188339
0.73913205
0.83501023
0.82208055
0.82163674
""
0.65942222
""
""
""
0.79979813
""
0.8776421
""
""
""
""
""
""
0.75935256
""
0.78092432
""
0.77788037
0.71571457
0.79106492
0.78752255
0.72760856
0.73456568
0.82037562
0.75921595
0.79948443
0.75393826
0.75105852
0.62637705
0.72026199
0.77324665
0.77192569
0.86733031
0.82423407
0.71161026
0.7131837
0.67894214
0.80822295
0.868909
0.75917774
0.82450628
0.83061039
""
0.77466065
0.78854114
0.63792634
""
0.56251997
""
""
""
""
0.82705355
0.91785669
0.79768932
0.7396521
0.74913543
0.55286551
0.70416367
0.67700505
0.72333223
""
0.76161909
0.73440832
0.69264269
0.69441164
""
0.68318045
0.68028927
0.73104376
0.80436713
0.69376361
0.78853697
0.80411237
0.89977622
0.67549276
0.72649372
0.75868106
0.71647024
0.75098085
0.69926822
0.74268937
0.73532385
0.79347825
0.71229011
0.86163485
0.75835174
0.81367385
0.85034794
0.75197923
0.7274707
""
0.70363277
0.69743758
0.7464577
0.96523917
""
""
""
""
0.76650143
""
0.8345691
0.81289589
""
""
0.73845053
""
""
""
0.97069728
0.77186018
0.60845351
0.54616839
""
0.88189805
""
0.78137273
0.85460597
""
0.72642952
0.9290095
0.68345034
0.80723214
0.77489656
""
0.70294636
""
0.77288967
0.66877687
