kfr_29_natam_male_p100
""
0.59284931
""
""
""
""
""
0.83693457
""
""
""
""
""
""
""
0.73395777
""
""
""
""
""
""
""
""
0.54984283
""
0.55271161
""
""
""
""
""
""
""
""
0.88010997
0.50432408
""
""
0.80943751
""
0.93931705
""
""
0.72085643
""
""
0.85997701
0.50713867
""
0.44413123
0.52133495
""
""
""
""
""
""
0.78232795
""
""
""
0.084498361
""
0.58363163
""
""
0.81114113
0.40758941
0.62053472
0.47436279
""
""
0.43293104
0.54917586
""
""
0.60783893
0.80111539
0.76260787
0.70109493
0.41772968
1.0534431
0.49321765
0.36944315
0.46930811
0.69684505
""
0.30093798
0.49817052
""
0.22618181
0.34034532
""
""
0.57610565
0.41977015
0.47793975
0.53511155
0.52400196
0.65935016
""
0.36665371
0.47180229
0.6209265
0.48709434
0.4925254
0.55019552
""
0.71941388
0.43574223
""
""
""
0.50406706
""
""
""
""
""
""
""
""
""
""
""
""
0.7329908
""
""
""
""
""
""
""
""
0.041466765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72397184
""
""
0.74329919
""
""
""
""
""
0.41422951
""
""
""
""
""
0.39496082
""
""
""
0.46827811
""
0.68589544
0.60430485
""
""
0.46819282
0.71419805
0.63043934
0.53706634
""
0.46105677
0.6767363
0.28026974
0.61697376
0.76992887
0.10606966
0.51772493
0.51061958
0.35615486
0.38287386
""
0.32135352
0.49982029
""
""
0.51218724
0.50246483
0.52312917
0.59162211
0.50004095
""
0.66914767
0.49524099
""
0.48627836
0.63390493
0.39611322
0.46458873
0.50917768
0.46606895
0.45993716
0.53575307
0.39441606
0.61983418
""
0.68096459
0.63769078
0.48905367
0.6371758
0.75706375
0.4537634
""
0.41370806
""
0.49882811
0.64839113
0.39490235
0.62128532
""
0.55646503
""
""
""
0.37943974
0.58313525
""
""
""
""
""
""
""
""
0.42019382
""
0.72944218
""
""
0.54468066
""
""
""
""
""
""
""
""
0.47857767
""
""
""
0.22081517
0.67916
""
""
""
0.53507787
""
""
0.48915055
""
""
""
""
""
""
""
""
0.6426627
""
""
""
""
""
""
""
""
""
""
0.73575926
""
0.54156667
0.59255785
""
""
0.5623247
0.83001751
""
1.1116539
0.24295713
0.37595466
""
0.41991577
0.72630847
""
0.22258177
""
0.39726922
0.64652067
""
""
0.13487028
0.62270451
0.15973791
""
""
""
0.56848139
0.51232564
""
""
""
""
""
""
""
""
""
0.50038153
0.34205505
0.48544967
""
""
""
""
""
0.45276314
0.5399428
0.38078919
""
""
""
0.43811786
0.38208646
""
