has_mom_white_female_mean_se
0.0047118529
0.002971685
0.0088667115
0.0092392545
0.0049310033
0.042062346
0.011647882
0.003590991
0.008182209
0.0086992495
0.0067441761
0.016477015
0.0078364871
0.012778571
0.010781141
0.005397473
0.0052828277
0.015247139
0.017450627
0.0069445879
0.013651865
0.0042006597
0.0056153052
0.0086422414
0.0046557509
0.0046715895
0.0071049188
0.0036098515
0.0087529654
0.0063251127
0.0078825736
0.023893982
0.018133823
0.0098997457
0.0040910919
0.0051947655
0.0016555516
0.011297595
0.0039452794
0.0076699946
0.0042311414
0.0044591064
0.027707707
0.02195818
0.0023317183
0.012605299
0.0071801301
0.0041609206
0.0021728326
0.0082451561
0.0030352047
0.0033898193
0.025113598
0.01032012
0.0088024242
0.0089248335
0.0075091417
0.0045708758
0.0027274489
0.050165683
0.0052096383
0.0072395732
0.0034104907
0.0048451386
0.011531297
0.01655693
0.0070132124
""
""
0.0024765376
0.043152194
""
0.035758108
""
0.0039435052
0.057329088
0.068412237
0.0055184425
0.0058896057
0.013005304
0.011693394
""
""
0.0051963581
0.037887316
0.084047511
""
0.03527195
0.035725709
0.014171446
""
0.021192018
0.022560153
0.04168617
""
0.023346938
0.01105829
0.0039691026
0.0041796318
0.0069072517
0.0086820964
0.015093796
0.020760756
0.00082705484
0.0034610562
0.0057491446
0.001748921
0.0043748384
0.018864712
0.0031843989
0.0053744186
0.0092839291
0.0089227837
0.005792595
0.0027141031
0.0053063021
0.014447792
0.024545465
0.0070556309
0.016698226
0.0072249887
0.0071944394
0.0062654587
0.013974071
0.0072198841
0.0084105553
0.0042901635
0.0041688969
0.0061446168
0.011352314
0.009448831
0.013864602
0.0085513238
0.0036093621
0.0086087957
0.010751386
0.0040830439
0.0089133894
0.0056320559
0.0088612353
0.0073001576
0.01109435
0.0053376006
0.0084323529
0.0091482159
0.005498921
0.0087230457
0.015151054
0.0079720914
0.015719596
0.014368183
0.011671313
0.0066562085
0.0042981426
0.008657461
0.011151163
0.0068408563
0.0063131019
0.014329555
0.014842199
0.017136384
0.011490814
0.0065802056
0.010889561
0.0091383029
0.010929556
0.0082919514
0.0093253357
0.0041138744
0.017613886
0.0021422571
0.0069405208
0.011186006
0.0035471718
0.011621015
0.014249472
0.0033506528
0.010720758
0.0099804364
0.011113707
0.0053481739
0.0092077665
0.0027100241
0.0035243409
0.020581417
0.0094573656
0.0016574188
0.044712346
0.006022152
0.0027800866
0.0076903244
0.012493021
0.0015451905
0.0082218312
0.0025944666
0.002028092
0.0081723295
0.0036468334
0.0064322976
0.0078531336
0.0019264248
0.0041708201
0.0072255358
0.008485469
0.00082301721
0.0047634952
0.003059645
0.0083965184
0.0053995438
0.0034649954
0.010965749
0.019927489
0.0031395731
0.0040010521
0.0039642304
0.0010264405
0.0020736053
0.010976636
0.0012995568
0.0013904785
0.0067119952
0.0012741511
0.0010276429
0.003655277
0.002203471
0.0024874979
0.0022630554
0.0026066082
0.0014450164
0.0032996929
0.002768778
0.019907033
0.0054110158
0.0024504249
0.0020289791
0.0020344655
0.0048819529
0.0049594454
0.016251532
0.0028299456
0.0054116258
0.0016567112
0.0036211954
0.0053325123
0.0022619017
0.011702665
0.0015859008
0.014509502
0.011839293
0.013534757
0.0025023229
0.004747265
0.008974283
0.041953884
0.018141255
0.01832852
""
0.029116143
0.019985447
0.0073451665
0.0027074893
-0.0029467591
0.0020352558
0.011376985
0.0064539853
0.0014401677
0.0054312008
0.0057045454
0.016391831
0.025947277
0.012337861
""
0.019965971
-0.0040155356
0.0014977086
0.034490563
0.0105918
0.012440242
0.0057912418
0.0021451365
0.012667538
0.012871468
0.0071818805
0.0030497096
""
0.0097673768
0.0075883199
0.005498495
0.0071346685
0.0093682613
0.025005944
0.0078372629
0.012640914
0.016308887
0.010070238
0.0039817211
0.0079987003
0.0095918775
0.012865268
0.029387971
0.051003296
0.033610649
0.013852221
0.019654416
0.0065674633
0.012952303
0.0029357655
0.0089304196
0.0013916233
0.0013917041
0.0026755903
0.0031203791
0.0014858881
0.0023521092
0.0029498173
0.0032507326
0.0035260923
0.0017374502
0.0032898425
0.0049678902
0.00296643
0.0075773024
0.0028152689
0.0086952392
0.0018284358
0.0013810308
