hs_black_pooled_p25_se
0.042868938
0.036136962
0.034793705
0.078599863
""
0.04978643
0.035503894
0.024600999
0.028937483
0.10555883
0.061647803
0.052455526
0.036030736
0.077729806
""
0.039365467
0.046862558
0.054895818
0.065504968
0.052934028
0.071826965
0.13641621
0.0330378
0.02380199
""
0.037279602
0.038880337
0.030487271
0.078785092
""
0.072969213
0.039217431
0.040524602
0.044906985
0.020836283
0.070077345
0.0079332152
0.075472735
0.048107926
0.052176833
0.028118892
0.047342692
0.030781649
0.028716097
0.019478351
0.027779061
""
""
0.010819972
0.038919169
0.012747866
0.03665426
0.04269468
0.035464127
0.036359139
0.058859542
0.025989773
0.060573306
0.050004967
0.037771896
0.02471629
0.036921911
0.021086235
0.063188359
0.060595773
0.041281652
""
""
""
0.03745582
""
""
""
""
0.050877523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046598017
""
""
""
""
""
0.013371181
0.058249887
""
0.027425995
0.073798068
""
""
0.082315296
0.047940627
0.04733333
""
""
""
0.03992663
0.07095813
""
0.035244435
0.037001573
""
""
""
0.03872142
0.05029013
0.052896816
""
0.023567192
0.053224668
0.06696301
0.038549699
0.035791025
0.0469088
""
""
0.045154482
""
""
0.035475675
0.057755858
0.061398927
""
""
0.079639956
0.018112995
""
0.05846313
""
0.043716185
0.048379201
0.073337778
""
0.057661634
""
""
0.037029494
0.027752461
0.056130581
""
0.0448745
""
0.032731034
""
0.02825571
""
0.080709688
""
0.08242593
""
0.011144217
""
0.032585472
0.079639532
""
""
0.02910454
""
""
""
0.031478755
""
0.094109394
0.072871074
0.061880868
""
0.011680259
""
""
0.057624247
""
""
0.015927328
""
0.12326186
0.020091683
""
""
0.090780638
""
0.023320019
0.06489908
""
""
0.0050572646
0.052947197
0.059060168
""
""
0.051120177
""
""
0.037758812
0.085320637
""
0.021452239
0.11040179
""
0.013744522
0.013077796
""
0.011233616
0.011154919
0.020052992
0.025222505
0.10084831
0.025737548
0.046939842
0.022355272
0.060680959
""
""
""
0.019111801
0.03919854
0.041690223
0.10842311
""
""
0.059728913
""
0.038946986
0.072960049
0.064061187
0.032046802
""
0.020803655
""
""
""
0.081331261
""
""
""
""
""
""
""
""
""
0.016694153
""
0.14279214
""
""
0.020212097
""
""
""
""
""
""
""
""
0.06665495
""
""
""
""
0.067108326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097318769
""
""
""
""
""
""
""
""
""
""
""
""
0.014972236
0.014310609
0.11106721
0.054776985
0.017403997
0.037959192
0.067030974
0.14486238
0.025498291
0.015185165
0.021491278
0.0072856857
0.022910222
0.088542327
0.028375896
0.079213649
0.022577198
0.007280224
0.076629497
0.048002809
0.10909958
0.039759893
0.039620847
0.044837244
0.075764164
""
0.010088032
0.01701097
0.067755133
0.080948196
0.024355242
""
""
0.078116402
0.078151345
""
0.069515444
0.050311621
0.047573004
0.010915022
""
0.04413645
0.035820473
0.059394121
""
0.034654427
0.02219188
0.017456403
0.059722334
""
0.055829793
0.030830454
0.024431836
0.057160992
0.0060976483
0.046526376
0.073805504
0.033504963
0.098919027
0.010347471
0.03281441
0.010314436
0.04476738
