stayhome_natam_female_mean_se
""
0.076491728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058933232
""
""
""
""
""
""
""
""
0.051513776
0.06893298
""
""
0.029034771
""
""
""
""
0.024371337
""
""
""
0.045435566
""
0.059265483
0.06295304
""
""
""
""
""
""
""
""
""
""
""
""
0.046752673
""
""
0.10284255
""
0.017974263
0.040113654
""
""
0.082636237
0.034450557
""
""
0.032338791
0.045683172
0.060004454
0.083182395
0.043881308
""
0.048625086
0.050481845
0.062980905
0.052396856
""
0.08068718
0.074224696
""
""
""
""
""
0.057528339
0.019862181
0.083317138
0.019459069
0.062553883
0.062000223
""
0.080003753
0.0118312
0.045538582
0.018668786
0.020915939
0.042888362
""
0.061105281
0.055311609
""
""
""
0.030626364
""
""
""
""
""
""
""
""
""
""
""
""
0.054054298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044182166
""
""
0.097553708
""
""
0.047493577
""
""
""
""
""
0.043829057
""
""
""
0.034000169
""
""
0.038567342
""
""
0.040465333
0.05985295
0.064041846
0.032566626
""
0.020711327
0.063509986
0.072864883
0.03082937
0.049180374
""
""
0.016501714
0.06824588
0.084025815
""
0.033475481
0.043951895
""
""
0.051268384
0.079250902
0.054602671
0.023065776
0.044595025
""
0.025454655
0.024207043
""
0.025953792
0.020953864
0.064826988
0.040361419
0.076263241
0.058630936
0.064919464
0.03193282
0.059510324
0.034691848
""
0.067028701
0.044140738
0.042532891
0.033796739
0.089202441
-0.00023227601
""
0.034620322
""
0.040544115
0.067944735
0.067725874
0.036915924
""
0.044043574
""
""
""
0.062990017
""
""
""
""
""
""
""
""
""
0.035948478
""
0.060849171
""
""
0.032435611
""
""
""
""
""
""
""
""
0.042193525
""
""
""
0.071294717
0.04458487
""
""
""
0.028238986
""
""
0.046680871
""
""
""
""
""
""
""
""
0.065409705
""
""
""
""
""
""
""
""
""
""
0.076494321
""
0.031092387
0.035496466
""
""
0.045690041
0.04631846
""
""
0.083412766
0.069372006
0.085443035
0.075490832
""
""
0.064150363
""
0.039866805
0.035345759
""
""
""
0.069373138
""
""
""
""
0.044019252
0.038079377
""
""
""
""
""
""
""
""
""
""
""
0.039266825
""
""
""
""
""
""
0.032591559
0.056886062
""
""
""
0.065288864
0.066466406
""
0.051115539
""
""
0.055919591
""
0.040881719
""
0.03909589
0.073859178
0.044868551
0.069977544
""
""
0.056662582
0.04108727
0.070568398
0.053208802
""
""
""
""
0.064137116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064099304
""
""
0.077431567
""
""
""
""
0.054776825
""
""
""
""
""
""
""
""
""
""
0.062776409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060339328
""
""
""
""
""
""
0.058517922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077828579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052973669
""
""
0.046704575
""
0.068197943
""
""
0.066873334
""
""
""
0.084659427
""
""
""
0.056129143
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048169523
""
""
""
""
""
""
0.0873532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028839124
""
""
""
""
""
0.038763221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09327057
""
""
""
0.031818394
""
""
""
""
""
""
""
""
""
""
0.080194093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028053833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08048553
""
0.063944422
""
""
0.03365222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047549304
""
""
""
0.047011375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033989489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057819344
""
""
""
""
""
""
""
""
0.07921797
""
""
""
""
""
""
""
""
""
""
0.053743798
""
""
""
""
""
""
""
""
0.067576669
0.054594148
""
""
0.016622785
""
""
""
""
""
""
0.04563877
""
""
""
""
0.048626222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030199481
""
""
0.027277814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038125809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029644489
""
""
""
""
""
0.023966972
""
0.028155338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054683141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045787562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079903074
""
""
""
0.025913911
0.039474331
""
""
""
""
""
""
0.069276489
""
""
""
""
""
""
""
""
0.043617267
""
""
0.021062428
""
""
""
""
""
""
0.055541877
""
""
""
0.058904108
""
""
0.046489701
""
""
""
""
""
""
""
0.074677691
0.062068868
""
""
0.02496451
""
""
0.080931216
""
""
""
""
""
""
""
