kir_top20_hisp_female_mean_se
0.043725405
0.030452335
""
""
0.017318511
""
""
0.025650874
""
""
0.023209851
""
""
""
""
0.033830523
0.048793841
""
""
""
""
0.021209829
0.023894124
""
0.017755067
0.040040638
0.070000865
0.011805138
""
0.016980583
0.048148852
""
""
""
0.030660713
0.029467754
0.015086176
""
0.052189428
""
0.030172363
0.029711245
""
""
0.019083142
""
""
0.01464664
0.018049901
""
0.018308969
0.020471172
""
""
""
""
0.017974686
0.027423525
0.027608689
""
0.031712785
-0.0081150671
0.03695257
0.0454848
""
""
""
""
""
0.011827694
""
""
""
""
0.01894586
""
""
0.049970016
0.040327329
0.078767344
0.038474757
""
""
0.027380703
""
""
""
""
""
""
""
""
""
""
""
""
0.0097177792
0.0070282752
0.010547553
0.015119378
0.013115482
0.032407697
0.02418597
0.0017005791
0.0095930668
0.014793071
0.0025507298
0.00592111
0.006739499
0.010547123
0.0041973628
""
0.07631287
0.065818787
0.0096645271
0.038029835
""
""
0.016860433
0.071626417
0.027532836
""
0.072657101
""
""
0.045045279
0.02113474
0.022123469
0.050710294
""
""
-0.0037336466
""
0.017809844
0.077089489
""
0.017353965
""
0.036018226
0.027805841
0.020217871
0.06841778
0.040649842
""
""
0.038809717
0.015087233
""
""
""
""
""
0.090177931
0.056392971
""
""
0.0010250594
0.040151563
""
""
""
""
0.062315755
""
""
""
""
0.063629396
0.036784377
""
0.012726963
""
0.088024057
0.029636642
0.051768944
""
0.011636107
0.021419192
0.0058085965
""
0.024518775
""
0.010605326
0.046034552
""
0.017801473
0.0035605324
""
0.029919701
0.0094262175
0.028881952
0.020487674
0.0043084091
0.019673627
0.013320858
0.0021199146
0.014146195
0.016574826
0.0038489718
0.040338781
0.0025789791
0.0057471297
0.018737487
0.023722148
0.00081660895
0.0048608682
0.014162591
0.037754107
0.012374961
0.0041683926
0.056043204
""
0.0034340036
0.008924691
0.017053017
0.0018952675
0.0089116059
0.056558404
0.0017970894
0.003355168
0.0078326249
0.0016909265
0.0017757379
0.0055633234
0.0033359334
0.007669087
0.0048951246
0.0042115515
0.0028653366
0.0051419339
0.012768698
""
0.027115697
0.0060194284
0.0059613362
0.003323707
0.0074139633
0.012468274
""
0.0030870575
0.025007714
0.0029763062
0.0071686953
0.010767637
0.003843779
0.015237069
0.00560376
0.044915654
""
0.022757707
0.0086203404
0.01784643
0.046964526
""
""
0.024393231
0.015360106
0.020950297
""
0.014357327
0.0028532285
""
0.014143437
0.024110267
0.051076204
0.0047764522
0.013340924
0.020260127
""
""
0.075876318
""
0.029405445
""
0.0053576394
""
0.0021581072
0.032387394
0.016271971
0.0082395626
0.015096813
""
0.019613283
0.0097828964
""
0.031984486
0.018596908
0.015227382
0.0084771346
0.012691837
""
0.056490872
0.0023619565
0.08257892
0.016834555
0.0047836429
0.078047834
0.015380002
""
0.019568229
""
""
""
""
0.036885668
0.078900442
0.0049612224
0.0533977
0.005607666
0.0049260985
0.020023091
0.022666406
0.0058123376
0.011378949
0.024841806
0.016142435
0.01989706
0.0082767224
0.018811215
0.008356858
0.016737504
""
0.016540943
0.067235976
0.0078082774
0.0031311964
0.061098859
0.012941251
0.01815512
0.011930396
0.0069786864
0.033584848
0.010425423
""
0.006925697
0.012766195
0.019246781
""
0.019469097
0.057936985
0.051847827
""
""
0.012667489
0.0077946256
0.010921136
0.012020792
0.0035550983
""
0.016092462
0.048256412
0.072649546
""
0.010026938
0.00596959
0.018567622
0.034505043
""
""
0.0077858297
0.0097481403
0.016108271
0.0016929139
0.014531245
0.039673101
0.012214545
0.011761632
0.0030883159
0.004689408
0.0040529463
0.0075738947
0.0070766751
0.0052333926
0.017969064
0.021280006
0.0072870064
0.01694254
0.011149964
0.0064169886
0.026099388
0.039479401
0.058525521
""
0.006495839
0.064722665
0.043365192
""
0.0068264045
0.0017501537
""
""
0.062669463
""
0.023090754
0.025305375
0.078549176
0.0030843448
0.026384376
""
""
""
0.038592279
0.049417939
0.062990293
""
""
0.023845617
""
0.026265677
0.040470947
""
0.013621151
0.022675233
-0.0051857191
0.016631255
0.022288721
""
0.010825266
""
0.0095512224
0.014292509
0.024481295
0.023274707
0.016436702
0.029597893
""
""
""
""
-0.0058629164
0.0084823752
""
""
0.023834493
0.022273723
""
""
0.031075971
""
""
""
""
0.027124152
0.018241499
0.025964893
0.0397394
0.010040951
0.05833175
""
0.026417453
0.019723753
0.048252329
""
0.0069155218
0.016779
0.0075718234
""
0.00046638676
0.058889925
""
0.058365326
0.023319023
0.016774809
""
0.022885267
""
""
""
""
""
""
""
""
0.070643246
0.099729441
0.018926183
""
0.081864387
0.018426137
0.023706984
""
""
""
""
""
""
""
0.0057196901
""
""
""
0.008891779
0.011731166
0.042041544
0.039919887
""
0.032662034
0.050094996
0.069148712
""
""
0.019812725
""
""
""
""
""
0.012574544
0.021901023
""
""
""
0.034009118
0.10929763
""
0.0019037658
""
""
0.058503576
""
""
""
0.03657889
0.025034599
0.021297764
""
""
0.031148816
""
""
""
0.086166129
0.023216298
0.041316159
0.059541352
""
""
0.073347449
""
""
""
0.00609987
""
""
""
""
0.010350575
0.0051740981
0.02432929
0.013213513
0.010033445
""
0.01694461
0.031064605
""
0.013370176
""
""
0.03812965
0.010714175
""
""
""
0.0061346218
""
0.010381978
""
""
""
0.021176379
0.045079168
0.022517759
0.030756319
0.021066751
0.015112655
0.017943354
0.017811589
0.019938868
0.053101804
""
""
-0.0038862103
0.024165986
0.0070056077
0.031103585
""
0.038766414
0.02558272
0.014408709
0.0063507999
""
0.011409895
""
0.015593496
0.04623143
""
""
0.011955175
""
0.026250646
""
0.039318461
0.048366778
0.023448262
""
""
""
0.074399054
0.038146298
0.0016370093
""
""
0.016995873
""
0.04199617
0.0057448982
""
""
""
""
0.0012344008
0.042556129
""
""
""
0.02198609
""
""
""
""
0.023697091
0.030725012
0.053170614
""
0.026455306
""
""
""
0.0041746744
0.017197909
0.016949093
0.029885836
0.0051194527
0.013640201
""
0.03531098
0.010573459
0.044963866
""
0.0095853982
0.022993028
0.030612633
0.058235526
0.015499125
0.054993156
0.069560498
""
""
""
0.080867164
""
0.081883721
0.036731806
""
0.018867338
0.015235196
""
""
""
""
""
""
0.054225933
""
0.010398492
0.014727731
0.044856571
0.027567331
""
""
""
""
0.044066805
0.027549513
0.017825712
0.018026507
""
0.019722944
""
""
""
0.015387603
0.0059989756
0.021829588
0.0086064497
0.049714617
0.023718713
0.0088945171
0.044900592
0.07347063
""
0.051681083
""
-0.00051555841
0.023937445
0.038913235
0.10427914
0.029318629
""
0.036195636
0.066396706
""
-0.0017419843
0.029600672
0.039241776
0.0089978473
""
0.037786659
0.046510819
""
0.014698526
""
0.01950416
""
0.030023646
0.046818838
""
0.0345436
0.049366388
0.030088942
0.045260616
0.067945756
0.032742716
0.021627443
0.043808579
0.012708205
0.028973082
0.061525453
0.012108037
0.02917565
0.0054769004
0.016591854
0.043001637
0.0064695599
0.0075059691
0.015452852
""
0.054042887
0.0278574
0.066707216
0.017985227
0.05275429
0.023820778
""
""
""
""
""
""
0.013787001
""
""
0.054049276
0.038854782
""
""
0.010430764
0.031464145
0.044922899
""
0.0015975251
0.074513458
""
""
0.020306906
""
""
0.023089865
""
0.038255967
0.065052807
""
0.063025624
""
0.035215437
0.037897725
0.031925853
0.0018540039
""
""
""
""
""
""
0.022418166
""
""
""
0.025511844
""
""
""
""
""
0.033884022
""
""
0.065583169
""
""
0.033267289
0.039068721
0.037090637
""
""
""
0.048698768
""
0.046380959
0.044098701
0.10308654
""
""
""
""
""
""
""
