lpov_nbh_pooled_pooled_p25_se
0.040556196
0.032027721
0.037977081
0.036994029
0.037353866
0.030806946
0.031669438
0.050699074
0.023383606
0.034943029
0.036075741
0.028347062
0.044235401
0.049399979
0.030757844
0.033764511
0.040409889
0.028439276
0.040419776
0.038395934
0.034301512
0.030598879
0.035478547
0.03723241
0.030149568
0.036960293
0.042257927
0.033282459
0.03730936
0.058687497
0.044097174
0.033402383
0.048392795
0.022594001
0.033304226
0.050476491
0.055238094
0.042828877
0.14730069
0.026696585
0.01600853
0.02846588
0.045554928
0.024317995
0.027397187
0.032695558
0.030248526
0.023460578
0.025598606
0.028174313
0.032552104
0.02094714
0.058525637
0.034442216
0.038223222
0.026528899
0.021294065
0.023177337
0.028032312
0.021377236
0.02307323
0.021613805
0.046720318
0.036819723
0.026354872
0.029508756
0.017489366
0.02810155
0.031243552
0.054569338
0.024121832
0.030934487
0.01873422
0.022837406
0.029936286
0.02748007
0.037343148
0.026257114
0.018235512
0.021659791
0.017574497
0.027250309
0.021461919
0.035669219
0.045495432
0.033374444
0.025782738
0.018994115
0.02995445
0.023523871
0.021088988
0.019222306
0.023608504
0.024474021
0.023200991
0.023559723
0.043199591
0.056361143
0.027043901
0.024531433
0.021912383
0.022460595
0.020209061
0.027947968
0.021725036
""
0.023643464
0.021061907
0.015817123
0.023783416
0.020115733
0.027281765
0.017932262
0.027087554
0.020398796
0.034101538
0.032181703
0.022579936
0.024543101
0.029331436
0.024822591
0.019640099
0.027047088
0.032094259
0.02761318
0.033103254
0.024116335
0.031183058
0.026933348
0.023363348
0.026189942
0.030630872
0.027900541
0.031423848
0.037339088
0.052757829
0.020766553
0.040790942
0.019247839
0.027751245
0.020297797
0.042198945
0.033909149
0.026231218
0.033082265
0.032451596
0.031286027
0.036444951
0.026356069
0.026461743
0.027896494
0.037296202
0.037679691
0.026447002
0.030196153
0.023441065
0.059354965
0.048270892
0.065004155
0.027371436
0.028393378
0.041682824
0.035731219
0.025095824
0.020787666
0.027674709
0.025714988
0.025303517
0.087053612
0.029563652
0.027655393
0.034131974
0.033270165
0.039580043
0.030013585
0.026332509
0.024231132
0.023769455
0.024433669
0.030466892
0.033941388
0.024971411
0.034874275
0.020489935
0.023959555
0.036314614
0.033498995
0.026323285
0.024493076
0.023464026
0.036903642
0.022970546
0.028686019
0.028245522
0.041012738
0.050098289
0.042478438
0.025008449
0.047602743
0.039139468
0.028532661
0.038584486
0.054639339
0.029182298
0.026611106
0.042775258
0.04936168
0.020934155
0.018754296
0.026901193
0.023383943
0.021162357
0.038898777
0.022167519
0.02384357
0.026773285
0.023750188
0.024630055
0.037879054
0.023162771
0.029947022
0.02352367
0.019215358
0.040128801
0.031709593
0.024073767
0.03283402
0.055684902
0.05878618
0.053318448
0.033729568
0.018532973
0.026982104
0.025771635
0.02604107
0.026897503
0.031374633
0.035473809
0.021565085
0.020258803
0.030675307
0.03701856
0.025536247
0.023934517
0.017426787
0.015891002
0.060947701
0.038891677
0.023762535
0.024948146
0.035246741
0.031921636
0.019782634
0.016305992
0.022392008
0.029691068
0.020706676
0.022513345
0.024082595
0.023375066
0.0186234
0.029242013
0.024592457
0.024987413
0.02630936
0.073715664
0.021870345
0.028299171
0.027488953
0.037809286
0.05535607
0.022594687
0.026236404
0.026178714
0.046225648
0.048066191
0.022848299
0.039713141
0.045499556
0.03358059
0.040469665
0.044153761
0.030679734
0.018274695
0.023217771
0.028176276
0.027107172
0.031390768
0.026553532
0.020041663
0.017366823
0.0328453
0.022257211
0.019951569
0.050967537
0.035591014
0.032589372
0.030174103
0.023317898
0.024388378
0.028841143
0.048612665
0.033501308
0.025028266
0.02427768
0.032952204
0.026535386
0.022654615
0.02867529
0.037676346
0.039060459
0.036697075
0.035591725
0.040610425
0.030977083
0.031279568
0.031890377
0.04048676
0.038857114
0.021486402
0.022288643
0.023970896
0.060795151
0.031046288
0.029727323
0.022838812
0.0284384
0.02878071
0.02447713
0.037650038
0.024953416
0.03059396
0.037025262
0.048962228
0.039599698
0.021029275
0.020495255
0.035155177
0.018585907
0.021085171
0.028016176
0.027702658
0.027844807
0.022239154
0.028028214
0.043567441
0.049067684
0.060309846
0.032337699
0.021853866
0.049007695
0.028763238
0.035123836
0.027658826
0.036593221
0.019553937
0.0428202
0.03001219
0.04000666
0.041054647
0.025386218
0.02509084
0.049247019
0.033273142
0.018152481
0.022353401
0.01984513
0.028018901
0.013096446
0.01888556
0.019045562
0.017939482
0.015455692
0.018743198
0.042813625
0.033040918
0.022907197
0.021845605
0.01868861
0.021202164
0.034820616
0.024643561
0.033407707
0.027368162
0.017991601
0.029816305
0.030689118
0.040943727
0.030618386
0.01948275
0.017883442
0.017891776
0.016314054
0.012303686
0.016195657
0.01446416
0.016363017
0.018378904
0.022398438
0.012914142
0.01589204
0.020309998
0.017972697
0.019803509
0.022178492
0.019695854
0.026988994
0.047683347
0.017110897
0.023040138
0.01684445
0.015934873
0.019116098
0.016728742
0.024412477
0.021514395
0.019025832
0.019069439
0.02018786
0.016207712
0.015129287
0.014178051
0.026109269
0.012236405
0.020648286
0.03418424
0.058963876
0.081647485
0.090951718
0.090579964
0.0347629
0.036712319
0.022844192
0.025544014
0.032763764
0.018077295
0.03421551
0.020626761
0.050296675
0.016186634
0.017046308
0.031412091
0.028859658
0.022231024
0.050056621
0.024260079
0.033739239
0.027891286
0.029186567
0.035709679
0.0180343
0.025566706
0.022932531
0.013945511
0.01884773
0.065020531
0.029255573
0.015812133
0.036643848
0.039582841
0.037890624
0.078776702
0.060056273
0.059672177
0.0412401
0.069664046
0.094567433
0.030188356
0.11082337
0.044510055
0.022765491
0.034457184
0.036085017
0.029125739
0.035333324
0.045766611
0.052943017
0.036813337
0.03408365
0.059041183
0.040128119
0.033047304
0.041096274
0.029225172
0.027443416
0.03528304
0.046909209
0.029125994
0.034571156
0.038616747
0.032398093
0.047651239
0.031424981
0.046433557
0.022645611
0.026742101
0.033590626
0.03044926
0.022129372
0.035081998
0.031478573
0.028502386
0.038481712
0.04955285
0.039202947
0.059458904
0.032116923
0.030963564
0.035174254
0.036035493
0.023989426
0.035741065
0.039617512
0.08262369
0.074814118
0.062502846
0.05027106
0.083745882
0.045042846
0.043766394
0.033326175
0.062374365
0.061397359
0.033333018
0.045093078
0.13147266
0.043244515
0.021678211
0.015247483
0.028022924
0.020123366
0.027926326
0.017365454
0.020193094
0.037089974
0.048979785
0.039918438
0.049278826
0.032690555
0.042324312
0.039403513
0.036766134
0.046455193
0.040562946
0.050220292
0.044598233
0.045365233
0.054991603
0.053162329
0.060219657
0.071700841
0.056855217
0.051017314
0.025050519
0.02973211
0.028446969
0.032709662
0.041869164
0.026369393
0.038868353
0.030240381
0.027418971
0.018513883
0.023665508
0.017987981
0.04154605
0.038665157
0.032756746
0.033424221
0.021640098
0.04488501
0.024072861
0.036355026
0.046187852
0.036542214
0.045552678
0.039543983
0.047662001
0.056901395
0.027102055
0.027320012
0.027520424
0.02462855
0.033639416
0.029123791
0.040032838
0.03572733
0.038874738
0.06609413
0.052926552
0.049570173
0.029830698
0.067033783
0.081988014
""
0.11943757
0.045637067
0.033546992
0.029246943
0.026604032
0.048841961
0.029225525
0.017866582
0.019709777
0.018313183
0.022970228
0.028716933
0.045727186
0.054355375
0.036017146
0.039126776
0.053092223
0.036756858
0.037630983
0.036015052
0.027774334
0.030302122
0.027038988
0.048680458
0.025901744
0.033245958
0.039079312
0.032251306
0.038651749
0.045469534
0.045285929
0.047880631
0.035149626
0.02598178
0.0385148
0.030628121
0.025041481
0.022546401
0.025030052
0.039149661
0.025895234
0.059440482
0.038076889
0.032521054
0.10440498
0.028937409
0.028091114
0.027797269
0.030072898
0.033060767
0.025814349
0.049950961
0.033770408
0.024889249
0.019494873
0.022875579
0.053947072
0.028976906
0.038766291
0.050313514
0.038048323
0.024671637
0.033291899
0.052797787
0.057742745
0.046059143
0.023589823
0.029691719
0.040208194
0.081371918
0.045752324
0.033123843
0.091503605
0.086514644
0.089366078
0.23126458
0.13605149
0.074945807
0.024658153
0.042103641
0.027960893
0.029115612
0.028338637
0.039547864
0.059992597
0.082920521
0.061204202
0.077525459
0.061626341
0.042613346
0.049238749
0.071064882
0.043247271
0.062023733
0.029418791
0.068855479
0.023099296
0.034731831
0.022021765
0.031754386
0.024163028
0.028585959
0.032779213
0.055776298
0.055861298
0.064315453
0.02997168
0.067717202
0.040976498
0.032669652
0.027868463
0.031485822
0.04819075
0.025676871
0.05325307
0.062432699
0.047945425
0.036474694
0.040122841
0.030825578
0.029858556
0.041291326
0.03257969
0.028552813
0.023288276
0.03037468
0.04203457
0.030892024
0.032772973
0.041154925
0.020911951
0.029731052
0.061657362
0.036552053
0.045485094
0.035944194
0.046683758
0.026249943
0.03420008
0.023446284
0.02530155
0.021760788
0.028895523
0.03431569
0.020776816
0.017726321
0.024530932
0.022189515
0.024993872
0.018662285
0.032528903
0.018824913
0.021541959
0.017996663
0.02904601
0.034818031
0.036187544
0.022748064
0.024467507
0.018769747
0.018196821
0.02331236
0.017204938
0.013802163
0.037537415
0.049735267
0.029764671
0.03026722
0.021654893
0.020566003
0.017594669
0.014520061
0.017014617
0.021727314
0.02238171
0.025696928
0.028567897
0.028214447
0.046514213
0.021751259
0.022460222
0.017308682
0.02435964
0.014420456
0.040154714
0.05476163
0.018095031
0.017903715
0.022173556
0.026729858
0.041737605
0.045250613
0.035154071
0.032135643
0.027608052
0.028050622
0.059023697
0.057356779
0.020130627
0.027066363
0.062287781
0.034657676
0.024771094
0.023544751
0.048015434
0.096121386
0.029414704
""
0.046874803
0.040070128
0.059505384
0.047774244
0.045383681
0.051639374
0.046229139
0.031986281
0.047638733
0.036484435
0.034394283
0.029390173
0.018121611
0.028042328
0.014169601
0.026583869
0.017956788
0.01474767
0.026196122
0.034623191
0.036810786
