work_26_other_male_p1
0.76166779
0.75680739
""
0.64771789
0.69567508
0.33881575
0.63821745
0.65386313
""
0.74956691
0.56481045
0.74980164
0.72592217
0.62242824
0.56161332
""
0.64101636
0.51767492
0.44324929
0.75356948
0.86919159
0.74293536
0.71892744
0.78084815
0.66616023
0.44867849
0.79599643
0.75475019
0.85442579
0.62422687
0.53819221
0.66082335
0.73611909
0.8077715
0.84991378
0.52001572
0.91980523
0.85431486
""
""
0.62186527
0.78186351
""
""
0.75638509
0.81671268
0.72107524
0.68107331
0.60549557
0.84131026
0.74999404
0.75932896
0.71293956
""
""
0.74156624
1.1582931
1.2163632
""
0.60033333
0.74882472
0.87973338
""
0.81221503
0.77902508
0.96172488
""
0.71435577
0.75185537
0.3437942
0.73364109
0.41867706
0.77198446
0.75616384
0.58568656
""
0.51286489
0.45708922
""
0.75786322
0.50666237
0.64257562
0.6108402
0.94381261
0.73167634
0.71446311
0.73434263
0.84524828
0.76810539
0.50386071
0.73082697
0.95615458
0.8089388
0.92892361
0.83616662
""
0.55482548
0.6975683
0.66859901
0.59641302
0.69355232
0.62722194
0.66497225
0.6386807
0.81213647
0.72558069
0.73836237
0.75250161
0.68872797
0.60950178
0.69346756
0.50131702
0.82954669
1.1473658
0.69928163
0.62179667
0.6606521
""
""
""
0.62722623
0.68630975
0.95396554
0.62362242
0.81402606
0.74054366
0.7490043
0.69159722
0.80377972
""
0.68418193
0.68889594
0.69713145
0.51180339
0.77040261
0.84066379
0.56459886
0.81268305
0.6193549
0.26959854
0.57441312
0.74050653
""
0.70212388
0.74515808
1.0719917
0.54635793
0.77683097
0.82774246
0.91744202
0.39005965
0.56986833
0.83953887
""
0.77399749
0.64564174
0.50815344
0.61712825
1.0026786
0.6103462
""
0.44844815
0.72593337
0.64056885
0.25940436
0.70271039
0.6751855
0.59552467
0.7199558
0.65100515
0.59358615
0.74930388
0.72582477
0.48129073
0.85693473
0.95741004
0.74401402
0.67021871
0.77957845
0.75149035
0.48916262
0.91828966
0.63183117
0.31776273
0.55581802
0.6212374
""
0.68376803
0.61746371
""
0.53220123
0.84719384
0.64289039
0.88078284
0.24241234
0.93598205
0.79450357
0.52141434
0.72394276
0.78006423
0.60646695
0.64779687
0.69889623
0.73965865
0.75756103
0.55538225
0.62881887
0.38072491
0.92963439
0.57398766
0.65719944
0.69111109
1.0032049
1.1772357
0.57648277
0.77025175
0.65283716
0.70698506
0.71102852
0.58005589
0.651959
0.9978894
0.65803355
0.84497923
0.61016381
0.83625162
0.58419567
0.68593282
0.63665956
0.58116138
0.65715802
0.80821168
""
0.94947469
""
0.88371927
-0.012685488
0.6808393
""
0.62096971
0.87231642
1.0310105
0.69388688
0.78561479
0.43289149
0.95222294
0.60447872
0.74479973
0.82278985
0.51510769
0.77613246
0.67267871
0.81358236
""
0.79874599
0.8231746
0.68274051
0.79171276
0.55422151
0.68072152
0.71750861
0.75796729
0.78832173
0.8047899
0.63662046
0.67342675
0.76907432
0.71201521
0.68095696
0.66173583
0.78407043
0.87081432
1.1936779
0.85874766
""
0.87719512
0.77543896
0.76493001
0.74679601
0.81197327
0.59581017
""
""
0.67627215
0.60490835
0.60369492
0.74424374
0.72430336
1.0110855
0.32984972
0.91188246
""
0.81968111
0.45684019
0.50849795
0.96635705
1.0137862
0.5388633
0.86375898
0.40396637
0.74966341
1.009053
0.86947423
0.90280533
0.80450583
0.91111934
""
0.7836203
0.7518965
""
0.98047477
0.92820358
0.80784506
0.74776775
0.72356278
0.76112282
0.92207146
0.83260256
0.70425349
0.86054987
0.66255534
0.66102993
1.0839219
0.93267608
0.61870664
0.78046083
0.66281402
0.94778168
0.78599793
0.74165839
0.74250913
0.58489054
0.729572
0.62419862
0.86861616
0.6477266
0.68621939
0.69220072
0.66587031
0.6953941
""
0.95582837
0.81492692
0.830782
0.88362837
0.57841444
0.61855358
0.43212295
""
0.87194854
0.67452627
0.9535023
0.95268661
""
0.76673979
0.54703546
""
0.72604018
0.85925114
0.60003418
0.66498649
""
0.87381673
""
""
0.76900929
0.87330145
""
""
""
""
""
1.0382646
""
""
""
""
""
""
1.0184587
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1036547
""
0.87640947
1.0432169
""
""
""
""
0.89534938
0.80743825
""
""
0.96916741
0.76094705
""
0.72228271
""
1.1094775
0.86080652
""
""
""
""
""
""
""
""
""
""
1.0405307
""
1.0660396
0.55036217
""
0.77342695
0.73858261
""
0.11165819
0.71660936
0.65942788
""
""
""
0.85995913
""
""
""
""
0.5869078
0.97516257
""
""
1.3428099
1.1699822
0.67525798
""
0.96714616
0.7780062
""
0.81294155
1.2894014
0.58423817
0.76097572
0.46962419
""
""
""
""
""
0.82072163
""
""
0.78878617
""
""
""
""
""
""
""
""
""
""
""
""
1.0922593
""
1.4764456
0.74448633
0.76377821
""
""
0.60976452
0.93492568
0.71367586
""
""
""
""
""
""
0.89117259
""
""
0.84429204
0.85707539
0.7376681
0.88178116
0.64061737
0.49449152
0.2460697
0.94805479
0.93701011
0.67488039
0.69791317
0.48971653
""
""
0.78557873
0.58635294
0.66718513
0.96012664
0.69010288
1.0418718
0.66748571
0.68780345
0.76508117
0.6640206
0.75116706
0.73284322
0.72015756
""
0.76264554
0.77770078
0.7359184
""
0.58552164
""
1.0166365
""
0.8444916
0.93740684
0.83912218
""
0.83440137
0.66815376
""
""
""
""
0.89863145
""
""
0.70521557
""
""
""
0.83402091
""
""
0.68923205
0.0073300847
0.76746666
""
0.56046039
""
0.78587407
""
""
""
""
""
0.39299604
0.76945978
0.76557857
0.79171771
0.73555321
0.73740005
0.65977174
0.85295367
0.99393135
0.9750272
""
""
""
0.54596496
""
0.84138113
""
""
0.98223948
""
""
0.78970236
""
""
""
0.80311102
""
0.70753384
0.89663202
0.67102283
0.73886955
0.68485177
0.74803472
0.7049346
0.81886262
0.85012627
0.74013555
0.60564381
""
0.75561231
0.75596017
0.47751167
0.70731992
0.63046694
0.83228445
0.75433284
0.66270465
""
0.69952369
""
""
""
0.992948
""
0.8277486
0.74066341
0.69381785
0.980896
0.70569783
""
""
0.95886421
0.9521805
0.76152152
0.96512431
""
1.0452365
""
0.61930078
0.53377342
""
""
""
0.64032328
""
""
0.82569921
0.57042634
0.96678817
""
""
0.7918669
0.5857265
1.1741298
""
0.97105521
""
0.77150768
0.6254347
0.66229254
""
0.62770206
""
""
0.82171416
0.74082172
""
0.72908103
""
0.84158355
0.81193882
""
0.64990634
0.67504019
0.80633676
0.54987299
0.6751157
0.72649205
1.0342736
0.68898356
0.60490602
""
0.90822995
0.1816833
""
0.89619994
""
0.84247047
0.77440375
0.65807748
0.84339643
""
""
""
0.64871299
""
1.0476822
0.66042608
""
""
0.8937583
0.79389781
0.85399795
0.42905065
0.83543009
0.65744215
0.63335896
0.67352027
0.6385811
0.67832321
0.71937644
0.93898481
""
""
0.76393723
0.70785093
0.68181133
0.8157928
""
0.72803557
0.70876545
0.82120615
0.7497741
0.68987918
0.79710197
0.91426361
0.70691431
0.5488317
0.79069126
0.75250214
0.6760478
0.7044434
0.81337929
0.73526704
0.83796543
0.61857647
0.82235307
0.93639648
""
0.77227753
""
""
""
0.62809408
0.96142513
0.73580945
