marr_24_other_pooled_mean
0.28435895
0.2289471
0.26812342
""
0.46497256
""
""
0.25970915
0.35469672
0.28154865
0.25999156
""
0.22393472
""
""
0.19149935
0.36821064
""
""
0.23739053
""
0.35480997
0.21628973
0.11870847
0.45650545
0.32349646
0.2640425
0.35787588
""
""
0.11953376
""
""
0.15201938
0.24043716
0.33010265
0.17713244
""
0.24637954
0.50779182
0.18123446
0.32840139
""
0.037154227
0.23904611
""
""
0.25423482
0.17240176
""
0.18563591
0.14976996
""
""
0.34903097
""
0.2576454
0.32619265
0.25248098
""
0.16469526
0.018355019
0.20033507
0.35075122
""
""
""
""
""
0.21902171
0.21664529
""
""
0.14276886
0.23113485
""
""
0.18593217
0.20469691
0.2706562
0.26328915
0.17722361
""
0.26436862
0.11930945
0.090840377
0.045244399
""
0.11481186
0.20800684
""
""
0.173887
""
""
0.30357572
0.20109977
0.26251778
0.21679586
0.25263041
0.30736652
""
0.16592622
0.19591574
0.26117706
0.20957334
0.18764882
0.19630285
0.12488928
0.28455549
0.26372993
""
0.23264228
0.26143911
0.38245356
0.42362997
""
""
0.31999698
""
""
0.4490684
0.13916118
""
""
0.41456091
0.18458572
0.3822467
0.16718385
""
""
""
""
0.20980449
0.59649664
""
0.16137056
""
0.2279373
0.091780432
0.24746588
0.42022666
0.36100948
""
""
0.18421441
0.30522096
""
""
""
""
0.61974543
0.22563367
0.34439141
0.27304876
""
0.26793981
0.16160078
""
""
""
0.51471925
0.37303445
""
0.2061848
""
0.18473083
0.39810157
0.33417678
""
0.18293743
0.46108592
0.24298686
0.25709143
""
""
0.31099042
0.5157944
0.27018809
""
0.22876699
""
0.31332704
0.2686179
""
0.29909164
0.12460934
""
0.32782474
0.21355145
0.22103418
0.24924387
0.11367856
0.2561563
0.19916435
0.18938158
0.28812206
0.17225899
0.23271829
0.19841045
0.26118866
0.23407961
0.18484659
0.23626125
0.11130498
0.29093915
0.061995123
0.41834146
0.18283089
0.19224732
0.34270564
""
0.15713109
0.16924496
0.20013483
0.1288152
0.18734871
0.18335961
0.20236309
0.17861524
0.16583061
0.19330806
0.17304732
0.080724247
0.18421531
0.17370415
0.11054562
0.18172784
0.11827032
0.13246636
0.27446589
""
0.21321185
0.16305803
0.13778059
0.22688232
0.18637086
0.19713974
0.14095291
0.25095287
0.232613
0.16359343
0.19629893
0.20592895
0.19627607
0.20468117
0.16503812
""
""
""
0.14717066
0.18724537
0.30088714
""
""
""
""
""
""
0.32525539
0.14979091
""
0.21978627
""
0.083102733
0.23558351
0.36253822
0.15338439
""
""
""
""
""
""
0.2017847
""
""
""
0.21871077
0.28967717
0.34937754
""
0.31147802
0.29579133
""
0.17729959
0.18196587
0.31680605
0.15283091
0.32198301
""
0.1042634
""
""
""
0.19953834
""
0.28801939
""
""
""
""
""
""
0.14949669
""
0.20038489
""
0.068702243
0.097629927
0.12898546
0.048966225
0.090525903
0.14218393
0.14486267
0.16985618
0.16446462
0.11907496
0.13739622
0.082980201
0.1326707
0.23470482
0.24156271
0.29326588
0.16580033
0.11688421
0.29835922
0.17455378
0.19518238
0.24906413
0.12969048
0.17598224
0.19820249
""
0.17092952
0.22866789
0.12492429
""
0.13197669
""
""
""
""
0.20750792
0.24630405
0.18012372
0.10765968
0.13024952
0.30713612
0.17016347
0.10464682
0.088975459
""
0.24114348
0.18201497
0.12975028
0.21413936
""
0.39810139
0.19280344
0.21648158
0.17552783
0.11508036
0.1876573
0.27153048
0.26005417
0.18348229
0.1619174
0.20169763
0.13050075
0.18434085
0.13633381
0.20473403
0.17446856
0.15709031
0.20078437
0.2624509
0.12030115
0.14966948
0.3529062
0.55158174
0.31931266
""
0.17228426
0.17828861
0.2139309
0.38538095
""
""
""
""
0.14137121
""
0.25405869
0.24407999
""
""
0.14786042
""
""
""
0.22869119
0.20221506
0.15031712
0.1771214
""
0.23454845
""
0.17481452
0.33144042
""
0.18009508
0.16818385
0.10308266
0.23560308
0.18153708
""
0.17099559
""
0.1261341
0.23976907
0.20470862
0.19867206
""
0.28033516
0.40354097
0.2540777
""
0.453109
0.095497295
0.1069743
""
""
0.18447278
0.20496
""
""
0.44408977
0.11193198
""
""
""
0.19291836
0.074558727
0.21856831
""
0.099117421
""
""
0.22562826
0.38008517
0.11565363
""
0.17501087
0.23031189
0.16121292
""
""
0.25090608
""
""
0.16971196
0.20971566
""
0.21654904
""
""
""
""
""
0.24160884
0.17798583
""
0.16154763
0.14382496
0.22611389
""
0.24389704
0.17982915
0.37883148
0.19109394
""
""
0.10694338
""
0.30285075
""
0.01038269
0.34098744
""
0.19974929
0.34423926
0.20788887
0.20757148
0.29336271
""
0.34078515
0.25431618
0.53494656
0.089750975
""
0.33656901
""
""
""
""
""
0.18913104
0.23807859
""
""
""
0.16174573
0.22652781
""
0.065914869
""
""
""
""
""
""
0.10455072
0.22224097
0.35821125
""
""
0.26135364
""
""
""
0.10087733
