kir_stycz_natam_pooled_p25_se
0.037245471
0.052501064
""
0.031912174
0.037556965
""
0.01869541
""
""
0.047646247
0.045302063
0.016082944
""
0.052777749
0.037876289
""
0.01889253
0.042444512
0.046485096
0.025330294
0.021758988
0.0045686294
0.025717385
0.038807739
0.023048151
0.048697431
0.029472729
0.025704419
0.021357926
""
""
0.063823156
0.027188364
0.038475838
0.030042633
0.033646327
0.043601554
""
""
""
0.025396721
""
""
""
""
""
0.019608831
0.012553468
0.036332648
0.032157086
0.028842986
0.032149538
0.051890727
""
""
0.030396752
""
0.040018249
""
""
""
0.024732266
""
""
""
""
""
""
""
""
""
""
""
""
0.051174328
""
""
""
""
0.028227299
""
0.05376206
""
0.067018233
0.026204955
""
""
0.041278876
0.018722596
0.029600471
0.062646836
""
""
0.034708526
""
""
0.054850772
0.030608414
0.015932631
0.032798637
0.026630957
0.019281892
0.02527317
0.042134568
0.030618599
0.022677064
0.040337518
0.024548287
0.073999383
0.038220994
0.047375139
0.046839911
0.028102404
""
0.028717462
0.028090121
0.035715785
""
""
""
0.059784703
""
""
""
""
0.045614276
0.048413053
""
""
""
0.019103957
""
""
""
0.063635476
""
0.050955944
0.043714814
""
""
0.037167557
0.041600149
""
""
0.060537297
""
0.036959022
0.012099479
""
""
0.056618441
0.028848318
0.069855757
""
0.017690578
0.019922668
0.039478246
0.048991356
""
""
""
""
0.068631634
0.019011019
""
0.017840246
0.026135186
0.027624086
0.015053981
0.045916822
0.011623794
0.030546173
0.036456179
0.033005081
0.058727939
0.050183155
0.030876955
0.018352656
0.029785631
0.025801096
0.060363051
0.077358074
0.024204968
""
""
0.02225743
""
""
0.051263224
""
""
0.043099117
0.026398068
""
""
""
0.0563295
0.069943927
0.023838421
""
0.03353424
0.040092476
0.059473015
0.070863619
0.04304368
0.041946996
0.030883344
""
0.05793735
0.0469644
""
0.04681218
""
""
0.051441319
0.025762523
0.038054213
0.02079975
0.073948674
0.081585549
""
""
0.043651965
""
0.023115946
0.04665802
""
""
0.031598072
0.043268979
0.026490282
0.046457265
""
0.04987172
""
""
""
0.057517696
""
""
0.053271081
""
0.058088705
0.053442162
""
""
0.088987283
0.018956041
""
0.063931264
0.013740798
0.062145822
0.025129108
""
0.03926206
0.026470967
""
0.043845277
""
0.056724846
""
0.050716665
0.045506019
0.041415367
0.048946828
0.012179216
0.059439763
0.020553619
0.017606182
0.059084199
0.033732451
0.06902542
""
0.031807624
0.038524348
0.036056522
0.026408745
0.038524427
""
0.072438352
0.017530516
""
""
0.019164661
0.034175765
""
0.047766916
0.021056158
""
0.023595368
0.03150278
""
0.040777743
0.019480642
0.030993253
""
0.095593318
0.078909792
""
0.018907841
0.0089421785
0.043926634
0.016878225
0.067648634
""
""
""
0.051273778
""
""
""
0.071850337
""
0.068301976
0.022353552
0.014229478
0.017725842
0.025181051
0.029428642
0.036445472
""
0.038549561
""
""
""
""
0.058886766
""
""
0.049185347
""
0.039242052
0.037099447
0.016052533
""
0.017071463
0.049145259
0.048348684
""
0.021370584
""
""
0.055464428
0.051849667
""
0.055667944
0.060446355
0.047186419
""
""
""
""
""
""
""
0.072148629
""
0.048970692
""
""
0.052080031
""
0.011858037
""
""
""
""
""
""
""
""
""
0.01466077
""
""
""
0.018556613
""
0.020319212
0.031601567
""
""
""
""
""
""
0.023981297
""
""
""
0.084862813
0.039173633
0.050135016
0.039263736
""
0.01695361
0.039605979
""
0.019368185
0.026222171
0.044877369
0.042545173
0.010956469
""
""
0.025026824
0.02119359
""
""
""
0.0504485
""
""
""
""
0.040816002
0.040596858
""
""
0.03497028
0.026308103
""
0.028568018
""
0.047881488
""
""
""
""
""
""
""
0.038506262
""
""
""
0.010221177
0.028492101
""
""
0.020728704
0.032452673
0.045395702
""
0.019205872
0.057261553
""
""
""
0.05164339
0.021801664
0.024032569
0.022500539
""
""
0.018468782
""
""
""
""
""
""
0.024470303
""
""
0.035652921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032316245
0.012627646
""
""
""
""
""
""
""
""
""
""
""
""
0.032973647
""
0.049346421
0.018554291
0.020219576
""
0.049048878
0.072320707
""
0.014282433
0.0634472
0.016353456
0.052649956
0.049308185
""
""
0.04901446
""
0.019979868
0.032915555
0.012932027
""
0.032584179
0.0081283888
0.0065957829
0.01108451
0.022468297
0.0050771316
0.01356953
0.063701391
0.024282198
0.026131125
0.018158771
""
""
""
0.041412923
""
0.072188452
0.046595447
""
""
0.038910959
0.069432445
""
""
""
""
0.080347553
""
""
""
""
""
""
0.089591466
""
""
0.030963246
""
0.019560646
""
""
""
0.042069525
""
""
""
""
""
""
0.044575397
0.036107641
0.050924975
0.063925184
0.015295108
0.029639777
0.051831089
""
""
""
""
""
""
""
""
""
""
0.043444879
""
""
0.040738355
""
""
""
""
""
0.056727584
""
0.029632712
0.01788125
0.012360964
0.036217868
0.031329338
0.040441226
0.050009429
0.012330366
0.041829631
""
0.013206268
0.024794817
0.013583479
0.0054450235
0.012311277
0.016573247
0.037667949
0.01171873
0.055726435
0.010156667
0.063289247
""
0.018726891
0.018213956
0.025809197
0.055073466
0.029770022
0.046249989
0.02884382
0.0091767972
0.041075777
0.092621677
0.016991708
0.016933572
0.016707646
0.018692322
""
""
""
0.018717833
0.020064369
""
""
0.035767887
0.015182398
""
""
0.051901083
0.04298244
0.042860664
""
""
0.015093568
0.024113933
0.051692322
""
0.047091536
""
0.040997233
""
""
""
0.013840088
""
""
""
0.0056758863
0.028045597
0.004625469
0.018665915
0.0069907149
0.044986367
""
0.0057911617
0.0087631261
0.021469403
0.0047991169
""
0.051354118
""
0.021132661
0.042222902
""
0.025138389
0.053512353
""
""
""
0.032022607
0.013482957
0.046079144
0.015624207
""
""
""
0.037344705
""
0.091190405
0.019558998
""
""
0.020266389
0.016450822
0.021546068
0.029634902
0.026303492
0.019920601
0.02086179
0.012151628
0.01615678
0.010939719
0.02044088
0.026226915
0.078993022
""
0.014767775
0.019526921
0.015359674
0.014518532
""
0.026932506
0.015544306
0.019607263
0.031998776
0.0070513044
0.028801564
""
0.056457061
0.047432363
0.015479556
0.026663532
0.019005015
0.013405484
0.043814108
0.014771214
0.03294687
0.011974838
0.020621831
0.069467947
""
0.023366872
""
""
""
0.01482724
0.023820791
