coll_white_pooled_p25
0.16595437
0.2271919
0.17216112
0.1153676
0.13278191
0.17597415
0.1431689
0.17498091
0.13675736
0.14531617
0.14310439
0.16570796
0.19981599
0.036683179
0.26951379
0.20346333
0.17611662
0.23554412
0.19404587
0.14154273
0.16086604
0.15991743
0.19208333
0.21371424
0.093356684
0.15750703
0.17323945
0.16168347
0.083530001
0.16909707
0.12837179
""
0.087242775
0.14291549
0.13621792
0.068690792
0.18049386
0.13040309
0.17748347
0.09610866
0.23013946
0.12804054
0.1640085
-0.011308762
0.17432332
0.2971468
0.089016668
0.14080517
0.14506474
0.12266342
0.20075202
0.14143504
0.28062263
0.061259311
0.22340216
0.099331774
0.1580196
0.09290646
0.20620385
0.2055954
0.09290272
0.18902406
0.098914556
0.10422717
0.15169784
0.17363036
0.12613645
""
""
0.20534094
""
""
""
""
0.15597194
""
""
0.23605835
0.22991523
0.1747828
0.12939648
""
""
0.20394604
-0.060537744
""
""
""
0.31065318
0.090244249
""
0.53448182
0.3002193
""
""
""
0.23402198
0.16914247
0.29150298
0.18805924
0.15607291
-0.045972709
0.22914787
0.19651155
0.12081062
0.19505359
0.2101898
0.15010095
0.14860053
0.19535007
0.10348818
0.24378391
0.14155173
0.14290358
0.16007021
0.13405891
0.091964483
0.15112737
0.11845746
0.27013877
0.23678663
0.12358833
0.14734058
0.11152025
0.24801122
0.11905593
0.15343587
0.11128901
0.09607473
0.10021961
0.10597345
0.28966984
0.18311708
0.14820644
0.16874087
0.11609506
0.20184042
0.091653392
0.12790819
0.17899556
0.12531108
0.17847233
0.16938049
0.14787677
0.15191685
0.15250328
0.10260913
0.054215994
0.065342061
0.10941751
0.15325484
0.063543729
0.14141966
0.12003139
0.1412746
0.11685094
0.15827544
0.13463132
0.18499383
0.20962892
0.088350222
0.13030177
0.18832804
0.079641342
0.20928603
0.12876906
0.10634695
0.17042577
0.14649987
0.20875384
0.24273683
0.1824937
0.1246407
0.11876503
0.17251371
0.19860215
0.15826055
0.13991097
0.12299591
0.20470314
0.17447601
0.11999721
0.16378288
0.16113585
0.097329877
0.23238373
0.24232088
""
0.14603746
0.20626014
0.17955855
0.22388151
0.24597558
0.20167089
0.20139937
0.21129592
0.11393919
0.22002052
0.14070478
0.34964883
0.12929249
