kfr_26_natam_male_p75_se
""
0.075734839
""
""
""
""
""
0.08944498
""
""
""
""
""
""
""
0.11109264
""
""
""
""
""
""
""
""
0.09183225
""
0.099419817
""
""
""
""
""
""
""
""
0.059002202
0.057743974
""
""
0.038397007
""
0.097778447
""
""
0.030862737
""
""
0.10275438
0.050019238
""
0.06876415
0.069858849
""
""
""
""
""
""
0.081593968
""
""
""
0.077713199
""
0.092627272
""
""
0.084330507
0.09138976
0.016919395
0.040836159
""
""
0.06869553
0.031450544
""
""
0.039933197
0.054459143
0.063543849
0.071105443
0.04867604
0.11881833
0.051708724
0.044114564
0.035864316
0.046181798
""
0.069391169
0.05664967
""
0.1236583
0.092461728
""
""
0.053114396
0.016928064
0.070075668
0.018676786
0.04727545
0.043733913
""
0.060607571
0.011189206
0.05415966
0.016756857
0.021216873
0.033715941
""
0.060989104
0.078297794
""
""
""
0.039486591
""
""
""
""
""
""
""
""
""
""
""
""
0.071958177
""
""
""
""
""
""
""
""
0.1186779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14810596
""
""
0.061816312
""
""
""
""
""
0.049895693
""
""
""
""
""
0.055323418
""
""
""
0.026492978
""
0.092697196
0.054779131
""
""
0.032413945
0.059700061
0.056017898
0.034866668
""
0.036462836
0.10367052
0.069540963
0.028886834
0.086913578
0.077508397
0.099131823
0.015045567
0.055849958
0.069489293
""
0.053115837
0.049884446
""
""
0.057718139
0.079805329
0.079517275
0.02418503
0.047481593
""
0.025626518
0.023351176
""
0.023247575
0.017925115
0.046247054
0.036172695
0.057201184
0.05724081
0.046008315
0.028834615
0.066812158
0.03942832
""
0.07993222
0.037449874
0.039883994
0.03702588
0.079713553
0.069943666
""
0.043706
""
0.039570987
0.074646875
0.075407274
0.041662991
""
0.034059767
""
""
""
0.062196542
0.10877931
""
""
""
""
""
""
""
""
0.031869821
""
0.069185935
""
""
0.033737008
""
""
""
""
""
""
""
""
0.036541093
""
""
""
0.068176769
0.058479328
""
""
""
0.091626622
""
""
0.057882663
""
""
""
""
""
""
""
""
0.083025709
""
""
""
""
""
""
""
""
""
""
0.072382629
""
0.075234704
0.056652814
""
""
0.049064588
0.04767742
""
0.090412267
0.089867413
0.06165538
""
0.066635638
0.10108279
""
0.077831067
""
0.042335216
0.042352896
""
""
0.45308134
0.075587496
0.10317734
""
""
""
0.039243609
0.04357383
""
""
""
""
""
""
""
""
""
0.12294427
0.098356098
0.044404689
""
""
""
""
""
0.077515364
0.054247051
0.077956073
""
""
""
0.14151672
0.095916182
""
0.054097082
""
""
0.058481626
""
0.040973522
0.09379676
0.050364688
0.077079475
0.048205148
0.053941686
""
""
0.08630918
0.062970251
0.086659677
0.050264116
""
""
""
""
0.061259791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10499885
""
""
0.080332004
""
""
0.075778939
""
0.058620561
""
""
""
""
""
""
""
""
""
""
0.071120791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0666015
""
""
""
""
""
""
0.069557548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089147381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11948589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049959626
""
""
0.046671856
""
0.0530224
""
0.130825
0.066755362
""
""
0.10608619
0.073481008
""
""
""
0.061880682
""
""
""
""
""
""
""
""
""
""
0.12941602
""
""
0.072294444
""
""
""
""
""
""
0.055783585
""
""
""
""
""
""
0.14285208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024748547
""
""
""
""
""
0.051595502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085265957
""
""
""
0.048999019
""
""
""
""
""
""
0.095040299
""
""
""
0.064183682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095491312
0.07607083
""
0.084381245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05055777
""
0.075680882
""
""
0.066716403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10251933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058573946
""
""
0.091397412
0.039059766
""
""
0.087800786
""
""
""
""
""
""
""
""
""
""
""
0.086324647
""
""
""
""
""
""
0.066204034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10197179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076974228
0.091186918
""
""
""
0.093659632
""
""
""
0.044120003
""
""
""
""
""
""
""
""
""
""
0.055020105
""
""
""
""
""
""
""
""
0.088580251
0.064388514
""
""
0.085261315
""
""
""
""
""
""
0.072415262
""
""
""
""
0.045022111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090625443
""
""
0.045207366
""
""
""
0.11632727
""
0.11502237
""
""
""
""
""
""
""
""
""
""
0.061250657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029729325
""
0.048565488
""
""
""
""
""
""
0.085171513
""
""
""
""
""
""
""
""
0.060483862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11828186
""
""
""
""
""
""
""
""
0.05153561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093261197
0.066138014
0.079279557
""
""
""
""
""
""
0.06811443
""
""
""
""
""
""
""
""
0.050156523
""
0.072009571
0.056634117
""
""
0.087571934
""
""
""
0.082527637
0.090334982
0.13058962
""
0.087795034
""
""
0.087874182
""
""
""
""
""
""
""
0.086321361
0.054177634
""
""
0.0317734
""
""
0.10361305
""
""
""
""
""
""
""
0.11141011
0.076950677
""
""
0.11660206
""
""
""
0.058411147
""
""
""
""
0.13713253
0.079631537
""
0.053649161
0.04455594
""
""
""
""
0.047547013
""
0.082127735
""
0.070854791
0.090650268
""
0.04492199
0.044230331
""
""
""
""
""
""
""
0.057092212
0.080152191
""
0.074145585
""
0.075424626
""
0.099195778
""
0.050612058
""
0.084991015
0.07573805
0.090059459
0.056885872
""
""
0.089004911
""
""
""
0.076704025
""
0.090128146
""
0.079844676
""
0.076685436
""
""
0.095360257
0.037005667
""
""
""
0.078055263
""
0.078867339
0.060846869
0.043466613
""
""
0.097408108
""
""
""
""
0.050502863
""
""
""
0.045335315
0.10450289
0.068063542
""
0.040248048
""
""
0.062419116
0.09467344
0.095359422
0.076829724
0.1007677
0.05380794
0.041222796
0.11999883
0.060252205
""
""
0.096106581
0.076382704
""
0.069076814
""
""
0.057414223
""
0.030779867
""
""
""
""
""
""
0.067355476
""
""
0.061838277
0.073568478
""
""
0.10560763
0.064597607
""
0.079846673
0.063014455
0.02430075
""
""
0.036324739
0.06652905
0.038004909
""
""
""
""
0.059272606
""
0.065789215
""
""
0.10324096
0.73308223
""
""
0.069980413
0.041271742
""
""
""
""
""
0.067965932
""
0.023645815
""
0.095695458
""
0.071782835
""
""
""
""
""
""
""
""
""
""
""
""
0.083047353
""
""
""
0.1071721
""
""
""
""
""
""
""
""
""
0.11089712
""
0.19358771
""
0.035561398
""
""
""
""
""
""
0.039937094
0.058974106
""
""
0.070368633
""
""
""
""
""
""
""
""
0.057742555
""
""
""
""
0.10648619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075052232
""
""
""
""
""
""
0.080851614
0.12788226
""
""
""
""
0.071879514
""
""
""
""
""
""
""
""
""
0.079629652
""
""
""
""
""
""
""
""
""
0.047563169
0.13928367
""
""
""
0.12040724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081582189
""
""
""
""
""
""
""
""
0.082525305
""
""
""
""
0.058177643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055333249
""
""
""
""
