working_pooled_female_mean_se
0.0030088373
0.0044759242
0.0096444003
0.0025831072
0.0030234004
0.0072515886
0.0020897444
0.0076470738
0.0093870768
0.0034554682
0.0033249264
0.001708052
0.0094901286
0.005745457
0.0034439273
0.011079792
0.011839692
0.0036211966
0.01014943
0.0072872369
0.002677493
0.0024726328
0.0035934153
0.0042142225
0.0018020307
0.0079788333
0.0043352838
0.0027550724
0.0017167921
0.0060297721
0.0051845647
0.0042929118
0.0018920633
0.0024286637
0.0052949209
0.0029268712
0.0061456696
0.0051262369
0.010039642
0.0093824156
0.0025839892
0.0061746961
0.0098457672
0.015090451
0.0070869792
0.0062778322
0.0016425854
0.0038436686
0.0021577317
0.0044413898
0.0033990997
0.0027188773
0.0038394351
0.013854641
0.011551213
0.0026435447
0.0074655116
0.014077486
0.01346069
0.0046629822
0.006438226
0.0024909084
0.0095894858
0.0069806604
0.0062397323
0.0066919602
0.012048453
0.008886354
0.0076458571
0.0069258912
0.0066005052
0.0054258523
0.0048344205
0.0043002544
0.0065283305
0.010038577
0.0046687056
0.0062233531
0.0085694324
0.0017609971
0.0051479442
0.0050369296
0.0069751325
0.0047178343
0.001823473
0.0056289849
0.0054517915
0.0039853179
0.0028913002
0.0039730417
0.0047049327
0.0073734568
0.0070502292
0.0029775954
0.0072286502
0.011549112
0.0048827445
0.0033461505
0.0013899569
0.0026439042
0.0025042926
0.001050716
0.0017166974
0.0025735169
0.0026026932
0.0014863528
0.0027464484
0.0017827635
0.0056484132
0.0035091517
0.0038977819
0.0039326209
0.0022717549
0.007618017
0.0024092477
0.002246646
0.0026329376
0.0096634971
0.011667308
0.010017772
0.0041526868
0.0060008313
0.0065113441
0.0053020972
0.0066915569
0.0029820246
0.0031211842
0.006523923
0.0070444737
0.007280001
0.0010839349
0.0054719299
0.0047086128
0.0072748302
0.0041154451
0.0053339317
0.0029226954
0.0033800451
0.0081448918
0.0054278313
0.0032209237
0.0045834831
0.010428941
0.0078035938
0.0044345749
0.0089938166
0.0042293468
0.004983739
0.0063530505
0.0063232947
0.0061871973
0.0020603882
0.0039749192
0.0081801014
0.002493025
0.0026650575
0.00780159
0.0031140449
0.0074199308
0.00551036
0.014948761
0.0092608817
0.0037084925
0.0012667075
0.0096288826
0.0009305909
0.0053911977
0.0053155376
0.0089447098
0.003467611
0.00091994059
0.0028094854
0.0054180576
0.0025640079
0.0056091161
0.0082921293
0.0027413042
0.0017398027
0.0050121373
0.0068014679
0.0064270953
0.0060108206
0.001750165
0.0057220641
0.00607053
0.0013796937
0.0091737118
0.0048889574
0.0028161595
0.011002385
0.0072310343
0.0041420478
0.0018430286
0.0083181672
0.0070288074
0.0048623444
0.0035411308
0.0033419318
0.0020595328
0.005739498
0.0023392276
0.0032255917
0.0053575155
0.0043725236
0.0031705606
0.0025022165
0.0015902894
0.0048926859
0.0039684116
0.0034615798
0.0042613549
0.0030777303
0.0084503945
0.0081470041
0.0022346654
0.0024193663
0.0027896268
0.0012407126
0.0047319098
0.004555414
0.0058214762
0.0047082962
0.0044712201
0.0060406029
0.0015732229
0.003347584
0.0039702631
0.0031941307
0.0013199839
0.0022463629
0.0024797707
0.00329938
0.0097215213
0.0044600293
0.010893028
0.0059092785
0.01032034
0.0038295295
0.015189256
0.0062188292
0.0038631323
0.0052360655
0.0048650024
0.0032297364
0.005493307
0.0056177299
0.0040592966
0.0018872542
0.005149079
0.0037349435
0.0012971655
0.0033850728
0.004494376
0.0093605407
0.004019124
0.0052525741
0.0059516598
0.001997597
0.0047927615
0.0022094278
0.004210081
0.0024099404
0.001957461
0.0019203303
0.0022141091
0.00065587886
0.0019144838
0.00086587813
0.00086414505
0.0024578995
0.002923103
0.0052437522
0.010831263
0.0040457356
0.012940894
0.0078949649
0.0025135961
0.0036803056
0.0067891614
0.0040706042
0.0016135951
0.027024625
0.028029053
0.00096105802
0.0018099705
0.0060035228
0.002469471
0.0011003132
0.0049788062
0.0083319731
0.010231297
0.010635605
0.0072832401
0.005658282
0.0072949957
0.0059730881
0.0089950338
0.0041534188
0.0049005724
0.0032312279
0.0011063335
0.0081965318
0.0049537253
0.0034959891
0.006229836
0.0064072199
0.0060187671
0.0050619291
0.0037025271
0.0097409971
0.0041129468
0.0036192383
0.0049530268
0.003813596
0.002368765
0.0031404756
0.0067525385
0.0027768183
0.003159336
0.0037771973
0.004877178
0.0024472303
0.0039261077
0.0064290599
0.0057518883
