wgflx_rk_pooled_male_p25_se
0.036540791
0.026001291
0.037855539
0.064328402
0.038069166
""
0.042595062
0.024187878
0.04079653
0.059265319
0.042013943
0.078328326
0.050757568
0.08810126
0.059877153
0.033478297
0.039310373
0.089676455
""
0.03497088
0.075516336
0.029137302
0.032901458
0.039437871
0.028946472
0.037720863
0.042026095
0.024829578
0.056512188
0.054133564
0.038124662
0.075103559
0.065287344
0.051594637
0.018787565
0.034514684
0.011593364
0.07736437
0.031567864
0.044338979
0.029679397
0.035390604
0.055390742
0.049753409
0.01946434
0.049796991
0.052527152
0.02393494
0.013558529
0.067396313
0.015894715
0.026214741
""
0.051971756
0.041790202
0.049479447
0.034417015
0.039752875
0.030344918
""
0.029117947
0.036676187
0.023859989
0.038127635
0.073418796
""
0.054444969
""
""
0.018531295
0.041294694
""
""
0.095048919
0.029297298
""
""
0.057434727
0.042284455
0.076058626
0.06995403
0.049190611
""
0.03881561
0.052568223
0.08104948
0.060325541
""
0.091240823
0.085273363
""
""
""
""
""
0.073253728
0.042566411
0.025415776
0.026032325
0.047244135
0.051461909
0.089223772
0.062040675
0.0056630056
0.021394001
0.030747566
0.010270053
0.02418459
0.034634572
0.022849699
0.023181073
0.050777413
0.058122527
0.040631998
0.019565677
0.034987535
0.074078463
""
0.04388839
0.067138068
0.046390824
0.053175338
0.052659281
0.08165431
0.068185821
0.058292698
0.02781863
0.033600327
0.030683221
0.050686531
0.073479392
0.054616623
0.062841788
0.029547246
0.061256927
0.052736375
0.030833384
0.055694595
0.037438124
0.04497223
0.040800229
0.050839745
0.038525574
""
0.059308339
0.03016145
0.050336804
0.077239387
0.036513135
0.080272526
0.078857921
0.076944828
0.044171654
0.034686726
0.063157819
0.058884483
0.040672034
0.030272771
0.063003205
0.071018085
0.065293871
0.059308171
0.048124325
0.084316961
0.047045089
0.068687461
0.044442296
0.045620494
0.037112135
""
0.014979769
0.045090314
0.0498426
0.027047502
0.057440173
0.0581338
0.023914894
0.066381343
0.049986597
0.062049348
0.037169199
0.045852058
0.02180551
0.034722529
0.072751842
0.052715015
0.0092174383
""
0.064694852
0.020291798
0.063529998
0.073794566
0.011869897
0.05442176
0.028473103
0.0098217083
0.050780706
0.026830927
0.02071223
0.070273265
0.010920079
0.02484132
0.049371034
0.056471977
0.0032045695
0.025265148
0.027027274
0.068979464
0.033229657
0.018337263
0.082491614
""
0.014096444
0.026249873
0.030688459
0.0064042779
0.021946223
0.087575182
0.0075370367
0.0088184047
0.035574306
0.0070524733
0.0060449154
0.012680626
0.012234752
0.021462344
0.013596104
0.015987186
0.0088597452
0.019986382
0.021730019
""
0.037621208
0.014971982
0.016201327
0.013135321
0.026864784
0.031252272
""
0.013138899
0.042532448
0.011120157
0.024066532
0.031303823
0.013331029
0.060785517
0.013653751
""
0.084369481
0.080223627
0.021188173
0.043819342
0.085051477
""
""
0.075923935
""
""
""
0.048986927
0.012854272
""
0.032453947
0.098074198
0.066540837
0.011486983
0.03788767
0.044388223
""
""
0.085534573
""
""
""
0.014132626
""
0.076860264
""
0.042218942
0.020621378
0.049519751
""
0.050133083
0.02342415
""
0.072271392
0.053970471
0.039380707
0.039679676
0.051381286
""
0.060623165
0.083484381
""
0.056391709
0.020972628
0.10140899
0.0636824
0.13064419
""
""
""
""
""
0.058367424
0.068938404
0.019090915
0.06350024
0.013503942
0.012935754
0.029014833
0.034500789
0.013672797
0.020220224
0.03829157
0.030975146
0.023556029
0.014599679
0.021350475
0.014045925
0.024538985
0.064140826
0.019403018
0.051598702
0.013862851
0.0079735955
0.072914414
0.024432007
0.029056624
0.023430938
0.021636108
0.035679393
0.052920219
0.068030357
0.010644939
0.016834619
0.040509131
""
0.040645178
0.067624457
0.090702198
""
0.059659481
0.063569762
0.047859482
0.025052676
0.031735316
0.0091111762
0.064423114
0.029147489
0.03901545
0.059550125
""
0.020622358
0.014129198
0.020361513
0.039571702
""
0.061788544
0.01758159
0.01724406
0.029165622
0.0065344218
0.034841545
0.04062181
0.019553423
0.043561466
0.0095648896
0.019216234
0.0099017201
0.015991643
0.010301564
0.012445482
0.039781261
0.028022371
0.019647863
0.025539197
0.018264087
0.014999664
0.044032156
0.042391565
0.06878189
0.087006368
0.014105273
0.063611694
0.041579515
0.04789032
0.068749122
""
0.072791778
""
0.044982955
0.057771627
0.037105806
0.035927318
0.05815281
0.061921541
0.020705692
0.10344733
""
0.059727728
0.066205107
0.040919036
0.059295654
0.058779258
""
0.044799428
""
0.03355395
0.042994991
""
0.017853571
0.043347485
0.051609278
0.02774311
0.03392195
""
0.016993111
""
0.01500068
0.039100796
0.038032044
0.030309936
0.062036872
0.032035485
0.082491785
0.049901906
0.075646162
0.073251136
0.056004349
0.011304555
0.05824386
0.076800153
0.022798365
0.030251473
0.062656254
""
0.048698325
0.055302288
0.054520354
0.073997535
0.089072682
0.038885869
0.034736734
0.036556926
0.062327597
0.011676583
0.059682488
""
0.036228523
0.043081973
0.061246805
0.049532492
0.013550856
0.04708622
0.023656189
""
0.064320616
0.065750889
0.057114452
0.070596136
0.028671084
0.026361169
0.079231352
0.039546151
0.07951086
0.07440199
0.070059322
""
""
0.048314262
0.0578526
""
0.038784951
0.054553762
0.031184329
0.081956409
""
0.026922628
0.057218179
0.057801407
""
0.079427369
0.058408562
0.072583705
0.056526866
""
0.046855621
0.06765081
""
0.078157395
0.03934421
0.018398041
0.037864074
0.064115487
0.088916212
0.036161043
