marr_26_asian_pooled_mean
0.59308028
0.27954352
""
""
""
""
""
0.31809992
""
""
""
""
""
""
""
0.28983551
0.27662018
""
""
""
""
""
0.38940305
0.22718331
""
0.1149286
""
0.23144838
""
""
""
""
""
""
0.22068171
0.23876163
0.23961475
""
0.38437745
""
0.17966163
0.40540293
""
""
0.26514411
""
""
0.34849879
0.2437436
""
0.19616152
0.19875748
""
""
""
""
""
0.40047935
0.35534167
""
0.27570984
""
0.21279453
""
""
""
""
0.093872048
0.26536348
0.25590613
""
""
""
""
0.35041663
""
""
0.33547655
0.32234374
0.30440509
0.24210961
""
""
0.19913349
""
""
""
""
""
0.32795727
""
""
""
""
""
""
""
0.30663258
0.34599993
0.35013098
""
""
""
0.2164304
0.26276881
0.32254079
0.21587774
0.29224777
0.21614367
0.23161981
0.34589934
""
""
""
0.30078998
""
""
""
""
""
""
""
""
""
""
""
0.14005627
0.21170384
0.21757001
""
""
""
""
0.27550572
""
""
0.37186426
""
""
""
""
""
0.35100144
""
""
0.23997577
""
""
""
""
""
""
""
0.3192296
""
""
0.32187691
0.30703035
""
""
""
""
""
""
""
""
""
""
0.32014182
""
0.29278469
""
""
0.22306326
0.13056755
""
0.19165163
""
""
""
0.14858669
""
0.25211787
0.38112858
""
0.36056998
0.15439172
""
0.48231053
0.27091959
0.24868241
0.26877663
0.14933446
0.33887184
0.20611317
0.24100997
0.39101905
0.19931711
0.19316085
""
0.25151613
0.22318576
0.25149351
0.20514493
0.13297084
0.25428477
0.14555459
""
0.30929065
0.26380178
""
""
0.20390205
0.21924588
0.16496684
0.13696216
0.20396231
""
0.1964346
0.18654208
0.25051805
0.17137775
0.18634157
0.11938693
0.21466924
0.22402795
0.13959967
0.20805396
0.14091678
0.15450019
0.28879657
""
0.23200132
0.20579481
0.17026965
0.23379849
0.40665773
0.18934619
""
0.21940938
0.22025257
0.17591901
0.22285347
0.30657884
0.22417127
""
0.20380847
""
""
""
0.18302441
0.27600181
""
""
""
""
""
""
""
""
0.20283839
""
0.21770476
""
""
0.26755008
0.29060918
0.40281457
""
""
""
""
""
""
0.20929863
""
""
""
0.50445276
0.25544032
""
""
""
0.2875782
""
""
""
0.27002352
0.26716501
""
""
""
""
""
""
0.21359259
""
""
""
""
""
""
""
""
""
""
0.25648081
""
0.18307567
0.1674623
0.20725103
0.17367086
0.16672917
0.18826705
0.21455675
0.16035925
0.2764107
0.18525915
0.24671972
0.1924748
0.15926768
""
0.24342147
""
0.22473139
0.20651011
""
0.22348553
0.21361361
0.2243171
0.22113295
0.15479776
0.26893815
""
0.23659287
0.30513147
0.28804433
""
0.29323041
""
""
""
""
0.17863964
0.31056601
0.20517242
0.2711589
0.18606696
""
0.12180226
0.12189995
""
""
0.22647947
0.21630174
0.16402012
""
""
""
0.23288353
0.27625972
0.19844037
0.18567558
0.16090271
0.24884722
0.27663746
0.35207441
0.21777898
0.27695021
0.18253912
0.20640762
0.21382135
0.22066824
0.27612075
0.19178277
0.21423797
0.33003408
0.23798928
0.20203686
0.15451178
""
""
""
0.2308214
""
0.49551618
""
""
""
""
""
0.24099128
""
0.35397831
0.3724933
""
""
0.1971159
""
""
""
0.34513772
0.21338418
""
""
""
0.2969166
""
0.22132769
0.2121727
""
0.24048114
0.2724297
""
0.23880675
0.16809948
""
0.24419981
""
0.21152805
""
0.46311885
0.20061466
""
0.29322067
""
0.16859591
""
""
""
0.21138659
""
""
0.24555747
0.24467666
""
""
0.22534542
""
""
""
""
0.19520707
0.30568966
0.24226815
""
0.18789019
""
""
0.10088851
0.25417277
""
""
0.201232
0.25226054
0.24674329
""
""
""
0.12431437
""
0.21862775
0.20611134
""
0.30009294
""
""
""
""
""
""
""
""
0.21963888
0.030744238
0.35453939
""
""
0.2556822
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23783374
0.1911412
0.23896067
""
0.39568821
""
""
""
""
""
""
""
""
""
""
0.24495696
0.2747263
""
""
""
0.21565741
""
""
0.42794329
""
""
""
""
""
""
0.24742384
0.32411781
0.25406381
""
""
0.27822676
""
""
""
0.289269
0.39114243
0.13730504
0.090744264
""
""
""
""
""
""
0.25654843
""
""
""
""
0.16408047
0.1762109
0.19732921
0.20120625
0.29999691
""
0.38645604
""
""
0.45362353
""
""
""
0.25212234
""
""
""
0.29864094
""
""
""
""
""
0.35119027
""
""
""
""
""
""
""
0.22894686
0.31610203
""
""
""
0.67968094
""
0.3178384
""
""
0.35280731
""
""
""
0.32747301
""
""
0.36892751
""
""
0.23810047
""
0.37634373
""
""
""
0.18489578
0.27783099
""
""
""
0.21058865
0.19781889
""
""
0.22507249
""
""
0.21081394
""
""
0.26068687
""
""
""
0.28981581
""
""
0.14925922
""
""
""
""
0.16988802
""
0.23692188
""
0.24551797
""
""
""
0.2168806
0.31148174
0.181615
0.3071737
0.18176155
0.19977614
""
0.30064726
0.21773094
0.29600894
0.26783064
0.21027176
0.23625232
0.22730775
0.32505611
0.21687222
0.34168646
""
""
""
""
""
""
""
0.29624566
""
0.17029348
0.19861975
""
""
""
""
""
""
""
""
0.11784834
0.27894711
""
0.18413074
""
""
""
""
0.093132287
0.33139348
""
0.2566421
""
""
""
""
""
0.18136179
0.19184542
0.097532019
0.21072999
""
""
0.22635281
0.24123728
""
""
0.26779911
""
""
0.24700201
0.35026187
""
""
""
""
""
""
0.46540579
0.20939001
0.50554073
0.27591103
""
0.32944676
""
""
""
""
0.23111551
""
0.21414024
0.19472224
""
0.31338686
""
0.23289643
0.41064391
0.27133104
""
""
""
""
0.26667881
0.35901368
0.35957745
""
0.22158471
0.33106548
""
0.28538296
0.23866656
0.093466245
""
""
0.19548739
""
""
""
0.1275025
""
""
""
""
""
""
0.1812889
""
""
""
""
""
""
0.1996952
""
0.35434783
""
""
""
""
""
0.22006591
""
""
0.2555308
""
0.35050419
0.17779765
""
0.3181909
""
0.42163554
""
""
""
""
""
""
""
""
""
0.13169013
0.41201624
""
""
0.14008459
""
""
""
""
""
0.29634261
""
""
""
""
""
0.32526532
""
0.19734468
""
""
""
0.12816465
""
0.23981652
""
""
""
""
""
""
""
""
0.17649844
""
""
""
0.15851289
""
""
""
""
""
0.23648499
""
0.22773746
