somecoll_asian_female_p100
""
""
""
0.99975991
""
""
0.86609769
""
""
1.148821
""
0.93034017
""
""
1.0424038
""
""
""
""
""
0.55848396
0.71904594
""
""
0.98275054
""
""
0.84161371
1.0025647
""
""
""
0.92509347
0.85787308
""
1.0349756
""
""
""
""
0.99152279
""
""
""
""
""
1.0473686
1.0673171
1.0912461
""
0.85875303
1.0505941
""
""
""
1.0247293
""
""
""
""
""
1.0462681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0383717
""
""
""
""
0.81209314
""
""
""
0.82430881
""
""
""
""
1.0016606
""
""
""
""
0.95249492
0.8156082
0.74268711
1.0137261
0.97908324
0.62928361
1.0936961
0.92979592
1.0010724
1.0028808
""
""
0.87257606
""
0.81136882
""
0.98247832
0.86030138
1.0000328
""
""
""
""
""
""
""
""
""
0.76894075
""
""
""
0.98790002
""
""
""
0.79590321
""
""
1.246603
""
""
0.8699531
1.2395074
""
""
""
""
""
""
""
""
""
0.9047206
""
""
1.0300847
0.81760877
""
1.0284666
""
""
""
""
0.88287783
0.95072335
""
0.9789744
""
""
""
""
0.96545327
0.9387846
""
0.53263015
""
""
1.1432581
0.85411674
""
""
""
""
1.0292176
""
""
0.99248064
""
""
1.032593
""
""
""
1.0262643
""
""
""
""
""
0.85227877
""
0.93958217
""
""
""
""
0.8380667
0.92001146
""
""
1.0104461
""
""
""
""
0.94299144
0.93221468
""
0.94297886
""
""
""
""
""
""
0.97617835
""
""
""
0.94578654
1.0124938
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0751945
""
""
""
0.9383471
""
0.86213738
0.97545969
0.83610713
""
""
""
""
""
0.89927071
""
1.0506804
""
1.0181491
1.0050871
0.98201573
0.89348859
0.97551799
1.0297953
0.95938212
0.98033595
0.88128877
0.98581225
""
""
""
""
""
1.0544063
1.0119389
""
""
0.88761657
""
""
0.96736348
0.83461243
""
1.0353352
0.9563176
""
""
""
""
""
""
""
""
""
""
""
""
0.9843334
""
""
0.89864647
""
""
""
""
1.0423843
""
""
""
""
0.83246893
0.8274042
1.122102
""
1.3672118
0.72403854
0.81569052
""
1.0390604
""
""
""
""
0.94605309
""
""
1.0118222
""
1.0420449
0.91709316
1.006156
""
0.98562962
1.0634922
""
""
0.99869263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81136948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63721985
""
""
1.0258038
""
""
""
""
""
""
0.86769485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95218587
0.92939472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6553719
""
""
""
""
""
""
0.9814676
""
""
""
""
1.029096
""
1.0691824
""
""
""
""
1.1783483
""
1.0978944
""
0.96712416
""
""
""
0.96588969
""
""
""
""
""
""
""
""
""
""
0.93431288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99232119
""
0.95834976
""
""
""
""
""
""
""
""
""
""
1.0463592
1.0431823
""
1.0241927
0.98481786
0.74872887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98561627
0.97652763
0.99577987
""
""
""
""
0.69299763
""
""
""
""
""
0.96551502
""
""
""
""
""
0.90074176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96999031
1.0658131
0.99548221
""
""
""
""
""
0.84404302
""
0.96679014
""
1.0964335
""
""
""
""
""
""
0.88049769
""
""
1.126866
""
""
""
""
""
""
""
0.99536377
0.84570587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96237135
0.98322773
1.0214143
0.96950305
0.96382225
0.9764415
""
""
""
0.90548271
1.0930699
0.97035933
0.9326216
""
""
0.97008413
0.90127027
0.98234844
0.964145
""
""
""
""
0.99717009
""
1.0084881
0.89742792
""
1.0366483
""
""
1.0263021
""
""
""
""
""
""
""
""
0.93524981
