pos_hours_other_pooled_mean_se
0.061866894
""
""
0.043377634
0.027704077
""
0.042915944
""
""
""
0.075946398
0.034279861
""
""
""
""
""
0.077035822
""
""
0.030620653
0.031653073
0.058913272
""
0.028224969
""
0.070654228
0.046497032
0.023803005
""
""
""
0.029160313
0.032896094
""
0.057610236
""
""
""
""
0.078092001
""
""
""
""
""
0.028320374
0.074277535
0.047502529
""
0.063627154
0.039958693
""
""
""
0.058472466
""
""
""
""
""
0.038030874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039695751
""
""
""
""
0.038107749
""
""
0.04868279
0.051085718
0.09094926
""
""
""
0.057530373
""
""
""
0.074961968
0.022197237
0.083731674
0.037995555
0.022705521
0.029198043
0.05704163
0.045428921
0.026993958
0.078009874
0.034954462
""
0.0819344
0.080612697
0.088542186
0.037563641
""
0.04029217
0.064593829
0.04520043
""
""
""
0.098123737
""
""
0.066399291
""
0.04344384
0.078538723
""
""
""
0.020633494
""
""
""
0.10015576
""
0.060769226
0.042847455
""
""
0.070482835
0.060786955
""
""
""
""
0.043563306
""
""
""
""
0.047950346
""
""
0.034278359
0.06971658
""
0.078652419
""
""
""
""
0.072680816
0.0214296
""
0.0097883157
0.064225078
""
0.065723315
0.061533049
0.015287408
0.045831867
0.069974713
0.035869315
""
""
0.042618494
0.030678894
""
0.065986894
""
""
0.034573559
""
""
0.033219732
""
""
0.053869221
""
""
0.04650465
0.037726644
""
""
""
""
0.078640342
0.035939783
""
0.045222446
0.068383284
""
""
0.081092618
0.047426783
0.028065104
""
""
0.10441066
0.060991295
0.063824229
""
""
0.053264417
0.051471345
0.038683441
0.024273816
""
""
""
""
0.099137053
""
0.029287761
0.09380874
0.091717876
0.066484801
0.024460113
0.051060598
0.04431456
0.016764024
""
""
""
""
""
0.093255989
""
""
0.080735154
""
""
0.044557832
""
""
0.064223275
0.035062283
""
0.054975901
0.023126123
0.043883331
0.05601342
""
0.073113114
""
""
0.024037706
""
0.050577641
""
0.040632546
0.030772882
0.03211654
0.036784485
0.010305503
0.03193244
0.012290608
0.015913159
0.057642084
0.043832801
""
""
0.047357168
""
""
0.04433392
0.043317322
""
0.065669619
0.022039721
""
""
0.014440766
0.034016274
""
0.05080967
0.020405948
""
""
""
""
""
""
""
""
""
""
""
0.065948233
0.016653791
""
0.052344859
0.043704718
""
""
""
""
0.06976375
""
""
""
""
0.081169821
0.039339997
0.072093926
0.10433526
0.056686744
0.044507358
0.07936158
""
0.034752626
""
""
""
0.047314044
0.054736331
""
0.069476753
0.035546932
""
0.052494712
0.057245482
0.029847901
""
0.013225431
0.052860752
0.074444257
""
0.023978308
""
""
0.061421856
0.072466925
""
""
""
""
""
""
0.10462423
""
""
""
""
0.10116687
""
""
""
""
""
""
0.048026729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046600696
""
""
""
""
""
""
0.063081011
""
""
""
0.075055629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046042386
""
""
""
0.06299445
""
""
""
""
""
0.083117828
""
""
""
""
""
""
""
""
""
0.05326172
""
""
0.032123514
""
""
""
""
""
""
0.028102037
""
""
0.00039407727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039934769
0.018324241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054655053
0.038728632
0.038658749
""
""
""
""
0.058540035
0.089007042
0.02456497
0.089050516
""
""
""
0.063685305
""
0.056298692
""
0.047705598
""
""
0.031137977
0.027853131
0.026792394
0.072104134
0.020014234
0.05829693
""
0.065660097
0.034201741
""
""
""
""
""
""
""
0.071204051
""
""
0.084120475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026882837
""
0.029918153
""
""
""
0.060408972
""
""
""
""
""
""
0.10001998
0.071807615
""
0.07429067
0.019761993
0.074150398
""
""
""
""
""
""
""
""
""
""
""
0.081315711
""
""
0.1035667
""
""
""
""
""
0.07107053
""
0.038450554
0.026562372
0.020500245
""
0.090176634
0.098471992
0.086722605
0.045593556
""
""
0.063055515
""
0.06131335
0.019948293
0.055713676
0.078992866
""
0.067811444
""
0.026183961
""
""
""
""
""
""
""
0.10042522
""
""
""
""
0.055825204
""
""
0.063263677
""
""
""
""
""
""
""
""
-0.0017738421
""
""
""
""
""
""
""
0.074529871
""
""
""
""
""
0.007769594
0.027828377
0.02268845
""
0.05699499
""
""
""
0.02432657
""
0.017955683
""
0.032288767
0.057214472
""
0.07983914
0.075498059
""
0.083435945
0.02038064
""
""
0.051588766
""
""
""
""
""
""
""
0.050258141
0.021654524
""
0.05585989
""
""
""
""
""
""
0.070885688
""
""
0.05670106
0.062741444
0.062493313
""
0.071468994
0.031357925
0.037618954
0.028988905
0.032522991
0.01440422
0.013728152
""
""
""
0.0407793
0.027457513
0.0095521724
0.019642688
""
""
0.014324957
""
0.0308997
0.0070796232
""
""
""
""
0.035304479
""
0.060895368
0.01825938
""
0.030584933
""
0.065491371
0.044907093
""
""
0.056424972
""
""
""
0.059911042
0.099122822
0.010881579
